label,extent,growth_stage,season,damage,address,ID
0,0,V,SR2020,WD,0/l331f04165c01s04022rp02840.png,ID_7S8KUCY8QF
0,0,F,LR2020,WD,0/177_repeat_2_1167_1743_1303.png,ID_MJSNOIFB32
0,0,M,SR2020,WD,0/l342f03398c01s03298rp12310.png,ID_0KDC5B7ST6
0,0,V,LR2020,WD,0/15_repeat_2_1352_3255_2091.png,ID_3ERB0OJRDY
0,0,V,SR2021,WD,0/l121f03251c39s12651rp36015.png,ID_I052NUL14K
1,10,M,LR2021,DR,1/l341f00320c01s06861rp27255.png,ID_JY5GXADN67
0,0,F,SR2020,G,0/l113f03598c01s04789rp02830.png,ID_EJMJEOSRTP
0,0,S,SR2021,G,0/l341f01593c39s13318ip.png,ID_L7XI7K1MV1
0,0,F,LR2021,G,0/l398f01961c01s07900rp26849.png,ID_LM7QL604QS
0,0,S,SR2021,WD,0/l134f00746c39s14711ip.png,ID_LMT9E9ILUS
0,0,M,LR2020,WD,0/33_repeat_2_1273_5916_4261.png,ID_GIIQQ3FYLR
0,0,V,LR2020,G,0/17_repeat_2_1302_4130_2706.png,ID_NTOM12PBCA
0,0,M,SR2021,WD,0/l134f00780c39s14177rp47139.png,ID_VG9ZA139II
1,30,V,LR2021,DR,1/l133f00494c01s07886rp23764.png,ID_Q6IT137AFK
0,0,V,LR2021,WD,0/l125f00650c01s08867rp16536.png,ID_QTYF2JLA7L
0,0,S,SR2021,WD,0/l331f00158c39s14117ip.png,ID_YAXBXOE0KL
0,0,V,LR2021,WD,0/l365f00195c20s10952rp18422.png,ID_06IOVRE2IB
0,0,M,LR2020,ND,0/113_repeat_2_2057_5499_3876.png,ID_WO8D5H285X
0,0,V,SR2021,WD,0/l131f00084c39s12595rp43008.png,ID_PWGOKY9UCB
0,0,V,SR2020,WD,0/l342f02129c01s03421ip.png,ID_C6OSRGB55O
1,30,F,SR2021,DR,1/l429f00352c39s14293rp48300.png,ID_L475DDARRV
0,0,V,SR2021,PS,0/l221f00359c39s14766ip.png,ID_1XOLLKWMZ1
0,0,V,SR2020,G,0/l1153f03241c01s03790rp00419.png,ID_YIF5JTMQV4
1,10,F,LR2020,DR,1/21_repeat_2_1361_3534_2273.png,ID_P3SX6V4VBY
0,0,F,SR2020,G,0/l1124f01336c01s00264rp04218.png,ID_1NLI9QZCXG
0,0,F,SR2020,G,0/l121f00592c01s04298rp09358.png,ID_C0APY037GS
0,0,V,SR2021,G,0/l428f00997c39s13556rp43299.png,ID_15NNMS872J
0,0,S,SR2021,G,0/l371f01009c39s14106ip.png,ID_ZC049SUR5P
0,0,F,SR2020,G,0/l353f03474c01s03647rp10853.png,ID_DFEJ4DNXTN
1,60,M,SR2021,DR,1/l1095f03195c39s12101rp41763.png,ID_YRGRKZY61R
0,0,V,SR2021,G,0/l1142f03291c39s11801rp33311.png,ID_P3QTL95CI2
0,0,F,LR2021,G,0/l144f02383c01s08708rp20738.png,ID_3UK55IKKG9
0,0,S,LR2021,WD,0/l410f00115c01s08364rp15738.png,ID_R2UDVFYI05
0,0,V,LR2021,G,0/l378f01052c01s06900rp29672.png,ID_WTPEJEIBN4
0,0,F,LR2021,G,0/l1149f01575c01s10119rp26311.png,ID_QU7BRZAHWV
0,0,S,SR2021,WD,0/l133f01358c39s14730ip.png,ID_I9ZDNC1DB5
0,0,M,SR2021,G,0/l1139f00290c39s11785rp35893.png,ID_3M2HJ0UUY6
0,0,V,LR2021,G,0/l361f02347c01s10018rp21886.png,ID_XXJJN6FCUP
0,0,V,SR2021,WD,0/l376f00304c39s12293dp38780.png,ID_KMZ2FIJPQ9
0,0,S,SR2021,G,0/l426f00221c39s12342ip.png,ID_0XF0ZIJQX3
0,0,M,LR2020,DS,0/219_repeat_2_1813_5469_3853.png,ID_8P3E5Q9J0U
0,0,M,SR2021,WD,0/l331f00161c39s12602rp45270.png,ID_4REEXOI39B
0,0,F,SR2020,WD,0/l133f00696c01s05262ip.png,ID_ANL13WWWGU
0,0,S,SR2021,G,0/l406f01517c01s14394rp34409.png,ID_U29ORVEX1M
1,30,M,SR2021,DR,1/l1083f03269c39s12104rp40779.png,ID_FS8FCYZNZC
0,0,V,SR2021,PS,0/l1122f00068c39s11606dp34433.png,ID_BKAIC1LJBB
0,0,V,LR2021,WD,0/l378f02457c01s07382rp17222.png,ID_I67SBUYIZ4
1,70,V,SR2021,DR,1/l1116f03444c39s12544rp38215.png,ID_15FRM8WAX3
0,0,V,LR2021,G,0/l1116f00027c01s08852rp25830.png,ID_0V7J4B2JI8
0,0,F,LR2021,PS,0/l131f03898c01s09333rp21364.png,ID_6TS464KHBO
1,20,M,SR2020,DR,1/l1095f00444c01s00183rp05947.png,ID_QPHJ924YYA
1,90,F,SR2021,DR,1/l371f04413c39s14090rp47848.png,ID_XISZ6UNOKU
0,0,V,LR2021,G,0/l415f04518c01s08328rp21872.png,ID_91KGF5XXDA
1,40,F,LR2021,DR,1/l1153f03564c01s08168rp22905.png,ID_99RTR38YSB
0,0,F,LR2021,WD,0/l341f01298c01s06851rp21244.png,ID_PVOCAZ5W41
0,0,M,SR2021,G,0/l243f04643c40s12566rp44303.png,ID_EQC6YV5NHC
0,0,S,LR2021,G,0/l1131f04417c01s09792rp16340.png,ID_FKYI4X9OLE
0,0,M,LR2020,DS,0/217_repeat_2_2052_5734_4110.png,ID_9X8ZP2K0R2
0,0,F,LR2021,G,0/l1093f00633c01s07462rp25057.png,ID_IN1UOUJ7V0
0,0,S,SR2020,G,0/l435f03007c01s01659ip.png,ID_P1KVKRS015
0,0,M,LR2021,WD,0/l1084f02363c01s07532rp31636.png,ID_98NI0UTZAI
0,0,V,LR2021,WD,0/l398f03412c01s08251rp20099.png,ID_QEKDMT1QDU
0,0,S,SR2021,G,0/l134f00780c39s14177rp35778.png,ID_S05FZQ19IY
0,0,F,LR2021,G,0/l361f02343c20s11201rp31661.png,ID_1M24NVY8W7
0,0,F,LR2021,G,0/l1093f00908c01s06770rp21621.png,ID_DFGCQDO4RX
0,0,M,LR2020,ND,0/215_repeat_2_3325_6370_4740.png,ID_P1Y94VLCSY
0,0,M,LR2020,ND,0/217_repeat_2_2052_5976_4334.png,ID_MKF13IAMLR
1,40,M,SR2020,DR,1/l341f02689c01s00418rp12667.png,ID_K7I5ZN7UMJ
0,0,V,LR2021,WD,0/l221f00396c01s08482rp16120.png,ID_EX1DA5DMQW
0,0,V,LR2020,G,0/227_repeat_2_1073_474_340.png,ID_Y56G4HVU0D
0,0,F,SR2020,G,0/l144f01278c01s01563rp09018.png,ID_5BTJ15V1OO
1,20,M,SR2021,DR,1/l141f01836c39s12521rp46000.png,ID_LC1CSDFR2Z
0,0,F,SR2020,G,0/l121f01917c01s02677rp11312.png,ID_WOD4PC4GIK
0,0,S,SR2021,G,0/l311f01421c39s13127rp46229.png,ID_LL71P8R4CT
0,0,M,LR2021,G,0/l1083f01650c01s08324rp25305.png,ID_TD8FWR4G31
0,0,V,SR2020,G,0/l1095f01359c01s00472ip.png,ID_MOSU4UPZI7
1,30,F,LR2021,DR,1/l406f04309c01s07768rp26676.png,ID_33ES5NS9ZW
0,0,F,SR2021,G,0/l341f01295c39s13289rp40722.png,ID_UEDEDC2P7D
1,60,M,LR2021,DR,1/l121f00535c01s10970rp25608.png,ID_8OC5ASVAR3
1,40,M,LR2021,DR,1/l231f00555c03s08760rp24195.png,ID_KBJQFVUQ70
0,0,F,SR2020,WD,0/l242f00375c01s03460rp08292.png,ID_YHAV0Q3JIM
0,0,V,LR2021,WD,0/l1089f01682c01s08539rp24656.png,ID_I4VZWIUJGA
0,0,S,LR2021,G,0/l406f04319c01s07774rp15629.png,ID_NFB18FASJX
0,0,V,SR2021,G,0/l1084f01431c39s13924rp33810.png,ID_HTGTSQ3NZI
0,0,M,LR2021,G,0/l121f03192c01s07212rp28662.png,ID_5EKE242NW7
0,0,F,SR2021,G,0/l1136f00953c39s11655rp33018.png,ID_SO6M8IO98N
0,0,F,SR2020,G,0/l121f01816c01s02409rp06210.png,ID_RQ16740GQT
0,0,V,LR2020,G,0/87_initial_1_2209_2209.png,ID_I0SSPCVF30
0,0,S,SR2021,G,0/l365f01284c39s12467ip.png,ID_2U1VEJNIOF
0,0,V,SR2021,WD,0/l342f00171c39s14035rp34418.png,ID_P5W6XY07NR
0,0,S,SR2021,WD,0/l373f01580c39s14561rp44669.png,ID_YTF3E8ZDEP
0,0,V,SR2021,WD,0/l1142f00043c39s11835rp34779.png,ID_FC02F9CIJN
1,10,M,LR2020,DR,1/21_repeat_2_1361_5214_3569.png,ID_YO9T3AU2XI
1,10,F,SR2020,DR,1/l342f01351c01s00370rp10902.png,ID_WGM2X4J18T
0,0,V,LR2021,G,0/l1089f02358c01s08278rp19566.png,ID_4OCUZOPP9D
0,0,V,LR2021,G,0/l1084f00024c01s07476rp17432.png,ID_ASKY1YIEQV
1,20,V,SR2021,DR,1/l1153f04302c39s11876rp33593.png,ID_G4JEKKAFMM
0,0,F,LR2020,G,0/244_repeat_2_2082_4066_2638.png,ID_75WVA16VUQ
0,0,F,LR2020,WD,0/221_repeat_2_1107_2499_1522.png,ID_IH4IUXKUHH
0,0,V,SR2021,WD,0/l365f01284c39s12467rp42594.png,ID_BT7RUBWVSU
0,0,M,SR2021,WD,0/l1139f01996c39s11787rp37851.png,ID_Y2IWT9JT6O
0,0,V,LR2021,WD,0/l1102f00034c01s08159rp19522.png,ID_DP1BYJYIM0
0,0,F,LR2021,G,0/l1094f04314c01s07058rp29138.png,ID_C1BK5AEZ86
1,30,M,SR2021,DR,1/l1083f02201c39s12102rp36596.png,ID_PYEMJLWE7W
0,0,V,SR2021,G,0/l121f03507c39s13601rp34762.png,ID_40OPOKX7N7
0,0,V,SR2020,G,0/l314f03342c01s04374rp05641.png,ID_F4YTLI6XA6
0,0,F,LR2021,G,0/l1155f04263c01s08332rp27336.png,ID_AFTZOR5KY5
0,0,V,LR2021,G,0/l371f04410c20s11063rp24650.png,ID_IYYS9JH3AR
0,0,V,SR2020,G,0/l415f00414c01s01095rp05944.png,ID_0KENL4Z08G
0,0,M,SR2020,G,0/l1094f00655c01s00335rp07912.png,ID_ZP9JMV3YRD
0,0,V,SR2021,G,0/l1094f03073c39s11575ip.png,ID_Y87NDGO4FL
0,0,V,SR2020,WD,0/l361f02354c01s03638rp06734.png,ID_DMCP1QBQLS
0,0,V,SR2021,G,0/l371f00403c39s12770rp44018.png,ID_LXGG1GG348
0,0,F,SR2021,G,0/l378f01632c39s12291rp46552.png,ID_ETLH8AHJTD
0,0,F,SR2021,G,0/l341f01298c39s12261rp43114.png,ID_TAZJ30K1N3
0,0,V,SR2021,G,0/l378f02537c39s12570rp43162.png,ID_XROVOKP3YP
0,0,S,SR2021,G,0/l122f00549c39s13168ip.png,ID_0K6NFVVT5X
0,0,V,SR2020,WD,0/l142f01634c01s03001rp04227.png,ID_1PA9NDSAAZ
0,0,F,LR2020,G,0/17_repeat_2_1302_5258_3617.png,ID_NBGHMIB80X
0,0,M,SR2020,G,0/l222f03112c01s04373rp11611.png,ID_FOX06FTIQ4
0,0,V,SR2020,G,0/l371f00666c01s04016rp05555.png,ID_Y86U8UZZHR
0,0,V,LR2020,G,0/101_initial_1_1309_1309.png,ID_8RE2VMEE57
0,0,F,SR2020,WD,0/l142f03359c01s03196rp12256.png,ID_1JVYNU9U6O
0,0,V,SR2021,WD,0/l231f01754c40s12997rp39521.png,ID_I9UKKTT55U
0,0,M,LR2021,G,0/l1094f01699c01s07505rp28686.png,ID_BSQZYD7FAB
0,0,M,LR2020,ND,0/181_repeat_2_1055_5930_4275.png,ID_OUU35QTUT3
0,0,V,SR2021,WD,0/l221f01293c39s13388rp38653.png,ID_8J6UG21AL6
1,50,F,SR2021,DR,1/l428f01566c39s14488rp48284.png,ID_OJ53GMNJ2Y
0,0,V,SR2021,G,0/l122f01212c39s13113rp36888.png,ID_GZD9FFQ1IF
0,0,S,LR2021,WD,0/l1131f04391c01s09615rp16169.png,ID_BBYQIPN4XA
0,0,V,SR2021,G,0/l1095f00012c39s12037rp32866.png,ID_JLJGSHTAWM
0,0,M,LR2021,WD,0/l1116f01229c01s08641rp24128.png,ID_I5TTGASXMJ
1,60,M,SR2021,DR,1/l141f00093c39s12298rp48904.png,ID_QFEIESXAUL
0,0,F,LR2020,WD,0/206_initial_1_2370_2370.png,ID_GVBZUBI2IM
0,0,F,LR2020,WD,0/142_repeat_2_1621_3333_2140.png,ID_CGHIPCZ86U
0,0,S,SR2020,G,0/l371f03374c01s04812rp03788.png,ID_8NOYSK50IT
0,0,S,LR2021,G,0/l435f01862c01s07379rp26941.png,ID_P77EE7SBXN
0,0,V,LR2021,ND,0/l1155f04251c01s07814rp17835.png,ID_GFAP9I486N
1,40,M,LR2021,DR,1/l232f04028c03s10345rp26537.png,ID_NEIUF7KK8I
0,0,V,SR2021,WD,0/l435f01653c41s12527rp42164.png,ID_TEKASH3ZIH
0,0,V,LR2021,G,0/l361f00186c01s07539rp26178.png,ID_47F87MWAUQ
0,0,F,SR2020,G,0/l1137f01674c01s01227rp04185.png,ID_WYLFZ7D9FN
1,10,M,SR2021,DR,1/l1150f00631c39s12210rp40069.png,ID_13VC3BZ442
1,60,M,SR2020,DR,1/l415f01160c01s01245rp13706.png,ID_U8B5UVH8KO
0,0,V,LR2021,WD,0/l410f03421c01s08292rp21574.png,ID_XGTL5V1I4B
0,0,M,SR2020,G,0/l361f01927c01s04909rp11659.png,ID_MH81IYIU8M
1,50,M,SR2021,DR,1/l342f02120c39s14042rp47820.png,ID_LREE9AUFZI
0,0,V,LR2020,WD,0/226_repeat_2_1085_1574_1163.png,ID_4IMU4ZLOOY
0,0,S,SR2021,G,0/l406f04351c39s14227rp40638.png,ID_BSRX3VFIH4
0,0,F,SR2020,WD,0/l333f01512c01s03718rp09343.png,ID_2GZY1THS1O
1,10,V,LR2021,DR,1/l415f04495c01s08013rp26444.png,ID_6H2WGOYHMI
0,0,F,SR2020,G,0/l353f03474c01s03647rp06697.png,ID_KSW5XH1TRQ
0,0,V,SR2020,WD,0/l361f03008c01s04636rp05714.png,ID_42ZDUF8Q0H
0,0,V,SR2021,WD,0/l133f00529c39s14338rp41184.png,ID_MV3S0OXUP7
0,0,S,SR2020,WD,0/l406f02436c01s03105ip.png,ID_5V84OKGKHA
0,0,V,LR2021,G,0/l378f00264c01s07098rp22948.png,ID_X5A8J7UZTS
1,10,M,SR2021,DR,1/l1144f04453c39s12066rp40038.png,ID_RDM5RVRFDZ
0,0,V,LR2021,G,0/l361f02339c01s07845rp21880.png,ID_HGBH8ECW0V
0,0,V,SR2020,WD,0/l141f03044c01s03195rp04904.png,ID_VG1VJBTTYZ
0,0,V,LR2021,WD,0/l141f02587c01s07030rp18618.png,ID_NLMUGP2Y2W
0,0,M,LR2021,G,0/l1095f00009c01s08259rp31563.png,ID_7AWO3LG9JE
0,0,V,SR2021,PS,0/l342f02123c39s14499rp38384.png,ID_XIZSBFNOZZ
0,0,V,SR2021,WD,0/l435f01544c39s12524rp44798.png,ID_Q09V7UGTCA
0,0,S,SR2020,G,0/l433f01002c01s00615ip.png,ID_DFLGXYWBLS
0,0,S,SR2020,G,0/l144f01733c01s01190ip.png,ID_TOUGSHN75F
0,0,V,SR2021,G,0/l371f01852c39s12785rp40136.png,ID_TBMK8R2CGP
0,0,S,SR2020,G,0/l373f00969c01s01640ip.png,ID_Q8AX9GK5H1
0,0,V,SR2021,WD,0/l222f03300c42s12805rp35662.png,ID_QIVHHUXR30
0,0,M,SR2021,WD,0/l1124f00973c39s13959rp38976.png,ID_0G7W1PELZK
0,0,S,SR2021,G,0/l436f00503c39s14082rp42804.png,ID_FV5E7761F3
0,0,V,SR2021,WD,0/l321f02609c39s14913ip.png,ID_WZRVI78KIB
0,0,S,LR2021,G,0/l428f00209c01s07686rp28853.png,ID_UB3G6IMXOC
0,0,V,SR2021,WD,0/l321f03728c42s13026rp39634.png,ID_MRROF7Y480
0,0,V,LR2020,PS,0/202_repeat_2_1376_972_646.png,ID_W1J55RSHS9
0,0,M,LR2021,G,0/l1094f02309c01s07056rp30769.png,ID_KPW9AEED90
1,30,M,LR2021,DR,1/l144f00933c01s07452rp22815.png,ID_2FOS01FZCB
0,0,M,LR2020,WD,0/11_repeat_2_2419_4236_2821.png,ID_JTLCSEUWW3
0,0,M,LR2021,WD,0/l144f02485c03s10465rp26439.png,ID_PR123W0S8T
1,70,M,SR2021,DR,1/l1123f00278c39s12006rp42354.png,ID_WGPX7E3GK5
0,0,V,SR2021,WD,0/l410f03421c39s12380rp43009.png,ID_25AZG559QE
1,90,M,SR2020,DR,1/l429f00355c01s02047rp13496.png,ID_BO3HH8ZI8J
1,80,M,LR2020,DR,1/171_repeat_2_2291_3861_2446.png,ID_GY90NLDPAV
0,0,S,SR2021,G,0/l376f01092c39s14511dp39558.png,ID_G29ADLVWHH
0,0,F,SR2021,WD,0/l133f00979c39s14339rp43063.png,ID_7Z3XFZ8TGJ
0,0,F,SR2020,WD,0/l415f01570c01s04488rp05553.png,ID_T9WWPOIVQ2
0,0,S,SR2021,G,0/l436f00203c39s12381rp40658.png,ID_5LOPWJ6JI0
0,0,S,SR2021,G,0/l315f03924c39s14532ip.png,ID_06OJVI1IJY
0,0,F,LR2021,G,0/l1123f00567c20s10274rp22414.png,ID_8MWS1HWRTB
0,0,V,SR2021,WD,0/l331f04162c39s12608rp36574.png,ID_KWO8XBK7OJ
0,0,V,SR2020,WD,0/l429f03239c01s01591rp05567.png,ID_5GT9M4GA5J
0,0,F,LR2021,WD,0/l1093f01644c01s08753rp25297.png,ID_GVHWBR6UUL
0,0,V,LR2021,WD,0/l1093f01028c01s08731rp19648.png,ID_NJUR8UYLXB
1,60,F,SR2021,DR,1/l1094f03321c39s11736rp43356.png,ID_X9TRKAXSG6
1,20,M,SR2021,DR,1/l342f01050c39s14253rp47900.png,ID_JVN9MU7J6K
0,0,V,LR2021,G,0/l121f00583c01s07566rp23162.png,ID_6P64R3M1AK
0,0,M,SR2021,WD,0/l243f04634c41s12222rp45779.png,ID_D3Z9KUATN6
0,0,S,SR2021,G,0/l361f01590c39s12757rp32719.png,ID_3QD9H8BQ2W
0,0,V,LR2021,G,0/l1083f03402c01s07034rp17666.png,ID_3ZHSO8ABUF
0,0,F,SR2020,WD,0/l221f02171c01s03347rp10502.png,ID_895MGYQAL2
0,0,S,SR2021,G,0/l371f04393c39s14236rp44131.png,ID_LBLS1WVPQ3
0,0,F,SR2020,WD,0/l1115f00427c01s02383rp02104.png,ID_8KJ9YXAMLH
0,0,V,LR2021,WD,0/l1089f02252c01s06763rp15068.png,ID_LXZ16QI2GS
0,0,M,SR2021,G,0/l124f03223c39s13430rp46260.png,ID_SYLNWYGR80
1,20,M,SR2020,DR,1/l415f03305c01s04492rp14251.png,ID_ND6ELFD7II
0,0,F,SR2021,G,0/l371f03246c39s14159rp46625.png,ID_QJGCZTIKXG
0,0,V,SR2020,G,0/l428f00209c01s01301rp03757.png,ID_HQ95AXJQ0X
0,0,M,SR2021,WD,0/l122f00621c39s13859rp43899.png,ID_BSD64Z849F
0,0,S,SR2021,G,0/l433f00406c39s13677rp36349.png,ID_2Q5NFSTQ5T
0,0,V,SR2021,G,0/l323f01835c39s13068rp40470.png,ID_VNXV9HCU2Z
0,0,M,SR2021,G,0/l1093f03136c39s11957rp37517.png,ID_AYENM0V63S
0,0,V,LR2021,G,0/l1094f00036c01s08395rp21129.png,ID_9XOVQCUDG0
0,0,V,SR2021,WD,0/l1137f01674c39s14829ip.png,ID_9PTA2V3ADR
0,0,F,LR2021,G,0/l322f00149c01s07932rp24774.png,ID_DM4YO5M3KJ
1,70,F,LR2021,DR,1/l410f01562c01s08204rp28228.png,ID_WV2UQLJCOP
1,10,F,SR2021,DR,1/l1095f03557c39s12120rp35623.png,ID_L7JJDFL3NT
0,0,S,SR2021,G,0/l222f01676c39s12795ip.png,ID_VRHI9SYGPL
0,0,M,SR2021,G,0/l365f00189c39s12456rp46018.png,ID_K3PDA64SRS
0,0,M,SR2020,WD,0/l1084f00580c01s00055rp04219.png,ID_6Y2S4CXVBY
0,0,V,SR2021,G,0/l435f01105c39s14950rp45189.png,ID_ZT1TVD8UXQ
0,0,V,LR2021,G,0/l1130f03509c01s07594rp17788.png,ID_DQLIUPOYCN
0,0,F,SR2021,G,0/l1084f00022c39s12023rp33453.png,ID_30DQPF348D
0,0,V,LR2020,WD,0/18_repeat_2_1365_1007_680.png,ID_M9KWGAYFO3
0,0,V,LR2021,WD,0/l331f04165c01s06843rp16812.png,ID_HYMIX2LMQ6
0,0,V,SR2021,G,0/l222f03329c39s12801rp34517.png,ID_T3T6Q26OTU
0,0,V,SR2020,WD,0/l222f00419c01s03133rp01045.png,ID_K8RXRICGYP
1,60,M,SR2020,DR,1/l398f02699c01s01139rp14624.png,ID_5WSNG9TU76
0,0,S,LR2021,G,0/l427f01150c01s10106rp19911.png,ID_VY2S8N53Y2
0,0,F,SR2021,G,0/l1122f02857c39s12156ip.png,ID_UB1VAW59U9
0,0,S,SR2021,G,0/l371f04413c39s14090rp36277.png,ID_QWAGJI5YTB
1,10,M,SR2021,DR,1/l332f03215c39s12314rp44049.png,ID_I0LR8CRQCQ
0,0,F,SR2020,G,0/l1116f03361c01s04885rp09576.png,ID_1HLIK2Y7VU
1,20,F,LR2021,DR,1/l321f01949c01s07143rp25324.png,ID_54BKP44BKB
0,0,M,LR2021,WD,0/l1083f03397c01s07961rp27193.png,ID_Q3JJSJPCL0
0,0,V,SR2021,WD,0/l428f01438c39s12419rp43229.png,ID_7XOI11Z9MC
0,0,V,SR2020,G,0/l410f00115c01s00146rp04436.png,ID_N22FF2S2P5
0,0,V,LR2021,WD,0/l398f01379c01s08247rp21098.png,ID_WQWHEHRE4V
0,0,F,SR2020,G,0/l141f01738c01s03782rp12028.png,ID_D9OQ248ZMF
0,0,V,SR2021,PS,0/l332f03548c39s12320rp37318.png,ID_BIC3ENRVLB
0,0,F,SR2020,G,0/l133f00086c01s00316rp09066.png,ID_GGL02XX52W
0,0,S,SR2021,G,0/l131f03890c39s12742rp42032.png,ID_V2X14ZLH8I
0,0,F,SR2020,WD,0/l371f01847c01s03960rp11236.png,ID_R12E1OFFSE
0,0,M,LR2021,WD,0/l354f03990c01s08354rp25112.png,ID_4QXDJ9NLHU
0,0,F,SR2020,G,0/l314f02357c01s03491rp14394.png,ID_ZQ05N1YCB5
1,10,M,LR2021,DR,1/l1083f02201c01s08088rp28515.png,ID_EXHN8YQ8DZ
0,0,S,LR2021,G,0/l311f00639c01s09270rp15991.png,ID_J1DWD1VYPW
1,90,M,SR2020,DR,1/l221f01253c01s03307rp14304.png,ID_U8D7MTIMB4
0,0,S,SR2021,G,0/l134f00794c39s14178rp34567.png,ID_P9RVSSP3Q0
0,0,V,LR2021,WD,0/l144f03183c01s07446rp15880.png,ID_LG3J2EBK8V
0,0,V,LR2021,G,0/l365f01194c01s09132rp19209.png,ID_Z7TCTTVH94
0,0,V,LR2020,WD,0/230_repeat_2_1401_428_308.png,ID_ESGGAATCUN
0,0,M,SR2021,G,0/l221f00319c39s14765rp41328.png,ID_05SZ09QDK0
0,0,M,LR2021,G,0/l1094f01003c01s08238rp29940.png,ID_W49DBGWQ46
0,0,S,SR2021,G,0/l231f02027c41s14941rp43003.png,ID_Q8VENOO5T9
0,0,V,LR2021,WD,0/l331f00158c01s08131rp16226.png,ID_ZFIYI3GM1D
0,0,S,SR2021,G,0/l1116f01994c39s12228rp33141.png,ID_PXOQB5558F
0,0,F,LR2020,WD,0/28_repeat_2_1041_1610_1192.png,ID_AX5X9IMD3W
1,20,M,LR2021,DR,1/l323f02888c01s09155rp26723.png,ID_2SH3YKY1ZU
0,0,V,SR2021,G,0/l1089f02409c39s11811ip.png,ID_QT4SZ88XZ2
0,0,V,SR2021,WD,0/l376f04701c39s12389rp38136.png,ID_H2GIWZTM5E
0,0,V,SR2021,WD,0/l1089f03627c39s12427ip.png,ID_V66WMOA2HD
0,0,S,SR2021,G,0/l134f00846c39s14209rp34599.png,ID_GANYSOJYO0
0,0,M,SR2020,WD,0/l333f02012c01s03728rp11058.png,ID_RJS1O3KLD2
0,0,F,SR2020,WD,0/l133f00682c01s05227rp09451.png,ID_5HUVGZBWSM
0,0,M,SR2021,G,0/l354f03995c39s13538rp48788.png,ID_EVCEYJMXCJ
0,0,V,LR2020,WD,0/229_repeat_2_2062_557_410.png,ID_OMWEIXAIZ0
0,0,F,SR2020,G,0/l133f00088c01s01080rp07407.png,ID_G19ARO786I
0,0,F,LR2021,WD,0/l121f01791c01s10660rp22039.png,ID_OSNXYXX4P3
0,0,F,SR2020,WD,0/l242f04034c01s03484rp08380.png,ID_4A0JWV9Y1U
0,0,F,LR2020,G,0/166_repeat_2_1052_1093_787.png,ID_8OUVT0RIPA
0,0,V,LR2020,G,0/213_repeat_2_1998_1800_1346.png,ID_TF1YI4W2QU
1,70,M,LR2021,DR,1/l354f03985c01s08352rp28707.png,ID_2IUH21L8TV
0,0,V,SR2020,G,0/l429f00196c01s01028rp05573.png,ID_Y6GOM5NCT2
0,0,V,SR2021,G,0/l133f00088c39s14613rp38142.png,ID_IQ6JFA6J37
0,0,F,SR2020,WD,0/l342f02118c01s03403rp09434.png,ID_ECHKD2WXG9
1,10,V,SR2021,DR,1/l376f03258c39s14802dp46500.png,ID_R8LE1EDEYY
0,0,V,LR2020,G,0/189_repeat_2_1527_448_319.png,ID_LN06AFUKVI
0,0,V,SR2021,WD,0/l342f01614c39s12273rp39993.png,ID_TWIOGO0C69
0,0,V,SR2021,WD,0/l378f01645c39s12354rp43105.png,ID_EUF9QPSOT3
0,0,S,SR2021,G,0/l433f03137c39s14105rp37048.png,ID_AJJXYH03IB
0,0,V,SR2021,WD,0/l133f03263c39s14041rp38491.png,ID_13SG1CX06L
0,0,V,SR2021,G,0/l371f02015c39s13707rp44516.png,ID_B3CI9QJ532
1,40,F,LR2021,DR,1/l353f03362c01s07387rp28706.png,ID_EYXNZFZ5DR
0,0,F,LR2020,G,0/216_repeat_2_1089_5441_3826.png,ID_7X2GWB8MI2
0,0,V,SR2020,WD,0/l365f00490c01s01518rp03213.png,ID_ZB8BQYKBJV
0,0,F,LR2021,WD,0/l1144f04434c01s09216rp26254.png,ID_YGVMB0GW6B
0,0,M,SR2021,G,0/l221f02767c42s13030rp46615.png,ID_38HJWVAN5G
0,0,F,SR2020,G,0/l141f01738c01s03782rp05461.png,ID_0JUMGJ9J6N
1,60,M,SR2021,DR,1/l1094f00890c39s11559rp41771.png,ID_P6YEF7J73O
1,30,M,LR2021,DR,1/l428f04486c01s09246rp27027.png,ID_4EE1YROMOA
0,0,S,SR2021,G,0/l124f01520c39s13280ip.png,ID_6R52ACKLJH
0,0,S,SR2020,G,0/l378f00927c01s01281ip.png,ID_WBB4QZWOC6
0,0,V,SR2020,G,0/l361f00947c01s04905rp03826.png,ID_T7YXKPFN02
0,0,M,SR2021,WD,0/l231f02301c41s13792rp45443.png,ID_YAAB4AZSUP
0,0,V,SR2020,G,0/l133f00088c01s01080rp05798.png,ID_DV3473EGAZ
0,0,F,SR2021,G,0/l124f00563c39s13201rp43564.png,ID_TNG2ZLFK9Z
0,0,M,SR2020,WD,0/l134f00756c01s05348rp14115.png,ID_K7EZNRZUCL
0,0,M,SR2021,WD,0/l133f02337c39s14155rp46781.png,ID_3H36LFTFBR
1,40,M,LR2020,DR,1/187_repeat_2_2048_5911_4256.png,ID_TRBJQU0OL9
0,0,V,SR2021,WD,0/l342f01614c39s12273rp33267.png,ID_3IXMO743SB
0,0,F,SR2020,WD,0/l398f02597c01s02360rp12059.png,ID_EZC3IU96WM
