ID,filename,extent,growth_stage_F,growth_stage_M,growth_stage_S,growth_stage_V,damage_DR,damage_DS,damage_FD,damage_G,damage_ND,damage_PS,damage_WD,damage_WN,season_LR2020,season_LR2021,season_SR2020,season_SR2021
ID_KGJTUYUTD5,L1116F01905C01S08855Rp30832.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_WX2S9FEZ54,L435F01186C01S07904Rp21281.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_BSQZYD7FAB,L1094F01699C01S07505Rp28686.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_FJ34ZPMM9K,L323F00968C39S14586Rp34685.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_E8H3J1IKHZ,L134F00872C39S14245Rp48355.jpg,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_VW6DNT8M8J,L341F02738C01S00942Rp01611.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_YV46R6EU72,L231F02753C40S12818Rp41243.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_UZWJOE499O,229_repeat_2_2062_6234_4602.JPG,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ID_NPIYXXMZ39,L133F00979C39S14339Rp40096.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_GSXT939NA3,L314F02755C39S12469Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_A5QPMQERKZ,L332F00524C01S00386Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_5QS8W7YY5O,L435F00204C01S01733Rp12821.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_S3OLMNLEOC,L1093F01642C01S06840Rp26036.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_2U11JU7904,L1132F04284C01S07530Rp20041.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_U97WDOO7W4,L1150F01268C01S08770Rp19486.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_W9H4Z1NX5U,L144F01091C39S12242Rp45117.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_VOXXOBMQEB,L1122F04424C01S09548Rp20038.jpg,20,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
ID_BSEG0ZQOLG,L134F00843C39S14206Rp35758.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_FC1HO1ZTMJ,L133F00979C01S07887Rp23759.jpg,50,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_0E1XT23CH4,L231F01717C40S14543Ip.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_MU1PNWTZNW,L1084F02299C01S02998Rp10184.jpg,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_HG28G6R4M1,L365F04139C23S10950Rp18421.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_JJQK3BBYNI,L371F00403C39S12770Rp35265.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_UZ867N256S,L1150F02067C02S09713Rp27189.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_U07G600WVT,L378F00274C39S12289Rp39157.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_HSIV3TDNAM,L222F01676C01S06825Rp17234.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_LXHRTP31TA,L222F03387C39S12808Rp42286.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_B1NZ42VW3A,L121F01814C39S13412Rp42373.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_EWUBAPJC3I,L342F02721C39S14238Rp43272.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_3H6I69V61J,L1095F00331C39S13850Dp35934.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_4VPA1OQ4AY,L353F03620C40S13455Rp44237.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_S2JLEDM0Q1,L144F00937C39S12240Dp33629.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_0KDC5B7ST6,L342F03398C01S03298Rp12310.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_YJ0XYLUB9S,217_repeat_2_2051_1274_980.JPG,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_GPM6D4QBP3,L410F03370C01S02835Rp08542.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_XK0X0IPZ6L,L134F00765C01S07229Rp22363.jpg,10,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_B13CUTO6TN,L332F01678C01S09103Rp24613.jpg,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_J1OZ3CRSN4,L331F00538C01S07067Rp30360.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_SK9Z1RIU32,L376F00915C01S07685Rp29876.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_HY946GIM4J,L141F01138C01S04226Rp13893.jpg,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_TZV9DMRT2L,L232F04028C40S14823Rp45826.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_U7V8FFHUVT,L429F01328C01S01599Rp05563.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_12LOZZ5DB9,L1095F01389C39S12046Dp42510.jpg,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_HGH01X3XB6,L125F01661C03S08872Rp24222.jpg,30,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_FOVY2CW61F,L342F02116C39S14498Rp38383.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
ID_8KBHUA9WKR,L133F03593C39S14741Ip.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_TPS1W0MH60,L141F01211C01S00245Rp00291.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_L92MFVCA2Z,L131F03891C39S12717Rp33990.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_U10LKQFV1F,101_repeat_2_1310_1089_781.JPG,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_3TQ7T1AYL0,L415F03068C01S08492Rp31791.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_RTGUG1XC4C,211_repeat_2_1076_552_405.JPG,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
ID_BHXIOGN8L5,L398F01379C01S08247Rp16375.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_IAQMAO10T4,L435F02185C01S08344Rp23218.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_C126MP9O3O,L1084F02124C01S02995Rp02309.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_3805GI726Y,L325F03081C01S00070Rp03318.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_1EMW2F6OV1,L331F04163C39S12607Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_QQC1AMV3KS,L1153F04305C01S10881Rp26270.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_ZOSOLA50BL,L325F01048C01S07004Rp29964.jpg,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_Z1Y82KLFR4,L1084F00465C01S07478Rp17433.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_CVJZJS21TE,L1122F02683C39S12091Ip.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_EQFYJNX98N,L331F04182C01S06927Rp15622.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_6OTA05S7AY,L1144F04436C39S12071Rp33571.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_1CUMAE97T9,L221F02767C42S13030Rp37817.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_5MVZQGBR1S,L430F00205C39S13498Rp41631.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_S4FP6M87BR,234_repeat_2_1193_6404_4770.JPG,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ID_4XXJNF43IU,L354F03933C39S14704Rp47888.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_2SL8STK3XQ,L371F04408C01S09859Rp24336.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_UM2SJOC4XA,L1083F03508C39S12204Ip.jpg,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_PP0Z5K18RZ,L1090F01357C01S07915Rp15882.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_UK3ARSPTQ1,L342F02140C01S07850Rp23296.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_E990GNOG2S,L361F02352C39S14359Rp48187.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_2JNCH4KLU9,L124F00335C01S00117Rp09856.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_5QVYDAGMY6,L342F01351C01S00370Rp08978.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_GY49XDKGT7,L231F02301C03S07323Rp21174.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_E5CDHPA9YG,202_repeat_2_1420_2455_1479.JPG,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ID_UILUO5HJMP,L122F00078C39S13854Rp48828.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_52SI08F47D,L1133F00046C39S12179Rp34239.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_I1M4EH904Y,L1155F04254C01S07809Rp27334.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_IS9VYHGYU6,L124F00080C01S00227Rp12245.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_1WTBIMZQSY,L325F03208C01S00277Rp13308.jpg,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_YSV1NU521V,L1132F04288C01S07538Rp22647.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_H2E1MEETXI,L133F01859C01S06953Rp24051.jpg,50,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
ID_VAENBQQT8M,L1133F01269C01S01602Rp04527.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_B297EH1CQ7,L1094F04329C39S11647Rp38657.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_6UXHYYWJAL,L133F00682C01S09560Rp27408.jpg,40,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_79JQLXO8F4,L331F04064C39S14886Rp38441.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_YAR8G50GZA,L122F01104C01S02337Rp09860.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_7MJ91T1TJO,L134F04022C01S02960Ip.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_1OZNXNNKI6,L365F03524C01S09126Rp20775.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_P6BAM3PILI,L1132F04292C39S12080Rp41091.jpg,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_P149L9VVJJ,L1089F00425C01S08463Rp28553.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_9EIKAI06FK,L144F01423C01S08606Rp25850.jpg,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_PJQKL4554D,L1131F04403C39S12973Rp34923.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_600GB0HN01,L405F01266C01S08300Rp18649.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_JJA7WYLOCN,L131F03898C39S12790Dp35501.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_KJY9TAA2AH,L1137F01500C01S09897Rp27374.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_J5SHFUAC0N,L133F03567C39S14739Ip.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_DGV2L3Q7U3,L1146F03430C01S09867Rp16216.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_DQ8YA90AP9,L361F01590C01S08969Rp22706.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_89H8ST3QHJ,L1132F04287C01S07495Rp29811.jpg,80,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_M4ANNI84BA,L1123F00567C39S11928Rp32672.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_7U8C8ZLWOK,L121F00583C01S03971Rp08240.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_SAWN3RWIE5,L1094F03163C01S07960Rp28521.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_HEXRA618X2,129_initial_1_2272_2272.JPG,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_IF0X67QXHA,L1094F04280C01S09940Rp16992.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_7HLZMDAN66,L315F00995C01S01496Rp14361.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_65BO2PDBZJ,L398F02320C01S05687Rp12547.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_RBSCXB3JNG,L315F03573C39S14550Rp36446.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_EDOJNQN4JX,L1094F01561C01S01971Rp05437.jpg,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_I3BZNT2Y37,L144F01733C01S07575Rp15236.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_1IHOAEL9M8,L342F02113C01S03400Ip.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_2UZA04QW8B,L398F03091C39S13307Rp44630.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_85H53B4C9A,L410F00299C39S14674Rp38353.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_EQ1XII056R,L342F01845C01S03532Rp03287.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_GZK80GAQIG,L353F00458C01S04807Rp14348.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ID_WUOXPOJSQX,L315F04049C01S01669Rp09174.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_CWR868O80G,L371F04458C39S12526Rp48267.jpg,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_3RJLROVPA7,L1084F01485C01S07523Rp29326.jpg,30,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_LBW573ZQP7,L331F03621C01S05398Rp02444.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_DVP7B2Q9VK,L134F04022C01S06968Rp26905.jpg,50,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_TMIB85UAPV,L1153F02846C39S12502Rp43967.jpg,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_A8YU6R7GHY,L1093F00014C39S11714Rp41958.jpg,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_KOBXPRZ9PM,L221F01605C39S13060Rp32884.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_J7GIT1KSEG,21_repeat_2_1356_5794_4169.JPG,60,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ID_3JTG43M43V,L144F01153C01S01187Rp09933.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_SXQQAFYBFK,L134F00777C01S07413Rp16246.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_ITGNE8X6IT,L326F00156C39S13421Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_GL57W41IT4,L365F03009C01S01520Rp14453.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_1K3D0OQGT8,209_repeat_2_1357_2896_1857.JPG,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_XZJL2S4MWT,L222F02862C39S14481Rp37979.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_FHN2K7SOJZ,L361F03535C39S12764Rp41292.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_20KE78QBEN,L141F01738C01S03782Rp09606.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_SVIX6PWW2E,L141F00498C39S12515Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_KJE4SZGCD5,L121F00591C01S06807Rp23161.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_FB8QKR49IH,L406F00125C01S07767Rp18427.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_0AKZET994B,L429F00196C01S08077Rp22477.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_0AD9YF2X5G,L144F03571C39S12864Rp45527.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_4MQ8FFKJJR,L1093F03427C39S11803Rp36999.jpg,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_WRQHEO6MUW,L332F00162C01S09100Rp19764.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_UYDSEVEJMG,L134F00091C39S14151Rp37083.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_Q6VBGOMZFX,L1116F03037C01S07613Rp16656.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_FSK6W6Q5GF,L342F02112C39S14497Ip.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_HSUDZ79ECA,L144F01437C39S12514Rp42807.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_BVH5LL1XUY,L1084F01962C01S07481Rp28735.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_9V2OQE78D7,168_repeat_2_1206_5286_3648.JPG,90,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ID_U2IHNEK2E6,L221F02767C01S03319Rp14174.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_Z3Y3ABW3KG,L222F00241C01S03936Ip.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_561TV48MS8,L141F01148C01S01269Rp04889.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_Y1VM5NAQYG,L125F01661C03S08872Rp24220.jpg,30,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_JR6YD4M68V,L331F00538C01S07067Rp15652.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_GI77NFNTI5,L1136F02038C01S08166Rp32271.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_H4BCXLZ2V8,L331F04174C01S04288Rp13343.jpg,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_KLW2UUBPTR,L378F01052C39S12290Rp44852.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_YKFBF6KIBF,L125F02532C01S13950Rp34366.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_GIITDHS989,L365F01284C01S09133Rp24542.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_6NZ7FZ00IV,L361F01626C01S04673Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_DLPEAH5RGG,L428F01077C39S14419Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_072Y9824M3,L1149F00051C39S11819Rp33726.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_6QWH8ZXN84,L342F01539C39S14243Rp45876.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_WW96WB3FCN,L342F02081C01S08965Rp19786.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_O00NHF8K6O,90_repeat_2_1529_3945_2521.JPG,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_UZHK9MPTNA,L342F02118C39S14040Rp34419.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_CQ0L0XB4TS,L354F02842C39S14568Rp44751.jpg,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_749ZJAOJ9N,14_repeat_2_1425_612_428.JPG,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
ID_XSACBTTSSX,L325F01619C01S07294Rp18262.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_EE2IV85Z0C,L428F02886C39S14103Rp37755.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_Y9I1IS6EXM,L1136F03499C39S11652Rp33204.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_O4V8O2DNNU,L342F02131C01S03422Rp13571.jpg,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_0B3BGVXWAD,L430F03396C39S14099Rp37473.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_QIZMRP8W37,67_repeat_2_1204_5200_3540.JPG,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ID_ZFEI3HL2NN,L1093F00676C01S08645Rp19279.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_E2FL386TOB,L406F04371C39S12390Rp40653.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_RI5TISMW0N,L354F03993C01S01042Rp13870.jpg,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_DMJI62ED4R,L141F01026C01S06994Rp15364.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_FRF8SL8JQ7,L241F04296C39S13195Rp33538.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_06E4Y0XB5B,L222F00999C39S14318Rp39047.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_IF80EAM7UB,L405F02052C01S08309Rp18662.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_IGKGABJ39U,L361F00186C01S01994Rp11095.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_8L8IBRHI7B,L1142F03109C39S11833Rp32588.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_141KQSTMWX,L323F00157C39S14582Rp46564.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ID_9ZXHDY5M6J,L1149F01201C39S11828Rp42398.jpg,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_XO7VP1G6CY,L415F04507C39S12729Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_W7DPJI0J0J,L353F01662C01S04806Rp11915.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_OK2EHWI7BG,L342F02116C01S03401Rp13557.jpg,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_2JCQAA5K04,L221F01293C01S08514Rp28156.jpg,30,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_TU8ZWXS4GN,L144F00935C01S00248Rp13579.jpg,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_F1MC2GSNQP,218_repeat_2_1099_992_667.JPG,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
ID_42ZDVA9IK0,L222F01624C39S12794Rp39701.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_Z6212OHYMW,L341F02943C01S06854Rp15595.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_5NYH5KE8S7,204_initial_1_1455_1455.JPG,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
ID_X76F36PLKS,L376F02742C39S14788Rp44341.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_LIZRBT97OW,L361F01626C01S08999Rp22716.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_6WL3AF6YVL,L1083F01448C01S00153Rp10348.jpg,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_MU2A2T964X,L331F04671C39S14123Rp44805.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_XAVAD9PNGW,L415F01160C39S14146Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_OZRFN0LNV1,L1116F01732C01S09056Rp26280.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_YV9C2VF6Y0,L415F00414C39S12964Rp33132.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_D5NCX9OG00,L331F01537C01S07066Rp22489.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_YZ7BBMSFKM,L1115F01143C39S11831Rp37653.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_RUEPQPVM2O,L322F01031C01S08385Rp22202.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_JOYGUZ2HKW,L430F00657C39S13916Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_O3ZXO7SYJM,L144F02005C01S09312Rp18820.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_6Z3S0FW72M,L331F00956C01S05381Rp08726.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_3BZYXZAW3I,L371F00130C01S09487Rp18717.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_ML79PLU7NS,L141F01026C01S02244Rp03763.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
