ID,extent
ID_CSTOU72CNE,0.0
ID_OLFF74W4W2,0.0
ID_JSPLKS1FMS,0.0
ID_PLJAKWVLZR,0.0
ID_12PA6U0ZVT,66.40928649902344
ID_UVU8AAZJZI,0.0
ID_M8IZ4QW0UH,0.0
ID_YIMVNCEOF3,0.0
ID_9AT8932S8S,0.0
ID_635H61KDV6,0.0
ID_AIS4V1X7EL,0.0
ID_OOPQN2SWKG,0.0
ID_D698PX7RID,0.0
ID_FNS5SLD4IB,0.0
ID_SYIIM36UM5,0.0
ID_YBV3Z3R2ZW,0.0
ID_SKP2EMFUE3,0.0
ID_AABLMWDZGB,0.0
ID_3TMOU6F526,0.0
ID_IXAN85OXOM,38.48256301879883
ID_EBQNUIRFZI,33.60475158691406
ID_HI9ZT4PNYX,26.63243293762207
ID_MUCIA4LJR5,0.0
ID_SRIIWU8HR8,36.47026062011719
ID_AD34MLQ1ZF,0.0
ID_ZAXIOJI0L6,0.0
ID_0XIN50UNLI,0.0
ID_FQ6Z86RMIU,0.0
ID_BB8I6MM5WY,0.0
ID_UQWMHZ7MIR,43.987789154052734
ID_YU4QA6Y8Z3,0.0
ID_RT6J0FHGBO,0.0
ID_Z9TM378SUW,0.0
ID_C98DFGYQW2,0.0
ID_6MTEV9LDFQ,0.0
ID_70D58JDBR8,0.0
ID_7X4F1H8AIW,0.0
ID_2VLR26VA19,22.567514419555664
ID_1RG7EIJZ52,0.0
ID_GGJ243LI6U,0.0
ID_3WT3Z3GEAG,0.0
ID_S46JB9J0GM,0.0
ID_9SILFUGH23,0.0
ID_GGLTZ2S3II,0.0
ID_OBU7KTDSPN,0.0
ID_9B743FU2A0,0.4364337921142578
ID_A0ERZY6AET,0.0
ID_ETN4BPWMAB,0.0
ID_ZORDRSBZ5H,0.0
ID_G3AF8JAKM9,0.0
ID_9IVM970IG8,0.0
ID_38DCW67040,0.0
ID_4HMACCYYP8,0.0
ID_298I37UHE6,0.0
ID_RHM203YHHT,0.0
ID_627ZI85BUJ,0.0
ID_S864MZZ193,0.0
ID_NDPQBZSATW,0.0
ID_B8XB6MIBV6,0.0
ID_GR5KTT8HCO,0.0
ID_DXC7KTZSAB,0.0
ID_WLRIK81X6E,31.63287353515625
ID_YAMLZV2QGS,0.0
ID_X2IRJIXLI4,0.0
ID_E48URREJUA,0.0
ID_EVTNNHDMHH,0.0
ID_XGEHKS2FVH,0.0
ID_RTURVXZFMP,0.0
ID_TXR9OZN2UA,0.0
ID_4UR2M1XO0N,39.44182586669922
ID_P2RQ8F63ID,0.0
ID_UW4NL36OV8,17.594512939453125
ID_X0OO82VSQP,23.353986740112305
ID_RTWFKD5MY0,0.0
ID_RL5ZHVM3HX,0.0
ID_HZO44933CT,0.0
ID_GYYZCT5Q7P,0.0
ID_L9M5NW97DH,17.179052352905273
ID_KYJK9APH44,0.0
ID_G0AVS9SHYU,0.0
ID_X3P8OUD14J,0.0
ID_D6Q4TJ9GCY,23.4220027923584
ID_9TXH9YNKU0,45.06713104248047
ID_HSQVWOCCDH,0.0
ID_JXRB81HN2Q,30.212358474731445
ID_J2VJ4EIJFH,0.0
ID_KX23TDC3EJ,0.0
ID_574YIR0KRM,0.0
ID_0OM887S9LT,21.469966888427734
ID_D11TB38OAR,0.0
ID_O0Y9JWIQBE,0.0
ID_RF44NDSELG,0.0
ID_PXEXCKIVOQ,67.67076110839844
ID_OEJI6VVP2I,0.0
ID_RRPX68IO4T,0.0
ID_NOIH212PR8,0.0
ID_HWKDGUHQY6,0.0
ID_NNF2DE6T5M,0.0
ID_RE9EX9ZHLS,0.0
ID_SN7CQAWIGR,0.0
ID_OUGKG278HA,0.0
ID_RBEXKZ1OE9,0.0
ID_5A4XR3TOEI,24.973310470581055
ID_IH5HX9OLN5,31.848419189453125
ID_580BDZZVEB,0.0
ID_DAI14VUSNN,0.0
ID_KDZCRZRLYQ,22.38846778869629
ID_U9UWPC0DZX,43.67206573486328
ID_VWOJKEBPGD,84.62591552734375
ID_D4TYZP7FY5,0.0
ID_VOFA24FNLG,0.0
ID_X845JZXBQG,39.47575378417969
ID_294FP0G6WI,0.0
ID_WMWNBMCAMH,0.0
ID_Q6LOHPCV60,24.20436668395996
ID_MP02JEHBDM,0.0
ID_OUBFMYWVI5,0.0
ID_D9NMQDC11K,0.0
ID_BKTT54ADRG,0.0
ID_LPKKR5EL7F,0.0
ID_OH7WFJHBHO,0.0
ID_XFK906RYOO,0.0
ID_WHS1GADCI3,0.0
ID_ULVDLFI9CT,77.5879135131836
ID_I99CLFVQEI,0.0
ID_5L7VCJ8NK6,36.798526763916016
ID_OVASLWY8E7,0.0
ID_99K0W2NRY8,90.09452819824219
ID_14PPERW2CD,0.0
ID_SWTHPULNR1,0.0
ID_SGNXARGVNK,0.0
ID_NH8W3O6JDV,44.33794021606445
ID_5LVDGO3VRO,0.0
ID_47VGN47LA4,0.0
ID_LJ3S38JS38,69.89750671386719
ID_KOV53YB4NZ,0.0
ID_B7D2P8IV0N,0.0
ID_QIROMTO2I7,0.0
ID_RLOVC6WLA0,0.0
ID_5OSZR7488K,26.037961959838867
ID_TBY9V1GDGG,0.0
ID_P6HLYXVXAI,0.0
ID_BCO9W4HB0S,0.0
ID_3XEOP68644,0.0
ID_8BTAPUK9AQ,0.0
ID_P04AVKIDS3,0.0
ID_R316PI64YM,0.0
ID_UWBPR9YVY0,66.7432861328125
ID_9BO3PO78Y9,0.0
ID_0VKX4EF3EX,0.0
ID_JWLB2FXKGW,0.0
ID_6GKUTOD8UB,0.0
ID_SAV2V8EEPO,0.0
ID_HMQZJY9K6L,0.0
ID_6O32L9TZI7,0.0
ID_G8CX2CSTN3,60.8837776184082
ID_DQO3V0KXBA,0.0
ID_YW0M0NGTI8,0.0
ID_44E0LU5O9C,0.0
ID_6A1P7KFBZW,0.0
ID_K5H16Y8R3C,0.0
ID_EC0EDMOCZ8,0.0
ID_1HQLYF8MZK,0.0
ID_2B1IP642X1,0.0
ID_QB1HWNYAXU,27.94832992553711
ID_6YMX3S68EG,0.0
ID_LLGDOV10RN,0.0
ID_KCNOWD0GDG,0.0
ID_CKYK3YKITG,0.0
ID_UW6W06XWAU,0.0
ID_6G9M8XK9QH,55.3010368347168
ID_RJQFGUCQ12,0.0
ID_WFAVM2U38S,0.0
ID_JJC5RIPJPA,0.0
ID_ZQ83DXNDUI,0.0
ID_OTGO3RQN8T,0.0
ID_9OUUXM3MK1,0.0
ID_80GLM47MKW,0.0
ID_CY7WHOQ2CQ,0.0
ID_L7CTC5QJ3Z,0.0
ID_8N9POPI97H,0.0
ID_WQ3F14WFD8,34.14220428466797
ID_2F2BTECDWD,0.0
ID_BF24PK3LOC,0.0
ID_D2QOSVFX4A,21.764694213867188
ID_T6TW2J63TU,0.0
ID_B3U3FTSUOC,0.0
ID_QZ816M71YG,0.0
ID_PLY77DM2EA,0.0
ID_RKVTMH71CG,0.0
ID_3FMV64QITD,0.0
ID_PYSHQ65R8I,0.0
ID_RDZ46LRKNM,0.0
ID_46A89I5MJ8,0.0
ID_2D7D7I1FMX,0.0
ID_HY2E4IC474,0.0
ID_3L1FRHP5VL,0.0
ID_TA5Q7322ZR,54.039859771728516
ID_55XWR3B1T1,0.0
ID_W2FAPOMC93,0.0
ID_WCYNDOJ7MP,20.08782958984375
ID_2CKEJLK9XZ,0.0
ID_TDB0626VGL,0.0
ID_5PXW5XS2KW,0.0
ID_DC2AF59TGK,22.17699432373047
ID_CJX7V388IO,0.0
ID_X1EUD44IEX,0.0
ID_7YOPOEUZGU,0.0
ID_I06U40I1VS,0.0
ID_1NY4XYFMT1,0.0
ID_UU0Y23PLHU,0.0
ID_05D0EQ1154,0.0
ID_9OGW52CN1C,0.0
ID_1YXJ8TMJ39,0.0
ID_QIU2R5UOAZ,0.0
ID_RZTVASKIH7,0.0
ID_6WSQUWCP81,0.0
ID_QQV08PY31H,0.0
ID_83HO7ROVQ5,0.0
ID_B0HI03OTJK,0.0
ID_R3TNF7VMOA,0.0
ID_MA6WI21G8B,0.0
ID_AK6Z273G5D,58.08894348144531
ID_AG9OZLXB6X,0.0
ID_8NY1IYC4BK,0.0
ID_3XJMPF9E42,79.45161437988281
ID_2OHJWHXDAV,24.225217819213867
ID_8FU0K4Y6J8,0.0
ID_GWPJ9PDR40,0.0
ID_PKY7G2TXYW,0.0
ID_3X0VM7QUGF,0.0
ID_6EII8E47HO,0.0
ID_X48VDL0OX9,0.0
ID_11EEPKPHI9,0.0
ID_AII25PYQ8F,0.0
ID_RCVIUMBBC2,0.0
ID_GBFXQ1IPLZ,0.0
ID_1V73F4892B,0.0
ID_PMYQNAN1FP,17.040687561035156
ID_M6HB0H433Y,47.247623443603516
ID_WNP72TL621,17.06986427307129
ID_E1B8BT9U0T,0.0
ID_PD9KJHD6V0,0.0
ID_C18DA5973H,0.0
ID_J0MJR2EO0R,0.0
ID_UAHF6KTUVI,0.0
ID_XVQBLQJI35,54.43418884277344
ID_CMJC6VFBG5,0.0
ID_08KQ662DJ8,0.0
ID_2NODP59GZH,0.0
ID_EW35F53W9D,0.6364468932151794
ID_0DCOTM3H3G,0.0
ID_TIBMDU5JQX,0.0
ID_6CFLJALNEV,0.0
ID_KARWHEYNIF,0.0
ID_TZLRI10K87,61.32513427734375
ID_MEUX9E9AM1,0.0
ID_RO74YWX8UO,0.0
ID_LZB0I3WN4K,0.0
ID_TMTR1BGN6E,0.0
ID_CK5P6DHOK8,0.0
ID_YED9MSLGQI,0.0
ID_5Z8337ENM2,0.21899306774139404
ID_8ORD47L7Q2,0.0
ID_DY4PW1006C,0.0
ID_LDJQHT0G9N,0.0
ID_621PME2RX1,0.0
ID_W73TCMEJ8A,0.0
ID_9XOU6AP4S9,0.0
ID_VHJCQZTQGW,0.0
ID_I0HD9SY93A,45.45735549926758
ID_57ANQMQBW2,0.0
ID_XG0CF0ZZ7T,0.0
ID_N1PT152IV1,0.0
ID_55KCMELHRH,0.0
ID_LNKXQ4Y0FL,0.0
ID_NGQFDY3KQZ,0.0
ID_GNBZZUXJGL,0.0
ID_I4JCCJG444,24.46658706665039
ID_ASKTI9IO0S,0.0
ID_IWHH23CHCR,0.0
ID_ON7U47SLER,0.0
ID_PDALB5ARMN,0.0
ID_3X8AEDQV1R,0.0
ID_SXWGHI2QNW,0.0
ID_NEOQMUN9IK,0.0
ID_VSDDWI0SAQ,0.0
ID_AM90YLPCCL,0.0
ID_I7J1O9AA4W,0.0
ID_4TIT5ZYWPM,0.0
ID_EIFCS1MQW0,0.0
ID_VHJFQI324A,0.0
ID_2AQISQT82I,21.73787498474121
ID_Y3AWWGP3S7,0.0
ID_Z3KMH7MNWX,0.0
ID_01NPA0FC04,0.0
ID_REDUAVQ2EZ,0.0
ID_JI313YR67Q,0.0
ID_NYQJWA5M6G,17.759599685668945
ID_MN6Z6EVRPI,0.0
ID_GEAROMPXX3,0.0
ID_WBGK2LIPGY,0.0
ID_6C46PPC5DJ,63.27152633666992
ID_HV6XGRY0PS,0.0
ID_VWROT80PER,0.0
ID_7WHIXPWG7Q,0.0
ID_5WJXDV96R4,0.0
ID_XJ9JEYDP8K,0.0
ID_07J5CZFRML,55.286163330078125
ID_JK8ISTBGWI,0.0
ID_XSRP0BU54E,0.0
ID_YVWAXZ56Q9,0.0
ID_T8NDF8TDXV,0.0
ID_MTDX8UWOFS,18.846759796142578
ID_X5WER6D5WK,0.0
ID_EECGT7S4VO,0.0
ID_679IIK0ZQH,0.0
ID_ZTBIFQI5WB,0.0
ID_7HP6LC77WU,0.0
ID_PZC0TN3BXE,0.0
ID_EPVRAZ3KL2,0.0
ID_4UD5RLQUW1,0.0
ID_Y41MDSVJDV,0.0
ID_KVKHLNHGI7,0.0
ID_L4OCK0099M,17.34917449951172
ID_YYQ63VO4VP,0.0
ID_WRAIMQAR2E,0.0
ID_M4VC9XNC90,0.0
ID_JACFFNQGDS,0.0
ID_64LRIXDNE7,0.0
ID_UTHE3ZSC10,0.0
ID_AE7YVO21TZ,0.0
ID_NJGQ80Z17Z,0.0
ID_3FLABILJ90,0.0
ID_4CO8RKNRTT,0.0
ID_M6WFQVY9MB,0.5109180808067322
ID_MPBV5VGCXG,0.0
ID_L4Q9R26PIC,0.0
ID_4KPJ19A61X,17.116548538208008
ID_YB6KJ446JR,0.0
ID_AESZ4MSDNU,0.0
ID_W2CD7P0FL2,0.0
ID_K1JPB1A6JE,22.49538803100586
ID_NSTU8LCVY3,0.0
ID_YGPRBHGCY2,0.0
ID_D6RK6O1ZH3,0.0
ID_OA5M92XP1V,1.0821276903152466
ID_UJUMX2SL6R,0.0
ID_VPT87CEF22,0.0
ID_UEOAVWLEZN,0.0
ID_9RMDUK3T90,0.0
ID_DZKP7S4YZA,0.0
ID_EY7K34AQWO,0.0
ID_8GT1TB1UBB,0.0
ID_3RAW7ZID2N,0.0
ID_AUROE2D8XW,0.0
ID_3VTHFZZ0AL,0.0
ID_1QLA2Z88OK,58.454261779785156
ID_NJADNURVD4,43.9876708984375
ID_RO79OZZO4L,0.0
ID_2A6CU0SIR0,0.0
ID_904EIP2PX4,18.574567794799805
ID_98MWTYJANM,0.0
ID_Q67WZ6YGIT,0.0
ID_CMS7PALW9N,0.0
ID_92F056WDOP,86.86027526855469
ID_YZH5UI6YC8,0.0
ID_X99SVNNSF8,0.0
ID_ARQDHR4IO7,0.0
ID_332OX2A5B5,0.0
ID_HMH0J8SZBU,0.0
ID_VLVQQP4TXD,0.0
ID_LYR1WCWHLH,0.0
ID_6T7J0ZPUYI,0.0
ID_9SONW6P33Y,84.53680419921875
ID_TETKRUMW9Y,0.0
ID_1DZ33RZ9KV,0.0
ID_EVUUWOOXWI,0.0
ID_UPB7G96B0U,0.0
ID_EY3XQ1WC8K,0.0
ID_47G2UYKGB9,29.728092193603516
ID_IUU8A3RKVZ,0.0
ID_T55UW7DK5B,0.0
ID_5E6KCPXJRF,0.0
ID_F06TOD7JAO,0.0
ID_YC3EC9T4OM,0.0
ID_323ITC3VQD,0.0
ID_27VO2O2B5F,0.0
ID_IP7ULKO10Y,0.0
ID_WAA3BVHU4X,0.0
ID_QQ86S3HZ2J,0.0
ID_VRP4KPA8OW,0.0
ID_PXA3R1Q8UQ,0.0
ID_QAZ6XPHGEY,0.0
ID_FV7UPBWOR8,21.318294525146484
ID_VQMKQTFXRT,0.0
ID_09XU6EE00S,0.0
ID_V9SLM21RRR,0.0
ID_W4TCVQNE11,0.0
ID_SGVA3CHN1Y,0.0
ID_0A3F2QX6D9,0.0
ID_OI0B3YJXZV,0.0
ID_VPF63POKPU,0.0
ID_NU5DBRZZII,0.0
ID_J6P7JYNPP8,33.27281188964844
ID_9ZR8SQOBY1,0.0
ID_MKZLYVL27E,0.0
ID_TJB5CFEGMO,0.0
ID_56SRUZQHGC,0.0
ID_ZKY52JJETG,0.0
ID_09OX376KOW,0.0
ID_6EFQMW3RK1,0.0
ID_S7VIA252A2,0.0
ID_NSIFZV0K73,53.18320846557617
ID_P7KUMMVRHZ,0.0
ID_LZWKL72POC,0.0
ID_5T33JL5I3I,0.0
ID_BJ7TPXH8GR,0.0
ID_VE1HPNR7JP,0.0
ID_NB07FOGT7G,0.0
ID_PJJYJ6V4NZ,0.0
ID_7FAL239E98,0.0
ID_CJVIRAN0U8,0.0
ID_RGMS8BQRLY,0.0
ID_9KR95PQU5D,0.0
ID_WIU2ZZHAWW,0.0
ID_YC9VA2Q5TJ,0.0
ID_FZRDTHZOMD,0.0
ID_JGZVWWM9AK,0.0
ID_XKAUSB4MJ8,0.0
ID_TZAE3Z3KOV,0.0
ID_JRPG93RPEO,0.0
ID_U9PSJXU1DT,0.0
ID_F7H7MI9KB9,0.0
ID_27LQU61S3Z,21.925140380859375
ID_UIAA6D2U28,43.728660583496094
ID_ZV8L3S6OFU,0.0
ID_75XAWPXOQW,0.0
ID_VWD9ZEDJJR,0.0
ID_PH5EVLHIIJ,0.0
ID_CYPZKN6KYJ,24.32965087890625
ID_ZN5PL061YE,30.49097442626953
ID_KLQZQPCBRQ,0.0
ID_XXMFMP78E2,0.0
ID_NZC8DC6AUV,0.0
ID_A56UW57WZ9,0.0
ID_P09TFV76ON,0.0
ID_FYE4IOJJP6,43.2191162109375
ID_SNJ9EIBJFD,0.0
ID_F60T67RW6Z,74.79828643798828
ID_H06083BTNL,0.0
ID_W27P1RNJM3,0.0
ID_0DG8J7V6RL,0.0
ID_50MSO3I2FO,0.0
ID_GYVNPZLCHS,0.0
ID_VC8GMV9RWI,0.0
ID_TC7ZCXXZS3,0.0
ID_N4B4T7358I,0.0
ID_XAVFKR4DQF,0.0
ID_J0MZCO0BUC,0.09443540871143341
ID_TW9JQRV7YA,69.41271209716797
ID_XAVON37FXG,0.0
ID_COFMQGCLBC,0.0
ID_CSCC1V7ETE,0.0
ID_6IORLG3865,30.317594528198242
ID_U4A194RCEQ,0.0
ID_GT8UCGE88F,0.0
ID_M86L0SSQLA,68.52072143554688
ID_D6NVZ6QL38,0.0
ID_QDH5VNKMEB,0.0
ID_K2DYFOOGMW,0.0
ID_534RU9RNPS,0.0
ID_DAD8OO2ISZ,17.991487503051758
ID_2USE58M7UR,54.010414123535156
ID_RHHRK3MHOB,26.33487319946289
ID_WX1RLHUYEO,0.0
ID_KP4R8UMQE6,0.0
ID_M8GFHW5ZB5,0.0
ID_IP3IQKNKFK,0.0
ID_ULA24W6I4H,0.5222708582878113
ID_36O69RF2XX,0.0
ID_GMR1JGNYQG,0.0
ID_W5ZSDEF48Z,0.0
ID_HO33NARU3V,0.0
ID_FQY0JEHMWR,41.078163146972656
ID_L9N8FDNI1J,0.0
ID_2WN87WV3AZ,0.0
ID_LOM7URR0HJ,0.0
ID_SDUJKUKS4J,0.0
ID_DI0BBJZ113,0.0
ID_IW1TKKW8VB,29.231338500976562
ID_UYVMR8SAQ9,0.0
ID_Y1YDGIH0WX,0.0
ID_GU926NKFYE,0.0
ID_FJOMQ0E313,0.0
ID_T4KBFNBTA6,0.0
ID_09SYYPQYMU,0.0
ID_9OUEGOUAGS,0.0
ID_VNC61BRBLC,15.814997673034668
ID_J265W29UT5,0.0
ID_ZT7MZZUNC5,0.0
ID_HYL5FYO1UN,0.0
ID_H9G6C08S55,0.0
ID_T8VA7F3WSU,0.0
ID_EINQ3QR2O4,0.0
ID_8WIJLFMIS1,65.25845336914062
ID_4PA8MTLCAJ,17.93779754638672
ID_MB7JBELUSQ,0.0
ID_DAZ11IML4C,0.0
ID_DMVGPJKRAE,0.0
ID_DWL6GMZP0O,0.0
ID_V2CMT5T2RA,0.0
ID_HQIL76VV8R,0.0
ID_X4BLAAXOBW,0.0
ID_3BMIOQ4P0K,85.1374282836914
ID_6SC6LKB1XC,0.0
ID_1G0A859TF5,0.0
ID_RAYQIRBMUI,21.75343894958496
ID_1WJ3J48ETG,0.0
ID_AUCSL927UM,0.0
ID_ZODPFHG6TQ,0.0
ID_5BUKQKBVB4,0.0
ID_FN83YQMWM7,0.0
ID_VDY6N36E7N,17.556772232055664
ID_F440QYBM6B,0.0
ID_SBHGT7VTEH,0.0
ID_PVTBY95KP7,0.0
ID_FF7Y5FFKWU,0.0
ID_KPBSYPWROF,0.0
ID_E8M9KHCF97,0.0
ID_202GNEC5Y2,0.0
ID_SREVDUK0YS,0.0
ID_WGDPA3WZ06,0.0
ID_LBI99AXBDZ,0.0
ID_4K3HQ01ZIB,22.64168357849121
ID_JGTQF0E443,24.874984741210938
ID_ER3E8R1YK0,18.743690490722656
ID_JLKUJECNAO,0.0
ID_OV31CCIBST,0.0
ID_FOZG0OE2QL,0.0
ID_ND4Z31WR50,0.0
ID_EJ0GAGXEUV,0.0
ID_OWKCA711JN,0.0
ID_0QU2GUZ3OD,0.0
ID_ZAH6Y4E98T,81.93767547607422
ID_7UZE1G4Q1S,0.0
ID_S5UOHLBFFN,0.0
ID_4UBX9VYT4E,17.614879608154297
ID_U647G3TJW6,0.0
ID_HLXZRAGAE1,0.0
ID_GEENNFT290,0.0
ID_383M2FYROU,0.0
ID_0JSHRC2PM6,0.0
ID_7K26GBJKKE,0.0
ID_PZRSMGZ13M,0.0
ID_X0HRRNDNR2,0.0
ID_TWTUZF7L46,44.45122528076172
ID_9JGES7C7A2,0.0
ID_E4IIR6SOAH,0.0
ID_NWU51DSOC5,0.0
ID_33DD0U750V,0.0
ID_BL6PW9G3T6,0.0
ID_AQQDKIT6G7,44.90436553955078
ID_SJB7BAXX00,0.0
ID_VG3GLGN2U8,0.8969912528991699
ID_E95GO2U85D,0.0
ID_TADL8W3YC5,0.0
ID_XBHUKY4UCZ,20.99627685546875
ID_UJQ0BGLFZ9,0.0
ID_3V97RUE1TP,0.0
ID_ZFAC39ZL5P,0.0
ID_OYVYN27CB9,0.0
ID_YU3D3Y9SNU,0.0
ID_S92ML0CA0G,0.0
ID_30EY18YZJ7,0.0
ID_9G2579SU8C,0.0
ID_ZWB1GWE2XA,0.4001826047897339
ID_FCYAFWTASP,0.0
ID_QPR8179JGY,0.0
ID_TAQWJQJ8P0,0.0
ID_5ILM4HDO5B,0.0
ID_3B0ITC2UTI,0.0
ID_G2GN4S4F4J,0.0
ID_BSNPLS73CB,0.0
ID_G9OCBP6R8G,0.0
ID_ZRNCDHMO32,57.993995666503906
ID_YB9HBOE212,0.0
ID_K5DVKEHRB5,28.8920841217041
ID_0NF8FAW0AR,0.0
ID_0NS6S050GT,0.0
ID_ZQOENBC8IM,0.0
ID_Y19CQK52ZC,0.0
ID_9DHXFGCEGB,0.0
ID_5S5F65ICLN,0.0
ID_WQIQSQ359E,0.0
ID_QQYGOCA06B,0.0
ID_A2REYIHXZQ,0.0
ID_A4XK4GJ0VT,0.0
ID_YM1G4FLQ2A,0.0
ID_2IXAIJ55FP,0.0
ID_JK17W4I9KI,0.0
ID_BEHXBNDABY,0.0
ID_7QLW87WKPC,77.62567901611328
ID_XWWJ4R8COW,0.0
ID_0OLEW1VH63,0.0
ID_V74UWB5B9J,0.0
ID_UMX9L4EIAE,0.0
ID_WIYTWWSBNM,41.67023468017578
ID_TAYCVSHTFJ,61.089595794677734
ID_I5JB6JXM46,0.0
ID_1MFOC2DTTV,0.0
ID_P6794JJE6R,0.0
ID_L760V3KHS0,0.0
ID_K59CXTJWGU,0.0
ID_SS0Q6MLEDC,0.0
ID_6R5HJDTLTX,0.0
ID_G1WDXAH5PI,0.0
ID_M9T9HTAJ0U,0.1054219901561737
ID_GHVVRGOR7I,0.0
ID_CDB1DKFH40,0.0
ID_WZC45F0N4Q,0.0
ID_WWBVU3ECW7,0.0
ID_TRO65558BC,0.0
ID_1VJ8B7SKAO,0.0
ID_0GHU8Z2ACJ,0.0
ID_72NWC5WUWK,29.03291893005371
ID_CDLQPJKOUW,0.0
ID_813M03AUF0,0.0
ID_8HERT89DDL,0.0
ID_X65T3TOI09,0.0
ID_T9U0B6KYTO,0.0
ID_W36K2J0WM5,48.94379806518555
ID_21T21JKAQA,0.0
ID_SHSZR3LE4F,0.0
ID_3AE9TMI7BL,0.0
ID_ROYLJNFW9W,0.0
ID_G79V7KW3A0,0.0
ID_OPIOIM8RSK,0.0
ID_CO1UW286JS,0.0
ID_R1GK2KU99W,0.0
ID_R84ZD4V67F,0.0
ID_6EPKYY0V8F,0.0
ID_HDOWFZ8WMJ,0.0
ID_FMVT2P1G2N,0.0
ID_G7WRLLKTHV,0.0
ID_LL8XXE8EDU,0.0
ID_EON2X3T75T,0.0
ID_IWO8S4CECJ,0.0
ID_JJXY81W75N,86.94991302490234
ID_FMPD52INN7,0.0
ID_8G9KU1XNFH,0.0
ID_0S3BU3025B,39.711219787597656
ID_AMC2BN3UTG,0.0
ID_5J3MXAE474,0.0
ID_GSM8Z9ME92,0.0
ID_UATZGO8ZMA,0.0
ID_6AU5TGLA5V,0.0
ID_QGQY7FU76A,21.646411895751953
ID_Q98XX5X8YI,0.0
ID_D8JJL4X373,0.0
ID_KGLIHBEJ2B,0.0
ID_QTTX3CNFB9,0.0
ID_0G1T608O8H,0.0
ID_QMM0T1MKCM,0.0
ID_S96BCB55L1,63.93065643310547
ID_UP574I6QUD,0.0
ID_DD4AI4566T,0.0
ID_IS500THZPJ,0.0
ID_TM7GOIJWEV,18.411983489990234
ID_LMT88A28Q4,0.0
ID_77WGGHSKIJ,0.0
ID_EMP6PJPHPU,0.0
ID_ZJUTRI4K5D,0.0
ID_BZSWH82NXD,0.0
ID_2G3DS22CJS,0.0
ID_83K5AYIR04,0.0
ID_J0IOKTUKFG,0.0
ID_GWCCUOXGR8,0.26608479022979736
ID_VQQM6MX3S6,34.05183410644531
ID_8QYAO474YS,0.0
ID_HWV87B9SVJ,0.0
ID_MQYU1CCFE0,0.0
ID_TD0S73SIFM,0.0
ID_64KIHTX0QW,0.0
ID_JA2Z407J4I,0.0
ID_F4KNFPH2ES,22.326108932495117
ID_26KCWKNG9Q,0.0
ID_YT170ZSLS7,0.0
ID_TPVP9F22L7,0.0
ID_L5QZ1ZRZ7H,0.0
ID_7CXR5VSS4H,0.0
ID_MUI3ZX9BEH,0.0
ID_452ZLFXBHS,0.0
ID_4H3X106JEC,0.0
ID_MN6DUSK28H,0.0
ID_XRTV2ILZV5,0.0
ID_3YGY7WJ2XQ,0.0
ID_M738QJXBCU,0.0
ID_KEQEN0BKTB,0.0
ID_JWM5HJHYMT,15.717608451843262
ID_4YCCICFPVC,0.0
ID_X5P36OHU79,0.0
ID_UYO3OZ91J5,0.0
ID_5IJ2SXIVZT,0.0
ID_05CGXYZA5K,0.0
ID_L0GH81I59K,35.563072204589844
ID_GV28B24H0D,0.0
ID_BK9EN67FS0,0.0
ID_YKDV6S7Q4K,0.0
ID_VMTR8OSAR8,84.5660171508789
ID_RK03E8WAXC,0.0
ID_INACDOI6SG,0.0
ID_07YFF6OZOJ,0.0
ID_YRTFV01JXW,0.0
ID_ZUYFVKFQPY,0.0
ID_Y8ZNGCPBX4,0.0
ID_ZQY7RWAIAL,0.0
ID_IEEQ9M3M72,0.0
ID_89DGIZD28Q,0.0
ID_NLN7IBR09S,31.35706901550293
ID_KIV8NPZFFM,0.0
ID_JAH4CO3UNU,0.0
ID_WPC43MWT30,69.24756622314453
ID_K94Q15LXYE,1.5492945909500122
ID_UQJBX9SP7M,0.0
ID_L1V0A3YD36,0.0
ID_T6L2OOS969,57.58371353149414
ID_44PJ5ZP4NS,0.0
ID_YK1WG6DYD7,0.0
ID_MHSL3TJI9O,0.0
ID_N2T85Z9EP5,0.0
ID_8JA702RPVY,0.0
ID_YLKYYMQPW2,0.0
ID_ZKLTED416M,0.0
ID_0HIBSKKPMP,0.0
ID_XJMUFCRM35,35.36048126220703
ID_Z4NW7IHR1A,0.0
ID_1EW55YAVYS,0.0
ID_VA2K69SY43,70.21755981445312
ID_Z47X8VAQHB,23.24382972717285
ID_697LOPX2GJ,0.0
ID_4C7XEMIASB,0.0
ID_DX61WM35RT,0.0
ID_CMNUA1DOZT,0.0
ID_F597VORMG3,0.0
ID_87WM7TPP35,0.0
ID_J6JDWM64TR,23.08386993408203
ID_1O7BWM3HJJ,0.07204895466566086
ID_O7IEMFYVI4,0.0
ID_73OQLI9DHM,0.0
ID_LX68E81VT5,0.0
ID_ED4719UGA6,41.280555725097656
ID_SA9VV5HYNL,0.0
ID_TV39HIIYNI,0.0
ID_I8YAVCAJU6,0.0
ID_J8XL3I6JHF,0.0
ID_5KW01ZQOZW,0.0
ID_ZS74YWXQVV,0.0
ID_J0M9LW2BIK,0.0
ID_MFNBLKBXBZ,0.0
ID_1JMCLCMV7C,0.0
ID_1VH3XS4J5A,0.0
ID_NLDARLU40E,0.0
ID_5N9BEDDUEG,17.825101852416992
ID_PMULC8B57F,0.0
ID_XWXXME07Q7,52.343650817871094
ID_GSJ2LZLYUV,0.0
