ID,filename,extent,growth_stage_F,growth_stage_M,growth_stage_S,growth_stage_V,damage_DR,damage_DS,damage_FD,damage_G,damage_ND,damage_PS,damage_WD,damage_WN,season_LR2020,season_LR2021,season_SR2020,season_SR2021
ID_TYUNB9J4SG,L415F04516C39S12575Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_P8ITZCPF2B,24_repeat_2_1463_4709_3081.JPG,20,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ID_UPO4I9TUTD,L221F00292C01S04829Rp14744.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ID_XZHK0AAU5Q,L314F00138C39S12475Rp45534.jpg,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_J8D8E0WYHV,L122F00615C01S06783Rp26464.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_VZXUOBGG4Z,L221F02158C01S04839Rp13810.jpg,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_V0Y499XOZG,L232F04029C40S14807Rp46040.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_MAPC0TIZZC,L133F00494C01S07886Rp22470.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_QI8AVRXNQW,L323F03132C01S07759Rp21235.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_3YXVNMQHI0,L1094F00655C01S07949Rp25285.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_OJVY63YDTK,L332F00524C39S12304Rp40789.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_9QOC8KFM2U,L371F00920C01S10089Rp26062.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_L3KJI2HOVP,L321F01946C39S13032Rp46373.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_R23ED9OA5M,L1115F00325C01S07558Rp25107.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_CPL53U8QA0,L125F01025C01S05152Rp02977.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_T5XHWHXE3J,L222F02422C39S12800Rp42296.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_LWL6WAMMMS,L1116F00031C01S08530Rp32217.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_S4QU87HGSN,L429F00196C01S01028Rp07140.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_YD3HORN6H6,L376F00915C01S07685Rp20372.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_837876F70M,L1116F01189C39S12229Rp34138.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_M6V7LIJJIC,L323F00157C01S07834Rp19251.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_NVD9R4P70I,L322F00149C01S01445Rp11717.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_7TT3EXWKUS,16_repeat_2_1028_1613_1200.JPG,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_QBZJJRPP0C,L1094F01373C01S07977Rp16002.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_N4L9JG5FNP,L371F01009C01S04377Rp04944.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_8ICITBT8PI,L325F01048C01S07004Rp26802.jpg,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_XDC14UO1VM,L426F03551C39S14986Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_FXYB9AFFAN,211_repeat_2_1075_551_403.JPG,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
ID_P7UZ7N5JG6,L365F01194C01S09132Rp19103.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_I8T5259C0X,202_repeat_2_1424_2457_1481.JPG,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ID_XV7TIA5N7P,L242F00257C40S14068Rp48543.jpg,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_EJJBFABRMH,L332F00162C01S00464Rp11448.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_FJ34ZPMM9K,L323F00968C39S14586Rp34685.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_OIHZE84EW8,L353F01662C39S13114Rp37214.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_SEG9DDWL83,L133F00086C01S06949Rp31474.jpg,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_DJLHXJMXDJ,224_repeat_2_1097_882_553.JPG,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
ID_VQUIAHWNW4,L122F01104C39S13112Rp41179.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_X4E14JPG1K,L415F00213C42S12722Rp36715.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_K28PMXAQ9R,L353F01377C01S04805Rp10804.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_D3IPVYV3QO,205_repeat_2_1105_4052_2627.JPG,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
ID_WAMKLEK3PM,187_repeat_2_2047_6262_4629.JPG,50,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ID_04Z6HXZLGI,L341F01802C39S12263Rp37663.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_RM8BIENKYP,L406F00362C01S00614Rp09778.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_JLJGSHTAWM,L1095F00012C39S12037Rp32866.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_TNSJ6GY7VV,L354F03980C01S03037Rp14477.jpg,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_3TQ7T1AYL0,L415F03068C01S08492Rp31791.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_Z6887CELN6,L144F01141C01S01608Rp03753.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_QMRDVUHPO1,L371F01552C41S14352Rp41619.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_XAG4NOAL5H,L131F03894C01S01626Rp11674.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_DOSVCND92J,L314F01832C39S12493Rp48994.jpg,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_9F1ME1MB73,L314F00138C01S03486Rp02111.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_OGRSH89NAA,L376F03534C39S12677Rp34930.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_8L11VFHY65,L144F02115C01S01877Rp10714.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_T8DOCWGKE4,L1083F03269C39S12104Rp32805.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_9F7ZHJJS07,L222F00670C01S02988Rp00698.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_V6AC222JTY,L398F00102C01S01131Rp10656.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_EQLGEV25WY,L354F03981C01S08779Rp25088.jpg,40,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
ID_ANOF1QVBSM,L354F03992C39S13536Rp48485.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_38HJWVAN5G,L221F02767C42S13030Rp46615.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_NYBDDZOGUP,L134F04131C01S06960Rp18143.jpg,30,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
ID_MFL3FVUKDA,L133F00737C01S06945Rp25674.jpg,60,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_8AK8CFL64E,L221F00888C42S13053Rp46596.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_W9LA1Q7AWL,L331F01113C01S05382Rp12340.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_I1ZJMQZ3N6,L1153F00065C01S10875Rp26237.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_ZZ5OK0M6UD,L323F00157C01S07834Rp18101.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_SJYTX1VIUP,L410F02997C39S14487Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_3RPOFZ0CHK,L142F03583C01S03012Rp12237.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_TKWS2WW625,L1093F00380C01S06773Rp27637.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_4VKTWMK168,33_repeat_2_1270_4863_3238.JPG,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_MU5QONM0OO,L144F00101C39S12854Rp47156.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_OGSVF8PG6B,L1093F01465C39S11940Rp36769.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_BUJ2O6UNM9,L321F01936C01S07159Rp17211.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_KR2INXJ31M,L378F00274C01S06901Rp18395.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_H2W2RFLD5F,L429F01386C01S08084Rp18261.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_EJVJGCQHNW,L323F00157C01S00044Rp08769.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_HP67LZ9PS9,L121F03458C39S12904Rp36359.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_SHYMXRM7IT,212_repeat_2_1811_3606_2350.JPG,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_Y2IWT9JT6O,L1139F01996C39S11787Rp37851.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_7OY0LDLJJH,L1122F02797C01S08927Rp25156.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_SZPSHQO2R9,L398F01259C01S08224Rp32390.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_NSBIKJ24PC,L315F00141C01S02270Rp08670.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_CBYAYMBMG4,L406F04359C39S14224Rp39046.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_0UPQKNSINQ,L1136F03606C01S07906Rp30173.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_HT6ILVRI92,L398F01379C01S08247Rp26418.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_EXMQOB3M30,L133F01121C01S09812Rp31490.jpg,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_HRAMMIIBKY,L1136F00550C39S11654Rp32990.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_20UDKK7AJ9,235_repeat_2_1102_968_638.JPG,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
ID_BSD64Z849F,L122F00621C39S13859Rp43899.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_RKO5B065Y8,L1094F01205C01S07724Rp29595.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_G2UJ16WP4L,L354F01914C01S03048Rp09156.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_P3AAG43DKK,L398F00103C01S07263Rp24636.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_67RBT1WGS5,L406F04318C01S07773Rp22088.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_XD5JTX44HA,L1093F03512C01S08725Rp15770.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_XIGESH4Y1M,L1116F02814C01S08850Rp20697.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_JL4EN9O1PX,L222F03387C01S06837Rp19399.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_ZLOL5XUOXO,L365F02951C01S02234Rp12985.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_XIYFFD6KW8,L1122F03429C01S10006Rp30165.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_25QHY135IR,L323F03449C39S14632Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_BCCX3AMW91,L125F00543C01S13583Rp44648.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_U1KKZDYCKL,L141F01148C01S07891Rp20017.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_B5AAJH6ZEM,L325F00154C39S12251Rp45977.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_K3OBWMK3QP,L1094F01392C39S11673Rp38611.jpg,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_EDFR8SRFU9,L1130F01973C01S07579Rp31418.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_A602NWSH72,L323F03587C01S07836Rp16201.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_43SF86457W,L371F04399C39S14233Rp47858.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_GQFNQZABPP,L433F01188C01S07312Rp31864.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_I6TK1L7BUG,L133F03579C39S14740Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_QUL9MSM1JH,183_repeat_2_2053_4169_2746.JPG,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
ID_Z9ZKW9M04N,L1153F01543C01S08545Rp23332.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_C96I33LFUE,L133F00494C01S07886Rp15422.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_QJ9UFQCVAW,L332F01897C39S12301Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_KC2ZJ7LJ3B,L1133F01598C39S12186Rp34236.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_FVBCX9WZI7,L1125F02362C39S14478Ip.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_FT7DZXUFPL,231_repeat_2_2010_4670_3037.JPG,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_59YTON6C5X,L322F03027C01S04225Rp13113.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_NWSTJYDTYL,L1095F00965C39S11767Ip.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_N610Y4NSAI,L242F01471C01S03064Rp12833.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_O8J504UPPP,L354F03936C39S14688Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_OUQK7HOWPN,L1133F01598C01S07753Rp26984.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_ZUYZIN7QWG,L378F01052C01S06900Rp16293.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_FM61ITPOLU,L232F04075C40S14804Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_18NWW92TY1,L1094F01561C01S01971Rp00397.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ID_OTMYDW6JDS,L121F00587C01S04042Rp13537.jpg,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_0VDZ80MSNR,L1094F01208C01S09026Rp29949.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_1KAG8F702K,L122F00077C01S02029Rp07957.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_XKXU7JM63Y,214_repeat_2_2417_5383_3760.JPG,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ID_B4GQMBAM2A,L323F00913C39S13077Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_3QWH8LMY2C,L398F01276C01S07896Rp17553.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_VRBMVVPZ7Q,L341F01861C39S13306Rp44010.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_2SL8STK3XQ,L371F04408C01S09859Rp24336.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_1NQ4BT4RD1,6_repeat_2_1620_4034_2603.JPG,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_0UHHO27DSX,L314F01832C39S12493Rp34171.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_NLSV9MHAUB,L222F01384C01S02997Rp08427.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_LXF6T0VTRN,L428F00499C39S14009Rp36817.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_K0IX16KC30,L222F03387C39S12808Rp34519.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_SIARILONNU,35_repeat_2_1072_5459_3842.JPG,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_1R7GKQY1L0,L1116F00495C39S11855Rp41437.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_CQ0L0XB4TS,L354F02842C39S14568Rp44751.jpg,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_LDBUQAWBTG,L406F04374C01S07230Rp22862.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_15GIYKWY6J,L1093F01465C01S08067Rp17876.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_XSXPQR0I96,L1093F01337C39S11716Rp41963.jpg,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_LRWEWPKU3G,112_repeat_2_1350_5754_4128.JPG,70,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ID_BZK5PHK21O,L133F01216C01S09813Rp25817.jpg,30,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_I7R90YKYCS,L141F01849C01S07272Rp29067.jpg,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_YTV3SEQ80S,L1084F00023C01S07656Rp24306.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_E1X7ZWFGD4,L222F01481C01S03366Rp10207.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_Z8SUEMHO8N,L134F00092C01S06930Rp25705.jpg,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_GRCG3UIMXQ,200_repeat_2_2532_2787_1756.JPG,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_E3CZ2DJA84,L1153F01543C01S08545Rp29562.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_BC03UFMIUJ,L1083F03070C01S08151Rp20669.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_Y52Y7MH272,L1116F01107C01S00805Rp02811.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_JDUWCKTN9N,L222F01209C01S02992Rp05580.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_UYC86HMSFF,225_repeat_2_1197_5961_4311.JPG,90,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ID_6QA0O01SAK,L314F02357C01S03491Rp12410.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_WPSHM5ZD6P,L1089F02180C01S07348Rp23873.jpg,30,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
ID_2P2LXJIXVM,L398F01012C01S07268Rp31455.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_XJ1ACW0QOO,L121F02106C01S07801Rp26712.jpg,20,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_QGEP8ET2RN,L323F00907C01S07702Rp19737.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_4R2KB1J0GD,L406F04380C39S14219Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_BEJ8JV502F,L365F01070C39S12464Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_O5B9FVHLNP,L122F03253C01S03229Rp10342.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_R0U63K8T3R,L231F01633C41S14897Ip.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_86SWL2QRMA,L141F01026C39S12520Rp43403.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_VKD7HTJ763,L354F00181C01S00963Rp14488.jpg,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_UEIHTUD5E4,L342F01548C01S00391Rp12296.jpg,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_VFYMVA22L0,L221F01591C01S04835Rp11004.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_FKJLN3HW3M,L342F02398C01S09995Rp17942.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_DW0VBST51A,L332F00524C39S12304Rp44033.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_0ZFH5H2JS6,L231F03553C41S12506Rp39356.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_AUH04JGJG7,L1155F04251C39S11919Ip.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_NRG3F2LPT7,L131F03890C01S00066Rp13001.jpg,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_9YO7W21NOQ,L429F04541C39S13968Rp39204.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_0XI01S053O,L342F02131C01S03422Rp07164.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_QH1P8038EK,L1116F01688C39S12529Rp34312.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_HJ52UZTIA6,L133F03171C39S14738Rp48966.jpg,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
ID_4ELG2XBIJ6,L1127F00395C01S08211Rp19132.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_R5BX2H4RYU,L406F04378C39S12386Rp43495.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_PL5P0LD1BL,L221F00396C39S13347Rp48773.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_PTJDC56SSB,L141F02587C39S12523Rp45931.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_BTIRYREZMP,L134F00843C39S14206Rp39841.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_T2RPTU4VQZ,L361F01181C01S08998Rp28774.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_QU5BIW2Q03,20_repeat_2_1259_4778_3151.JPG,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
ID_2E38XQEYVX,L1153F04303C39S11884Rp34636.jpg,40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
ID_23H5ITX79P,L430F03204C39S14098Rp41695.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_4DICRURZHA,L415F02869C01S03991Rp10367.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_KB35OEIQLH,L428F01971C01S10316Rp25910.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_MH1XV0QGZ0,L142F03514C01S02837Rp04382.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_8DQIHJOKTG,L314F01001C39S12496Rp49039.jpg,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_ZV3XSMCVWA,L134F00835C39S14710Rp37829.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_4A34QVNXXI,L134F00092C01S06930Rp31335.jpg,50,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_08YAH6GJ8O,L355F00184C03S06974Rp30575.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_KBVSRUNMM9,L124F03278C01S02441Rp14698.jpg,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_0ZVZG9HXOH,L133F00697C01S11149Rp27454.jpg,60,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_MN2BQ6NLCT,L1083F03508C39S12204Rp33942.jpg,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_1T4CJ6X9I7,L1084F00465C39S11534Rp35274.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_NCFK6HLMU6,L354F02630C01S10002Rp27124.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_E2B5QWVYQA,L314F03000C01S08701Rp17751.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_W5M89E109P,92_initial_1_1255_1255.JPG,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
ID_DAGF4RWWN6,L326F00156C01S06977Rp30394.jpg,70,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_GY49XDKGT7,L231F02301C03S07323Rp21174.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_DBTWYZAEEA,212_repeat_2_1993_2431_1454.JPG,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_DDCUSVVOHC,L1093F03320C01S00992Ip.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_6UR2A2CLFN,L1124F00973C39S13959Ip.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_K72II15LNR,L1116F01834C01S10113Rp32372.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
