label,extent,growth_stage,season,damage,address,ID
0,0,M,SR2020,G,0/l141f00498c01s00214rp09738.png,ID_VX1JTF9A9O
0,0,V,SR2021,WD,0/l1094f01306c39s11740ip.png,ID_XXXV5U8261
0,0,V,LR2021,WD,0/l1093f00323c01s08065rp16756.png,ID_KBBDPX8SFC
0,0,M,LR2021,WD,0/l144f02485c03s10465rp26439.png,ID_PR123W0S8T
0,0,F,LR2021,G,0/l1130f02927c01s07607rp22420.png,ID_TW8ZF834CE
0,0,M,SR2021,WD,0/l221f00412c39s14767rp41330.png,ID_9D0WTDO1PA
0,0,M,LR2021,WD,0/l1115f02919c01s09085rp32424.png,ID_LKANXCTB96
0,0,V,LR2021,WD,0/l133f00713c01s06943rp17816.png,ID_QB4GLIHLPF
0,0,V,LR2021,G,0/l141f03044c01s09159rp16390.png,ID_QNB6GDXZQE
0,0,S,LR2021,WD,0/l134f00761c01s07218rp15179.png,ID_X134K8Q6OY
0,0,F,SR2021,WD,0/l134f00780c39s14177rp44982.png,ID_IXPJTY5NGM
1,30,F,LR2021,DR,1/l134f00839c01s09781rp23944.png,ID_35QZ71T4FC
0,0,F,LR2021,G,0/l1146f03165c01s10014rp27212.png,ID_6RWCZK768H
0,0,M,LR2021,G,0/l124f02764c01s09407rp22932.png,ID_AHYYSLEXLT
1,50,F,LR2021,DR,1/l133f00683c01s09561rp25643.png,ID_ASCT4O1GEM
0,0,F,SR2020,G,0/l331f04174c01s04288rp05373.png,ID_NGCLWBADJP
0,0,S,SR2020,G,0/l341f03604c01s00710ip.png,ID_7XHYSBWBF5
0,0,V,SR2020,WD,0/l342f01351c01s00370rp00246.png,ID_8SE0G61ZBG
1,40,M,LR2021,DR,1/l134f00821c01s09698rp25712.png,ID_B9QI7189P8
0,0,V,SR2021,PS,0/l332f03215c39s12314rp37306.png,ID_VY1Q26WB5N
0,0,F,SR2021,G,0/l435f02664c41s14958rp47991.png,ID_PUNGHOHV2Z
0,0,S,LR2021,WD,0/l231f00243c02s06804rp16171.png,ID_MJL0Z0HGIF
0,0,F,SR2020,WD,0/l133f00682c01s05227rp08200.png,ID_ISIL6OXTEI
0,0,V,SR2020,WD,0/l222f02365c01s03440rp02310.png,ID_VTFAQE49MP
1,30,F,LR2021,DR,1/l134f00787c01s07237rp26641.png,ID_O9EN1FK8IC
1,10,M,SR2021,DR,1/l1153f00627c39s12032rp40322.png,ID_GLMAVFG7TZ
0,0,S,LR2021,WD,0/l231f01851c03s07322rp15527.png,ID_Z6BGOOQRGL
1,90,M,SR2020,DR,1/l222f03347c01s03318rp14786.png,ID_TYFGDAGTOS
0,0,M,SR2021,WD,0/l325f00154c39s12251rp45161.png,ID_3G3OLM6WKW
0,0,F,SR2020,G,0/l342f01845c01s03532rp12068.png,ID_I8PPQL1Y8J
0,0,V,SR2020,WD,0/l1115f00628c01s02385rp02004.png,ID_W7BOJ8O4N7
0,0,M,SR2021,G,0/l222f01693c39s12796rp46715.png,ID_HH2A9L9N7W
0,0,V,LR2021,PS,0/l341f00366c01s06863rp18347.png,ID_FTATL9PJ2C
0,0,M,SR2021,G,0/l1144f04448c39s11933rp37115.png,ID_1S2X2BEZ5H
0,0,V,LR2020,G,0/232_repeat_2_1265_2526_1542.png,ID_7L6NTKPJ0K
1,10,M,SR2020,DR,1/l323f03075c01s01451rp14333.png,ID_W33ZMY4FKP
1,30,M,SR2021,DR,1/l1083f03508c39s12204rp33942.png,ID_MN2BQ6NLCT
0,0,V,LR2021,G,0/l323f01607c01s07762rp17456.png,ID_5ZJX1J90S6
1,40,M,SR2021,DR,1/l1083f01650c39s12126rp40803.png,ID_IVQBH8TWVE
0,0,F,SR2020,G,0/l1122f00055c01s04555rp01396.png,ID_Q8ZT5NMP8J
0,0,V,LR2021,WD,0/l1150f02748c01s08773rp19462.png,ID_078JXC59J3
0,0,V,SR2021,G,0/l341f02738c42s13247rp33337.png,ID_HJWRCQ0THG
0,0,M,LR2021,G,0/l1094f03476c01s09043rp25237.png,ID_5Q78APPIMR
0,0,V,SR2020,G,0/l342f01351c01s00370rp00817.png,ID_3ZFERIXFBC
0,0,S,SR2021,G,0/l371f04510c39s14597ip.png,ID_B24SQ5GHEQ
0,0,F,SR2021,G,0/l122f00611c39s13856rp48831.png,ID_QYG8GFEB1S
1,30,M,LR2021,DR,1/l141f02852c20s10680rp29529.png,ID_OBXA4MLFG0
0,0,V,SR2021,G,0/l1094f03250c39s11759ip.png,ID_PQ74D9PWEN
0,0,F,SR2021,G,0/l134f00754c39s14165rp43408.png,ID_6FPLGFCGKK
0,0,V,LR2021,WD,0/l133f01736c01s06952rp16844.png,ID_YC74M9XP27
0,0,V,SR2020,WD,0/l144f01141c01s01608rp03753.png,ID_Z6887CELN6
0,0,F,LR2021,G,0/l222f01676c01s06825rp21687.png,ID_YVVY5C6MMZ
1,30,M,SR2021,DR,1/l1089f01146c39s11981rp41722.png,ID_T6ML4XNV2W
0,0,M,SR2021,PS,0/l1094f04269c39s11971rp33056.png,ID_N8RHKHGYNX
0,0,V,LR2021,G,0/l398f03176c01s09772rp21948.png,ID_YIX0RNK486
0,0,V,SR2020,WD,0/l134f04022c01s02960rp00569.png,ID_NWARJXF3U7
1,50,M,SR2020,DR,1/l1094f00322c01s01964rp05440.png,ID_7YAO9JBHK1
0,0,S,SR2021,G,0/l221f01293c39s13388ip.png,ID_WQ9CM1IA8D
0,0,S,SR2021,WD,0/l331f04678c39s14131ip.png,ID_7UP28QI6QZ
0,0,V,LR2021,WD,0/l1093f02864c01s06777rp18424.png,ID_OSKOF0M00R
0,0,S,SR2021,G,0/l354f03994c39s13321ip.png,ID_21S2RH5WDW
0,0,M,LR2021,PS,0/l1094f04331c01s07342rp29143.png,ID_X60JPE53YX
1,50,M,SR2021,DR,1/l1144f04457c39s11927rp41572.png,ID_SC6YN9YJ7F
0,0,F,LR2020,WD,0/72_repeat_2_2368_2754_1725.png,ID_GJBNGD8NXA
0,0,M,LR2021,WD,0/l1144f00069c01s08546rp29398.png,ID_TFSCZF0PR6
0,0,M,LR2021,G,0/l1089f01060c01s08536rp27310.png,ID_QAEAUI9ZQI
0,0,V,SR2020,WD,0/l361f01181c01s04718ip.png,ID_QZ2BBGAA9E
0,0,V,LR2021,G,0/l371f04413c01s09857rp19294.png,ID_J1D2V8KHXN
0,0,F,SR2021,WD,0/l1153f00985c39s11622rp39576.png,ID_4RP97VIQOM
0,0,V,SR2020,G,0/l124f02606c01s01208rp00847.png,ID_UUFMVTZK94
0,0,V,SR2020,G,0/l331f02207c01s05389rp08740.png,ID_B7SBVASPOK
0,0,S,LR2021,G,0/l134f00753c03s09768rp31596.png,ID_IO4NLL5E1J
0,0,V,SR2021,G,0/l354f03936c39s00000ip.png,ID_32FVHH63Q4
0,0,S,SR2021,WD,0/l430f03204c39s14098rp41695.png,ID_23H5ITX79P
0,0,M,SR2020,WD,0/l432f00492c01s05304rp13091.png,ID_R7TPXVUL1W
1,50,F,LR2021,DR,1/l342f01351c01s09989rp30953.png,ID_7OTWKEWWNS
0,0,F,LR2021,WD,0/l1084f02124c01s07243rp25866.png,ID_90JVF3Y5FR
0,0,V,LR2021,G,0/l331f04671c01s08135rp19020.png,ID_GBYHZ8ZE88
0,0,S,SR2020,G,0/l323f00913c01s00312ip.png,ID_RA09YUR22T
0,0,V,LR2021,G,0/l1084f00531c01s07483rp17944.png,ID_R8T9HGMK3C
0,0,S,SR2021,G,0/l429f04537c39s13964ip.png,ID_DZ75TPRPV8
1,10,M,SR2020,DR,1/l1094f00890c01s01969rp02624.png,ID_14MEOD89AA
0,0,V,SR2021,G,0/l1130f03203c39s12703ip.png,ID_CKZCNPWMNB
0,0,M,LR2021,G,0/l1153f00556c01s08876rp30025.png,ID_G3QZKNDVT1
0,0,V,SR2021,WD,0/l1155f04259c39s11979ip.png,ID_JNPDYT04F3
0,0,V,SR2021,WD,0/l221f00237c39s13345rp32903.png,ID_0Q53X019GC
0,0,S,SR2021,G,0/l141f01026c39s12520ip.png,ID_2IDNNX20PF
0,0,F,LR2020,G,0/101_repeat_2_1309_4760_3132.png,ID_Z136TCGAR1
0,0,V,LR2021,WD,0/l325f03081c01s06997rp18243.png,ID_IVBF9PP04L
0,0,V,LR2021,G,0/l355f02270c03s08908rp23899.png,ID_SB5UG1DJ04
1,60,M,SR2021,DR,1/l134f00852c39s14276rp44963.png,ID_DRCDIUZSVA
0,0,V,LR2021,G,0/l1127f00371c01s08226rp19139.png,ID_IJUG8QMXF7
0,0,V,SR2021,WD,0/l1090f00346c39s11786ip.png,ID_1W18IG9197
0,0,S,SR2020,G,0/l410f00649c01s01369ip.png,ID_FZGH2WQZ8Y
0,0,V,LR2020,WD,0/30_repeat_2_1418_1160_863.png,ID_V00LQOY3TQ
0,0,S,SR2021,WD,0/l134f04228c39s00000ip.png,ID_3BQGAC6JY4
1,30,M,SR2020,DR,1/l341f01175c01s01022rp10173.png,ID_ZW05WP8UNI
0,0,V,LR2021,WD,0/l1150f03448c01s10097rp17594.png,ID_F154GJGIYU
0,0,S,SR2021,G,0/l398f02763c39s13511rp36152.png,ID_4MXYQLKIUK
1,10,F,SR2021,DR,1/l1084f01969c39s11537rp35282.png,ID_S0SN4GH9G2
0,0,F,SR2020,G,0/l1153f02846c01s00533rp02009.png,ID_L7KM8B0U4C
1,50,M,LR2021,DR,1/l134f00771c01s06931rp29933.png,ID_Q2IM7WWH6X
0,0,V,SR2020,G,0/l331f04176c01s04127rp05689.png,ID_9AKPAMXMQJ
0,0,S,SR2021,WD,0/l406f04353c39s12396rp39040.png,ID_F19S48XD5F
0,0,V,SR2021,G,0/l221f00422c39s14763dp39941.png,ID_NKCE1RPYJR
0,0,V,LR2021,G,0/l1094f04314c01s07058rp22011.png,ID_ZVVS2CQGAF
0,0,M,SR2020,WD,0/l141f01443c01s02256rp09392.png,ID_X8GYMCK892
0,0,F,SR2020,G,0/l1116f01964c01s04879rp03479.png,ID_RQWBGHQDVB
0,0,V,LR2021,WD,0/l410f03421c01s08292rp21574.png,ID_XGTL5V1I4B
0,0,F,SR2020,WD,0/l133f00696c01s05262ip.png,ID_ANL13WWWGU
1,90,M,SR2021,DR,1/l133f00270c39s14527rp46787.png,ID_V7KACKGTU9
0,0,F,SR2021,G,0/l1131f04403c39s12973rp34923.png,ID_PJQKL4554D
0,0,S,SR2020,G,0/l376f01370c01s03607ip.png,ID_X1J0AWY3AC
0,0,V,LR2021,G,0/l1094f02237c01s07517rp17636.png,ID_XSBRC1341H
0,0,M,SR2020,WD,0/l398f01012c01s03352rp11199.png,ID_JFDNY9XRL6
0,0,V,SR2021,G,0/l1084f00962c39s13936ip.png,ID_LR3E9FKDRL
1,40,M,SR2021,DR,1/l141f01211c39s12516rp48908.png,ID_8SAWMA2EY5
0,0,F,SR2020,G,0/l342f02120c01s03404rp07154.png,ID_98Y0QVVLH8
0,0,M,SR2020,G,0/l1122f00311c01s00178rp02358.png,ID_UNKMN1QO0U
0,0,V,LR2021,G,0/l321f03607c01s08266rp18990.png,ID_SGIX2U81GP
0,0,S,SR2021,G,0/l141f01138c39s13939ip.png,ID_B3WZ9MN5FX
0,0,V,SR2020,WD,0/l232f01664c01s05362ip.png,ID_LOXGSXX8OA
0,0,V,SR2021,WD,0/l222f03381c39s12806rp38958.png,ID_JQ2O8IGJ5C
0,0,V,SR2020,WD,0/l131f03896c01s01628rp04574.png,ID_XSPFFKRB3R
0,0,V,LR2021,WD,0/l1094f01208c01s09026rp21480.png,ID_10O5B2J874
0,0,M,SR2021,G,0/l134f00852c39s14276rp46767.png,ID_OG438U7FO2
0,0,F,LR2020,WD,0/204_repeat_2_1454_2453_1477.png,ID_AQ45YXCNAY
0,0,F,SR2021,G,0/l323f01607c39s13029rp44522.png,ID_ZOOC2JVJLO
0,0,S,SR2021,G,0/l371f01132c39s13703ip.png,ID_ZGWJJUNIFT
0,0,F,SR2020,WD,0/l315f02924c01s02272rp13713.png,ID_19LLN9TMEB
1,40,V,SR2021,DR,1/l436f00203c39s12381dp45315.png,ID_XQ9LIVLAP3
0,0,F,SR2020,G,0/l398f01961c01s01273rp10499.png,ID_K3AAJZ1AML
0,0,F,LR2020,WD,0/183_repeat_2_1020_1115_811.png,ID_U4VSD7HOYK
0,0,V,SR2021,WD,0/l325f03081c39s12249rp39138.png,ID_1DUSF2TL27
1,20,M,LR2020,DR,1/192_repeat_2_1405_5604_3949.png,ID_QSNJSHKXY3
0,0,S,SR2021,G,0/l435f03276c41s12403ip.png,ID_BLV9RWQDPB
0,0,S,SR2021,G,0/l131f03898c39s12790rp35500.png,ID_20YXEKK86R
0,0,V,LR2021,WD,0/l1132f04293c01s07536rp20203.png,ID_DTDL0FSN5C
0,0,F,SR2021,G,0/l323f01835c39s13068rp42653.png,ID_YOBUFWF8Z3
0,0,V,LR2021,G,0/l1094f01373c01s07977rp17855.png,ID_26JBXIGRCR
0,0,M,SR2021,G,0/l1093f01642c39s11624rp34852.png,ID_UXLGPUQMFL
0,0,F,LR2021,G,0/l405f01995c01s08308rp23584.png,ID_QJ48P1G1WB
0,0,M,SR2020,G,0/l410f00106c01s01356rp12763.png,ID_7L7N9W2SML
0,0,V,LR2021,G,0/l353f01672c01s07803rp18131.png,ID_QNROB3781E
0,0,S,LR2021,G,0/l435f02262c01s07383rp19015.png,ID_BLC4AAZ7TA
0,0,F,LR2021,WD,0/l1144f04461c01s09227rp26372.png,ID_AO1CLH8PA4
1,80,M,SR2021,DR,1/l428f00919c39s12414rp49046.png,ID_99SUEAPB7B
0,0,V,SR2021,WD,0/l361f02340c39s14059rp38560.png,ID_3Z4HTNGTK1
0,0,S,SR2021,G,0/l415f00414c39s12964rp33132.png,ID_YV9C2VF6Y0
0,0,F,SR2020,DS,0/l325f00557c01s00343rp12701.png,ID_KG9NAHRUJN
1,30,M,LR2021,DR,1/l141f03044c01s09159rp22907.png,ID_1JX549JCW1
0,0,V,SR2021,WD,0/l378f00274c39s12289rp44850.png,ID_21SLIDCWUR
1,20,V,SR2021,DR,1/l1153f04307c39s11877dp35822.png,ID_IVPPIJV0SP
0,0,F,LR2021,WD,0/l398f03408c20s11189rp22328.png,ID_91R30ZECRW
1,30,M,SR2021,DR,1/l371f04432c39s12550rp48265.png,ID_7U0GGGH6EN
0,0,V,SR2020,WD,0/l373f00107c01s01636rp03786.png,ID_PJW6820ZNX
0,0,F,LR2021,G,0/l1132f04284c01s07530rp22731.png,ID_5A209VQP89
0,0,V,SR2020,G,0/l314f03000c01s03490rp07851.png,ID_ARW6U32T6Y
1,10,M,SR2021,DR,1/l376f01117c39s14387dp47101.png,ID_5HS92HPU45
0,0,M,LR2021,WD,0/l121f03458c01s06951rp23786.png,ID_2LVZOE3FFN
0,0,V,SR2021,WD,0/l1132f04293c39s12868ip.png,ID_GKWXR2T8WP
0,0,M,SR2021,PS,0/l221f00511c39s13395rp46384.png,ID_70X9F15O3F
0,0,V,LR2021,G,0/l1136f03631c01s09390rp27080.png,ID_7IF9CTGPQQ
0,0,F,SR2020,WD,0/l142f01572c01s03500rp11980.png,ID_8YNOPLW277
1,40,F,SR2021,DR,1/l1089f01060c39s11727rp40704.png,ID_X6CHMO7Z94
0,0,M,SR2021,G,0/l1094f04279c39s12074rp36247.png,ID_9G8JL4ETFV
0,0,F,LR2021,WD,0/l326f03128c01s06984rp22545.png,ID_PMYOL387T5
0,0,F,LR2021,WD,0/l430f01139c01s10314rp25230.png,ID_CJ3YTSWMQ3
1,20,M,LR2021,DR,1/l1122f04426c01s09917rp27675.png,ID_GIG11UCKCL
1,10,F,SR2021,DR,1/l378f01303c39s12353rp48063.png,ID_8C7ZXNIBC3
0,0,V,SR2020,WD,0/l398f02703c01s02401rp03759.png,ID_L7V5CC2GL9
0,0,S,SR2021,G,0/l341f00167c39s12260ip.png,ID_K845ZAXXIN
0,0,F,LR2021,G,0/l1127f02149c01s08208rp18876.png,ID_7OR3RLKFSE
0,0,S,SR2021,G,0/l428f01217c39s14435rp35429.png,ID_85H2FVI8BC
0,0,V,LR2020,G,0/204_initial_1_1455_1455.png,ID_5NYH5KE8S7
0,0,F,SR2020,G,0/l322f00149c01s01445rp11717.png,ID_NVD9R4P70I
0,0,M,SR2021,G,0/l121f01775c42s13161rp48926.png,ID_SCN7POE7R1
1,10,M,LR2020,DR,1/158_repeat_2_1490_3967_2546.png,ID_UJTY8AXCHP
0,0,V,SR2021,PS,0/l1102f02390c39s11602dp35163.png,ID_8F5LPMPNBA
0,0,S,SR2021,G,0/l429f04536c39s13963rp37080.png,ID_CD1LH535CU
1,80,M,LR2020,DR,1/167_repeat_2_1077_5585_3924.png,ID_XXX46ICI4U
0,0,V,LR2021,WD,0/l1094f00322c01s07709rp17425.png,ID_XWR7AHDX1Z
0,0,S,SR2021,WD,0/l131f03892c39s12678rp40976.png,ID_FV5BWP9CK1
0,0,V,SR2021,WD,0/l1153f00643c39s00000ip.png,ID_YW4MA20ZYN
0,0,S,SR2020,G,0/l144f00098c01s01085ip.png,ID_BAXAQZA8DV
0,0,S,SR2021,G,0/l141f02482c39s12556ip.png,ID_GUDI83XCT1
0,0,V,SR2020,WD,0/l134f00754c01s01312rp01415.png,ID_5WUZVMNASD
1,40,M,LR2020,DR,1/206_repeat_2_2370_5433_3814.png,ID_2VW568I5B4
0,0,V,SR2020,WD,0/l361f01055c01s02630ip.png,ID_HZ7J80AJW2
0,0,S,SR2020,G,0/l427f01718c01s04654rp02056.png,ID_PGZEQ9J7LD
0,0,V,LR2020,G,0/227_repeat_2_1789_2585_1600.png,ID_MF8MU5XURF
0,0,M,SR2020,WD,0/l1094f00011c01s01953rp02638.png,ID_8VIXNZYQA7
0,0,V,SR2021,WD,0/l1153f04297c39s11882rp32601.png,ID_4JYTEZVU3Z
0,0,V,SR2021,G,0/l141f02044c39s12830rp39397.png,ID_9UU1XY5XVV
1,40,F,LR2021,DR,1/l354f03986c01s08350rp28468.png,ID_ZIQJYR5A7H
0,0,S,SR2021,G,0/l435f00340c39s14376rp38551.png,ID_EBDSBN63W9
0,0,M,SR2021,G,0/l1133f01842c39s12115rp36398.png,ID_YGQZWHY1SK
0,0,V,LR2021,G,0/l992f04383c01s07260rp15665.png,ID_PL8DWJ6B1K
0,0,V,LR2021,WD,0/l1094f04317c01s07299rp18457.png,ID_05CHDB38SM
0,0,S,LR2021,G,0/l371f04435c03s10929rp22145.png,ID_U75ULOUDES
0,0,V,LR2021,G,0/l121f03192c01s07212rp15663.png,ID_LBQ7OO7N4D
1,50,M,SR2021,DR,1/l1094f02523c39s11574rp41748.png,ID_UNOGOG1S8X
0,0,M,SR2021,WD,0/l311f00523c39s13097ip.png,ID_EAEBOHVEMM
0,0,F,SR2020,G,0/l323f01387c01s00322rp07578.png,ID_QOK3D9IVHG
0,0,F,LR2021,G,0/l406f01517c01s08370rp25416.png,ID_E9DNY60F4B
0,0,M,SR2021,G,0/l121f01056c39s12977rp45128.png,ID_SUCO1DZ25I
0,0,F,SR2020,G,0/l342f00170c01s00317rp10892.png,ID_XXHAN68LLG
0,0,V,SR2020,WD,0/l222f01199c01s02989ip.png,ID_T6S96G0II5
0,0,F,SR2020,G,0/l1125f00268c01s04028rp01578.png,ID_3O3RWD5BU0
0,0,V,LR2021,WD,0/l1094f04266c01s08399rp17498.png,ID_E0P8QNHTYR
0,0,F,LR2021,WD,0/l1084f03259c01s07372rp20993.png,ID_ERDNMZEC76
0,0,V,SR2020,WD,0/l333f00566c01s03719rp07285.png,ID_5WOETE20BR
0,0,F,SR2020,WD,0/l1094f01373c01s02618rp05609.png,ID_T6AWVT0P1D
0,0,V,SR2021,WD,0/l144f01081c39s12855rp44634.png,ID_W81QRXP72T
0,0,M,SR2021,WD,0/l331f04672c39s14124rp44806.png,ID_6WJ2TKRDIK
0,0,M,SR2021,G,0/l332f01467c39s12309rp47423.png,ID_51GELJI97A
0,0,F,SR2020,WD,0/l371f00958c01s03918rp13303.png,ID_OBX19XUNV9
0,0,F,SR2021,WD,0/l124f02486c39s13675rp43637.png,ID_XJRMNZJNC5
1,20,M,SR2021,DR,1/l361f02340c39s14059rp48086.png,ID_MZOXMCJWC2
0,0,M,LR2021,WD,0/l1094f02890c01s07716rp29590.png,ID_9S9UKAI2Y3
1,90,M,SR2020,DR,1/l311f00523c01s00633rp06808.png,ID_3MYLBS0XOR
1,20,M,SR2020,DR,1/l342f00565c01s00325rp14583.png,ID_BYP0L76J9W
0,0,M,SR2021,G,0/l221f00888c42s13053rp46596.png,ID_8AK8CFL64E
0,0,M,LR2020,G,0/201_repeat_2_1382_3943_2519.png,ID_KNO2C86748
0,0,S,SR2020,G,0/l371f00131c01s05068rp03253.png,ID_L2G5LD9TAF
1,70,V,LR2021,DR,1/l231f02809c03s08001rp29062.png,ID_PKDWISDVM4
0,0,V,SR2021,WD,0/l141f00094c39s12555rp42293.png,ID_S47RQK14A0
0,0,V,SR2020,WD,0/l1093f01350c01s00978rp00492.png,ID_62QB3PFZ80
1,90,F,SR2021,DR,1/l429f01804c39s14281rp48304.png,ID_R35BAEVIYP
0,0,S,SR2021,G,0/l231f01777c41s14898rp40623.png,ID_8H2HTSER39
0,0,F,SR2021,WD,0/l124f03278c39s13673rp47477.png,ID_S9BVULZDZK
0,0,V,SR2021,G,0/l1123f03281c39s11921ip.png,ID_6ND88DJR0R
0,0,F,LR2021,G,0/l134f00762c01s09771rp19994.png,ID_2U9YJP76AZ
1,50,M,SR2021,DR,1/l1149f01231c39s11810rp42370.png,ID_199I8PXW1W
0,0,V,LR2021,G,0/l1089f00383c01s08294rp16290.png,ID_6DY9N362XR
0,0,S,SR2021,G,0/l231f02528c41s14564rp37988.png,ID_KBKH8M441Y
1,60,V,SR2021,DR,1/l133f01497c39s14731rp46213.png,ID_N5RG85Q1H3
0,0,S,SR2021,G,0/l353f00672c39s12477rp35943.png,ID_7DLJO2WVQR
0,0,S,LR2021,G,0/l1094f01464c01s07531rp17105.png,ID_S232YR5PQN
0,0,F,LR2021,WD,0/l1094f01464c01s07531rp31236.png,ID_J2OE7PSZUI
0,0,M,LR2021,WD,0/l331f04182c01s06927rp21710.png,ID_8JA121068Q
0,0,V,SR2021,WD,0/l1094f04331c39s12053rp33006.png,ID_OFN1YT58HK
0,0,V,SR2021,G,0/l1089f00017c39s11632rp32543.png,ID_JUHI8ZJO8L
0,0,F,SR2021,G,0/l428f00209c39s13900rp47829.png,ID_980BRJC8NV
0,0,S,SR2021,G,0/l373f02876c39s14557rp41217.png,ID_LSA4JXCUSE
0,0,F,SR2020,G,0/l125f02532c01s05161rp11384.png,ID_2FHXZ76P1C
0,0,V,SR2020,G,0/l323f01911c01s04322rp04786.png,ID_1N30GMWFHV
0,0,V,LR2021,G,0/l1094f00389c01s08237rp21775.png,ID_VADBHA3EN8
0,0,V,SR2021,WD,0/l1144f00069c39s11923ip.png,ID_QPOGY6W1EC
0,0,M,SR2020,G,0/l141f02603c01s02236rp13257.png,ID_81IEE77C6Y
0,0,V,SR2021,G,0/l1122f03372c39s11702rp32627.png,ID_401O80ON3K
1,30,M,LR2021,DR,1/l141f00941c01s06989rp25770.png,ID_Q3KPHIBVC3
0,0,M,SR2021,G,0/l406f03024c01s14399rp47377.png,ID_MNYVVPEWG7
0,0,V,LR2021,WD,0/l325f03081c01s06997rp17005.png,ID_T2EDLQ5LG7
0,0,M,LR2021,G,0/l1142f01241c20s10739rp27702.png,ID_R40BZ8B4AP
0,0,F,SR2020,PS,0/l1094f01306c01s01318rp04063.png,ID_P3KEQDNNFN
0,0,F,SR2020,PS,0/l144f02383c01s01982rp10706.png,ID_BU1J7C6M4K
0,0,V,LR2021,WD,0/l314f01832c01s08729rp20642.png,ID_GFN7AEX2LM
0,0,V,LR2021,WD,0/l323f00968c01s10060rp21165.png,ID_RMRU5NGV74
0,0,V,LR2021,WD,0/l342f02125c01s07860rp21431.png,ID_VALAXLCXTY
0,0,V,LR2021,WD,0/l1102f00034c01s08159rp21073.png,ID_E15R85NE5A
0,0,V,SR2020,WD,0/l1115f01143c01s02387rp04390.png,ID_HIS9JVPTIT
0,0,V,SR2021,G,0/l342f02133c39s14505rp38390.png,ID_XRABSFMTP7
0,0,V,LR2021,WD,0/l1153f00556c01s08876rp19293.png,ID_95LHIJ70EB
1,30,M,SR2021,DR,1/l1122f02683c39s12091rp39959.png,ID_6446LNA04W
0,0,M,LR2021,G,0/l232f00250c03s07421rp26044.png,ID_DTFD1P5A9T
1,40,M,SR2021,DR,1/l1155f04255c39s12062rp41428.png,ID_TU3B14JB7Y
0,0,M,SR2020,G,0/l361f01045c01s04904rp15032.png,ID_CLG4D5AGVN
0,0,F,LR2021,WD,0/l1095f03195c01s07552rp21789.png,ID_I7RRUFEGGO
0,0,V,LR2021,WD,0/l365f01757c01s09139rp19221.png,ID_QNG5GTP0RK
0,0,V,SR2020,G,0/l1093f00035c01s00165ip.png,ID_V3AUCGTXQY
0,0,M,LR2021,G,0/l354f03993c01s08348rp25063.png,ID_6JYKLXR4NR
0,0,V,SR2020,G,0/l131f00084c01s00054rp08894.png,ID_GPTU4T92MK
1,10,V,SR2020,DR,1/l1093f01350c01s00984rp00152.png,ID_YKCF7P7V3K
0,0,M,LR2021,WD,0/l1083f01475c01s08003rp30237.png,ID_TBZV6CUZP4
0,0,F,SR2020,WD,0/l222f02365c01s03440rp08376.png,ID_TVG3NHVLYU
0,0,V,LR2021,G,0/l398f00978c01s07265rp21401.png,ID_GQ66Z385SD
0,0,F,SR2020,G,0/l406f01761c01s01359rp09765.png,ID_XKCWSECF42
0,0,V,SR2021,G,0/l134f00793c39s13708rp42238.png,ID_GXYT1213P0
0,0,V,LR2021,G,0/l1150f01268c01s08770rp19486.png,ID_U97WDOO7W4
0,0,V,SR2021,G,0/l121f03458c39s12904rp41948.png,ID_T980YGPRXW
1,10,M,LR2021,DR,1/l1122f02550c01s10009rp30992.png,ID_3NPVNAVIDG
0,0,M,SR2020,G,0/l341f00948c01s00363rp12624.png,ID_XZ6OB5ITDY
0,0,V,SR2021,WD,0/l1149f01201c39s11828ip.png,ID_3RXM2EJGTI
0,0,F,SR2020,G,0/l361f00186c01s01994rp13747.png,ID_4S7NQMPHIH
0,0,F,LR2021,WD,0/l1089f02409c01s08724rp24835.png,ID_LQXNRP0MD3
1,10,M,LR2020,DR,1/226_repeat_2_1078_5055_3386.png,ID_NN8GJ2GZBA
0,0,M,SR2021,WD,0/l325f00154c39s12251rp46959.png,ID_8P8TB0JCPU
0,0,M,SR2021,WD,0/l141f03315c39s12547rp43412.png,ID_IHT2DWDIX8
0,0,F,SR2021,G,0/l121f00076c39s12893rp39894.png,ID_NLO46G71G7
0,0,F,LR2021,WD,0/l1144f04443c01s09219rp24436.png,ID_L3QP5LGUVO
0,0,V,LR2021,WD,0/l1094f00350c01s07701rp23047.png,ID_J9QRNWJZBK
0,0,M,SR2021,G,0/l134f00092c39s12835rp48125.png,ID_S5Z2QWFW7D
0,0,S,SR2021,G,0/l435f03618c39s14963ip.png,ID_GQM6VB1TWJ
1,20,M,SR2021,DR,1/l134f00792c39s14611rp46753.png,ID_GFBHGRBI98
0,0,M,LR2020,WD,0/229_repeat_2_2061_3125_1955.png,ID_41KHCWDLY6
1,10,M,SR2021,DR,1/l1115f01143c39s11831rp42628.png,ID_IB5C559MYD
0,0,V,SR2021,WD,0/l1155f00062c39s11897rp32769.png,ID_WZ7YJP42TD
0,0,S,SR2021,G,0/l365f01190c39s12465rp34327.png,ID_ZDMUJJ8A71
0,0,M,SR2021,WD,0/l1095f00965c39s11767rp39795.png,ID_FRFI7J9FIV
0,0,V,SR2020,G,0/l323f03170c01s00318rp01448.png,ID_SJL8BQ7QER
0,0,V,SR2021,WD,0/l325f03081c39s12249rp35041.png,ID_9YTRPVPY7O
