label,extent,growth_stage,season,damage,address,ID
1,20,M,SR2021,DR,1/l325f00557c39s12175rp47670.png,ID_9T9WH9CLS8
0,0,V,LR2021,G,0/l1116f00429c01s08851rp18412.png,ID_V4Q1VSDWI1
0,0,V,SR2020,G,0/l331f00956c01s05381rp04805.png,ID_YWVM6GDH4H
0,0,M,LR2021,G,0/l1115f00424c01s09079rp32141.png,ID_NI5SF4EPIH
0,0,V,SR2021,G,0/l1093f01166c39s11677rp35289.png,ID_UZMCRYPFJL
0,0,V,SR2021,WD,0/l1093f01799c39s11941ip.png,ID_5MEB8L9O9Z
0,0,F,LR2021,G,0/l1123f03617c20s10588rp30001.png,ID_Y91RKL9KSZ
0,0,F,SR2021,G,0/l1149f01575c39s12215rp36991.png,ID_CPN3ESZO3W
0,0,M,LR2021,G,0/l113f03304c01s10079rp30631.png,ID_8QYMMGRJ5Y
0,0,V,SR2021,PS,0/l1102f02828c39s11697dp35178.png,ID_EQNR99A4XK
0,0,M,LR2021,G,0/l1094f01822c01s07055rp30767.png,ID_M95QPQJ6KY
0,0,V,LR2021,WD,0/l231f03601c03s07670rp17888.png,ID_Q5I506WGIM
1,20,F,SR2020,DR,1/l1084f02299c01s02998rp04095.png,ID_PM37D2AWPH
0,0,V,SR2021,G,0/l1093f03427c39s11803ip.png,ID_7HFSPMESRF
0,0,V,LR2021,G,0/l992f03660c01s07248rp17119.png,ID_F5ALE86GYH
0,0,F,LR2021,DS,0/l1089f01912c01s08458rp24660.png,ID_Q53QWFL2YY
0,0,F,LR2021,G,0/l1094f04332c01s07344rp27183.png,ID_FVK8B17ZKJ
0,0,F,LR2020,G,0/212_repeat_2_1993_3607_2351.png,ID_Y83RSEHIMD
0,0,V,LR2021,WD,0/l1142f04703c21s10712rp20116.png,ID_C6S50Q8DRX
0,0,F,SR2020,WD,0/l326f01981c01s01993rp12037.png,ID_M0XJW7Q0UN
0,0,F,SR2020,G,0/l124f00563c01s00122rp08969.png,ID_4FLHQXO05Q
0,0,F,SR2021,WD,0/l1095f00653c39s13988dp38317.png,ID_CG9ZXI2SHW
1,20,M,LR2021,DR,1/l121f02106c01s07801rp26712.png,ID_XJ1ACW0QOO
0,0,F,SR2020,G,0/l361f00186c01s01994rp11095.png,ID_IGKGABJ39U
0,0,F,LR2021,G,0/l406f04333c01s07782rp21535.png,ID_2CAVJAGYVJ
0,0,M,SR2021,WD,0/l134f00875c39s14272rp44962.png,ID_KVIWGXBVSK
0,0,V,SR2021,WD,0/l1095f01324c39s12057ip.png,ID_I9FATTTKQI
0,0,S,LR2021,G,0/l435f00204c01s06806rp31823.png,ID_XCLPF8NBEO
0,0,F,SR2020,G,0/l435f00199c01s01158rp07305.png,ID_9YRVKV5SX5
0,0,F,LR2021,G,0/l1142f02676c20s10749rp26590.png,ID_LPCZHVYWZJ
0,0,V,SR2020,G,0/l124f03150c01s01212rp01554.png,ID_0BD0K38VEI
0,0,V,LR2020,G,0/213_repeat_2_1995_1085_773.png,ID_XAAIRUYRKP
0,0,F,LR2021,G,0/l1093f00323c01s08065rp30191.png,ID_32DNWZZ9FR
0,0,M,SR2021,WD,0/l354f03989c39s13391rp48797.png,ID_QHWBXH8CS3
0,0,V,SR2021,G,0/l222f01624c39s12794rp37227.png,ID_FBF0QKFK5U
0,0,S,SR2021,G,0/l133f00086c39s14022ip.png,ID_O860Y28WLO
0,0,M,LR2021,WD,0/l1093f03427c01s06786rp27613.png,ID_6WCUQ77IN6
0,0,V,SR2021,G,0/l354f03979c39s13326rp39299.png,ID_HFBSOLT4HC
0,0,V,SR2021,WD,0/l1133f03530c39s12113ip.png,ID_Q5DSOHFNPY
0,0,V,SR2021,WD,0/l322f02144c39s13243rp36788.png,ID_XZGUCTA255
1,40,M,LR2021,DR,1/l331f04679c01s11061rp30684.png,ID_7298AO9G3A
0,0,S,LR2021,G,0/l1130f02719c01s07625rp15286.png,ID_BCROR8LHCZ
0,0,M,LR2020,WD,0/16_repeat_2_1029_3567_2316.png,ID_ETF1R7HQ47
0,0,M,SR2021,WD,0/l1095f03386c39s12040dp36368.png,ID_VUIBFILHXX
0,0,V,LR2021,WD,0/l341f02943c01s06854rp15083.png,ID_NGDO6SM7W9
1,40,M,LR2021,DR,1/l221f02754c01s08488rp28207.png,ID_80A93THU1D
0,0,V,SR2020,G,0/l325f00154c01s00074rp06497.png,ID_43XYH7LMG4
0,0,F,SR2021,G,0/l222f01493c39s12793rp45043.png,ID_HGUMSLHSJA
0,0,F,SR2021,WD,0/l323f03587c39s14555dp45436.png,ID_J07348E3Q2
0,0,V,SR2021,G,0/l1094f01114c39s11800ip.png,ID_23I9EBY6A9
1,30,M,LR2021,DR,1/l141f01953c01s07015rp30754.png,ID_AEOMBA3OD5
0,0,S,SR2021,G,0/l1115f00424c39s12163rp38691.png,ID_WOL1OORZZY
0,0,S,SR2020,WD,0/l341f01696c01s00400ip.png,ID_OAMQVTWK1X
0,0,M,SR2021,G,0/l1148f03026c39s13976rp38035.png,ID_SGS5QS8KY6
1,10,M,SR2021,DR,1/l1136f03606c39s11653rp34319.png,ID_OLT138MHG0
0,0,V,SR2020,WD,0/l341f02718c01s00961ip.png,ID_7XD5TJJ90X
1,20,M,SR2020,DR,1/l415f00433c01s01097rp13639.png,ID_E8SQKIHYOB
0,0,F,SR2021,WD,0/l134f00748c39s13734rp43257.png,ID_FHGAKNITN8
0,0,V,LR2021,ND,0/l1155f04251c01s07814rp17835.png,ID_GFAP9I486N
1,50,M,LR2020,DR,1/53_repeat_2_1476_6021_4382.png,ID_F4O8MP4ZZ2
0,0,V,SR2021,WD,0/l231f02301c41s13792rp44591.png,ID_EDYUX3FURD
0,0,V,SR2020,G,0/l325f03510c01s00289rp04231.png,ID_2294EJROBZ
0,0,F,SR2020,G,0/l354f03986c01s01036rp10865.png,ID_QQ0O9MBBCO
0,0,S,SR2021,G,0/l354f03993c39s13537ip.png,ID_HFS0KC7HNZ
0,0,V,LR2021,WD,0/l429f00196c01s08077rp16058.png,ID_1QX0QC85UN
0,0,V,SR2020,WD,0/l342f02116c01s03401ip.png,ID_D6CQ43FH3H
0,0,F,SR2020,G,0/l342f02061c01s01251rp12300.png,ID_HBVKB0GUAH
1,30,M,LR2021,DR,1/l1153f04298c01s10882rp28188.png,ID_XDB0B4HQDN
0,0,S,SR2020,G,0/l433f02495c01s01257ip.png,ID_EKT1IVQBY6
0,0,S,LR2021,G,0/l1116f01905c01s08855rp15817.png,ID_2F3SE4BLPK
0,0,S,SR2021,G,0/l134f00777c39s14171ip.png,ID_1WL9B4TLR7
0,0,M,LR2021,WD,0/l1132f04288c01s07538rp27031.png,ID_L4ELHXRDZ9
0,0,M,SR2020,ND,0/l1150f01299c01s04844rp04663.png,ID_JWK29ASNIF
0,0,M,LR2020,WD,0/203_repeat_2_1377_4548_2949.png,ID_P2AKEE5ECM
0,0,S,SR2021,G,0/l376f00111c39s12203ip.png,ID_01J3W0GR8Z
0,0,V,SR2021,WD,0/l1155f04263c39s11640rp34153.png,ID_A4AZ3XB0CO
0,0,M,LR2021,WD,0/l1083f01454c01s06775rp30944.png,ID_64EVXU6KL0
0,0,M,LR2021,G,0/l1102f03226c01s08509rp30664.png,ID_7KUY81Q7M6
1,90,M,SR2020,DR,1/l134f04023c01s02591rp13609.png,ID_4A5SPT1CJL
0,0,S,SR2021,G,0/l398f02242c39s14349rp36622.png,ID_LDCE753G4X
1,20,F,LR2021,DR,1/l322f00149c01s07932rp30117.png,ID_EDFYRKGMQS
0,0,V,SR2020,G,0/l331f04169c01s04758ip.png,ID_CA65SX1UND
0,0,F,LR2020,WD,0/164_repeat_2_2267_2870_1831.png,ID_4NF2SBJU9A
0,0,S,LR2021,WD,0/l428f04485c03s10328rp16761.png,ID_6DTA7HVG61
0,0,M,LR2021,G,0/l1122f01513c01s08919rp26705.png,ID_7GON4XGL5D
0,0,F,SR2021,PS,0/l1122f00533c39s11710dp36032.png,ID_1HH7HA411B
0,0,V,SR2020,G,0/l341f02738c01s00942ip.png,ID_A88UT7Q8CF
0,0,V,SR2021,WD,0/l1094f02309c39s11675rp34085.png,ID_4KCPOB93P0
0,0,F,LR2020,WD,0/230_repeat_2_1447_4403_2880.png,ID_SI9GIRRZ37
0,0,V,LR2020,G,0/189_initial_1_1526_1526.png,ID_TW5JWKIKII
0,0,V,SR2020,WD,0/l332f03054c01s00452rp00183.png,ID_X5G44EJGUK
0,0,V,LR2021,G,0/l1089f00018c01s07929rp19263.png,ID_66JEBJP93T
0,0,M,LR2020,G,0/226_repeat_2_1078_3804_2436.png,ID_8R3DT69WNR
0,0,M,SR2021,WD,0/l144f00651c39s12235rp45119.png,ID_1ZC0QGTHJI
0,0,V,SR2021,G,0/l353f00458c40s12931rp40123.png,ID_ZIA8CHTKU5
0,0,M,SR2020,G,0/l361f03111c01s04825rp15058.png,ID_FIZCGFJ3CQ
0,0,F,LR2020,G,0/47_repeat_2_2378_5805_4181.png,ID_IJCRZFI4Z7
0,0,F,SR2020,G,0/l332f01678c01s00469rp07695.png,ID_NKIBP2ZX3H
0,0,V,LR2021,G,0/l435f02685c01s07895rp20922.png,ID_CWHLT90ZWS
1,10,F,SR2021,DR,1/l1124f02013c39s13960rp42143.png,ID_EC4Z7K1VAT
0,0,S,LR2021,G,0/l371f04446c01s10942rp31521.png,ID_2XE70QY2FJ
0,0,V,SR2021,WD,0/l428f03464c39s14412rp44875.png,ID_E3UN55J5DZ
0,0,V,SR2020,WD,0/l354f00276c01s02543rp06561.png,ID_BJ1M80VOJD
0,0,V,LR2021,WD,0/l323f03587c01s07836rp19253.png,ID_4B6ZCUTNQ6
0,0,V,LR2021,G,0/l342f01050c01s07766rp19717.png,ID_W6WRZCOT08
1,90,V,SR2021,DR,1/l992f04355c39s14824rp40700.png,ID_IFXR7L6N7J
0,0,S,SR2021,G,0/l325f03156c39s12246ip.png,ID_Y7S6JUQWFY
1,10,F,LR2021,DR,1/l121f02106c01s07801rp22505.png,ID_3WK1DG43HZ
0,0,V,SR2020,WD,0/l314f02499c01s03497rp05606.png,ID_NS21KX9PJU
1,50,M,SR2020,DR,1/l341f01696c01s00400rp12655.png,ID_MPE24MBONH
0,0,V,LR2021,G,0/l371f03158c01s09638rp16129.png,ID_EP2GCPXAKL
0,0,V,SR2021,WD,0/l371f00666c39s14112rp43781.png,ID_ZRF95QPKOA
0,0,V,LR2021,G,0/l1133f01842c01s07752rp26983.png,ID_XJZXR99BTZ
1,40,M,LR2021,DR,1/l144f00099c01s07541rp27105.png,ID_AF5WURNVRK
0,0,F,SR2020,G,0/l433f03440c01s01457rp08600.png,ID_7G2RA6F20F
1,30,M,LR2021,DR,1/l221f01293c01s08514rp28157.png,ID_EGJHQPJH40
0,0,V,LR2021,WD,0/l1116f01732c01s09056rp26280.png,ID_OZRFN0LNV1
0,0,F,SR2021,WD,0/l1089f03143c39s11635rp33392.png,ID_W2QSZOSCL3
0,0,F,SR2020,WD,0/l433f00526c01s00721rp09614.png,ID_92GOMFLP3T
0,0,S,SR2021,WD,0/l1094f03163c39s11589ip.png,ID_9N5W1HDKKY
1,50,M,SR2021,DR,1/l1144f04461c39s11930rp41582.png,ID_AXZNW8NB8A
0,0,S,LR2021,G,0/l426f03551c21s11269rp31953.png,ID_3A7LNS3K4Y
0,0,S,SR2021,G,0/l121f02311c39s13011ip.png,ID_4178Y2GG0R
0,0,V,SR2020,WD,0/l113f01556c01s04778ip.png,ID_3UDCWEYZDG
0,0,V,SR2021,G,0/l325f03510c39s12254rp37718.png,ID_SGK3FW6BHI
1,20,M,SR2021,DR,1/l361f02347c39s14064rp47105.png,ID_WI3QSXEKZC
1,20,M,SR2021,DR,1/l133f00737c39s14615rp47497.png,ID_F3T4PEN6NL
0,0,V,LR2021,WD,0/l131f03894c01s06957rp17114.png,ID_FCA16V1P7Q
0,0,M,LR2020,WD,0/182_repeat_2_1585_5771_4145.png,ID_C2UDCVSG60
0,0,M,LR2021,G,0/l1115f00628c01s09077rp32140.png,ID_SRFO8PWILT
0,0,F,SR2020,G,0/l325f01048c01s00929rp09558.png,ID_4XSSTFH2LU
0,0,V,SR2021,G,0/l113f03598c39s12983ip.png,ID_JWAN06O64D
0,0,M,SR2021,G,0/l1093f00015c39s11937rp35078.png,ID_CNXYXHPDTT
1,60,M,LR2020,DR,1/188_repeat_2_1470_6267_4633.png,ID_F8NKYN17XH
0,0,F,SR2020,G,0/l376f00307c01s00522rp11755.png,ID_QU9G2J9NWC
0,0,V,SR2021,G,0/l1127f02743c39s12003rp35218.png,ID_XXA6L3S9O7
0,0,M,LR2021,G,0/l121f00581c01s07750rp29308.png,ID_JAAT1BSVST
1,80,M,SR2020,DR,1/l429f01328c01s01599rp13500.png,ID_94MQB9SQ87
0,0,V,SR2020,G,0/l144f02009c01s01843ip.png,ID_S4QV8HU1YA
0,0,S,SR2021,G,0/l131f03904c39s12750rp40640.png,ID_0LU4NN8R0S
0,0,V,LR2020,G,0/219_repeat_2_1091_257_165.png,ID_OD5I7PUB8Q
0,0,F,LR2021,WD,0/l1144f04447c01s09220rp30246.png,ID_O9SLZL6RVL
0,0,S,SR2021,G,0/l124f00563c39s13201ip.png,ID_RUS9IY08ML
1,90,M,SR2020,DR,1/l144f03153c01s00171rp14664.png,ID_ZQ7ARY3P9P
0,0,F,SR2020,G,0/l355f02278c01s05301rp11517.png,ID_R2BVZ4S0DL
1,30,F,LR2020,DR,1/225_repeat_2_1312_2542_1557.png,ID_DZVTPHDP75
1,60,M,SR2020,DR,1/l410f02840c01s01376rp13104.png,ID_KYWY2XDVZ8
0,0,M,SR2020,WD,0/l373f01844c01s04299rp12321.png,ID_D4VML62S97
0,0,S,SR2021,G,0/l231f03442c41s14900ip.png,ID_Q5Z8UAY48T
0,0,F,SR2021,WD,0/l1133f00992c39s12114ip.png,ID_IJOW46LO53
0,0,V,SR2021,G,0/l355f00184c40s12199rp40383.png,ID_137JOJ0T9G
0,0,F,LR2021,G,0/l353f01923c01s07790rp22280.png,ID_DFFSXC97X1
1,90,F,LR2021,DR,1/l398f02763c01s08235rp32385.png,ID_6LKSYR6T3A
0,0,M,LR2020,G,0/90_repeat_2_1188_5098_3426.png,ID_VFNJU0WCQK
0,0,V,SR2021,G,0/l124f03150c39s13300rp36709.png,ID_6C2Y01F00O
1,20,M,SR2021,DR,1/l365f01070c39s12464rp48810.png,ID_ZGOGX3TKLS
0,0,F,SR2021,G,0/l134f04023c39s13550rp43976.png,ID_K91WHDV93V
0,0,V,LR2021,WD,0/l326f01991c01s07126rp23511.png,ID_DZS83GAMMA
0,0,F,SR2021,WD,0/l125f00543c01s13583rp44648.png,ID_BCCX3AMW91
1,40,M,SR2020,DR,1/l1083f00926c01s01026rp08110.png,ID_JNLKZ7DDPD
0,0,F,LR2021,WD,0/l221f01605c01s08467rp16131.png,ID_DKC70621HB
0,0,V,SR2020,WD,0/l428f02700c01s00381rp09682.png,ID_N5XGG6RQIO
0,0,V,SR2021,G,0/l361f01181c39s12760rp35366.png,ID_GO1TC9HXDT
1,40,F,SR2021,DR,1/l353f01204c40s12482dp48199.png,ID_DZ9P9S0L2X
0,0,V,SR2021,G,0/l1083f01448c39s13105ip.png,ID_XNEQYN8PTQ
0,0,F,SR2020,WD,0/l1093f01700c01s02883ip.png,ID_L340SN2YC3
0,0,S,SR2020,G,0/l373f00374c01s04316ip.png,ID_LZ4OLCM9NJ
0,0,V,SR2020,WD,0/l221f03419c01s03315rp02365.png,ID_KNRGBUXMQF
1,10,F,SR2021,DR,1/l435f02770c39s14952dp48041.png,ID_GG1THS36QB
0,0,V,LR2021,WD,0/l1153f03533c01s08705rp18571.png,ID_DVWEM8YDQX
0,0,F,LR2021,G,0/l1136f03499c01s10534rp28485.png,ID_AKRP78FNHB
0,0,F,SR2020,WD,0/l406f00105c01s00604rp08553.png,ID_8EWOTCTWJ5
0,0,F,LR2020,G,0/217_repeat_2_2052_2903_1864.png,ID_PS8KI28RN9
0,0,F,SR2020,WD,0/l354f01914c01s03048rp09156.png,ID_G2UJ16WP4L
0,0,V,SR2021,G,0/l1149f01928c39s11809ip.png,ID_PJZHSK98XM
0,0,M,SR2020,WD,0/l429f00645c01s02823rp13541.png,ID_W53D45F63V
0,0,F,SR2020,G,0/l121f00076c01s03838rp14291.png,ID_O1I5L2JQ8Y
1,10,M,LR2020,DR,1/90_repeat_2_1187_5983_4341.png,ID_PJZJJEWD5N
0,0,M,LR2020,G,0/90_repeat_2_1188_4651_3018.png,ID_0BBCONGYTD
0,0,V,LR2020,G,0/222_initial_1_1818_1818.png,ID_OL2K5SLTH7
0,0,S,SR2021,G,0/l376f02742c39s14788ip.png,ID_5HY5ZDVRF0
0,0,F,SR2020,G,0/l222f01199c01s02989rp07441.png,ID_AHT0UXASL6
0,0,F,SR2021,WD,0/l410f00272c39s14874rp45678.png,ID_9NRXZDCRQI
0,0,S,LR2021,WD,0/l314f03336c01s08720rp16092.png,ID_C6GYQ5VMFQ
0,0,M,LR2021,WD,0/l1094f00890c01s07711rp28386.png,ID_4460631G54
0,0,V,LR2021,G,0/l429f00196c01s08077rp22477.png,ID_0AKZET994B
1,90,M,SR2020,DR,1/l141f03368c01s03432rp13649.png,ID_M9F5A6ECIY
1,90,M,SR2021,DR,1/l133f00713c39s14619rp47503.png,ID_T7YF4VML49
0,0,S,LR2021,WD,0/l311f00603c01s09247rp25605.png,ID_8XHS0TS3X1
0,0,S,SR2021,WD,0/l354f03928c39s14699rp37235.png,ID_A1OI5OC72F
0,0,V,SR2021,G,0/l121f03248c39s13131rp41353.png,ID_XZOJTWM4TY
1,30,M,LR2021,DR,1/l323f00157c01s07834rp26305.png,ID_97BDYO82AE
0,0,V,SR2021,WD,0/l314f03000c39s12476rp35677.png,ID_WFBBX64WCX
1,90,M,SR2020,DR,1/l144f01819c01s01770rp13852.png,ID_2GJM4FMH1R
0,0,M,LR2021,G,0/l1137f01726c01s10505rp30689.png,ID_LBAWWX7YXB
0,0,V,SR2021,WD,0/l354f03931c39s14702rp42490.png,ID_RNIVCVSORH
0,0,S,SR2021,G,0/l341f03463c39s13249ip.png,ID_NL0C2638EA
0,0,V,SR2021,WD,0/l221f02754c39s13349rp37792.png,ID_N3JKSZZOE2
0,0,F,SR2021,WD,0/l134f00871c39s14212rp43429.png,ID_FD6B5QGCX1
0,0,M,SR2020,WD,0/l131f03897c01s01621rp11941.png,ID_M547JX3SCP
1,50,M,SR2021,DR,1/l1144f00069c39s11923rp41569.png,ID_4FOZ7E3MZQ
0,0,F,SR2020,WD,0/l314f00516c01s03495rp14191.png,ID_JN6T3S1VHW
0,0,M,LR2021,WD,0/l133f00686c01s06942rp23951.png,ID_FEA7ZW17K4
0,0,V,SR2020,G,0/l124f01780c01s01192rp02677.png,ID_JNVZWMJKOW
0,0,S,SR2021,G,0/l415f00414c39s12964ip.png,ID_XJMQWOZ2U0
0,0,V,SR2021,WD,0/l353f02935c40s12474rp43377.png,ID_GLUS0BOOK7
0,0,F,SR2021,PS,0/l1122f00533c39s11710dp37399.png,ID_Y30GR0CD32
0,0,V,LR2021,ND,0/l406f04362c01s07245rp23254.png,ID_NRFB5AO88R
0,0,M,LR2021,WD,0/l1116f00429c01s08851rp32181.png,ID_20RSH3YUP1
0,0,F,LR2021,WD,0/l1084f02108c01s07241rp26834.png,ID_G4MQ42RNL0
0,0,F,LR2020,G,0/35_repeat_2_1072_5459_3842.png,ID_SIARILONNU
0,0,S,LR2021,G,0/l1116f01732c01s09056rp15891.png,ID_72O4VEPP7N
0,0,F,SR2020,G,0/l222f01391c01s02999rp08428.png,ID_WS8HWN3QGQ
0,0,V,SR2021,WD,0/l1149f00980c39s12364ip.png,ID_16BDLIA9KU
1,30,M,SR2021,DR,1/l1089f00562c39s11687rp33284.png,ID_3JANHM0JOA
0,0,S,SR2021,G,0/l221f00336c39s13054rp32891.png,ID_DGP54OKA6W
0,0,V,LR2021,WD,0/l426f03188c02s09505rp23163.png,ID_85AT2233RB
0,0,V,SR2021,G,0/l341f01731c39s13283rp40715.png,ID_Y01AUXQC58
0,0,F,SR2020,G,0/l371f01847c01s03960rp14089.png,ID_JY0KHCOT1B
1,20,M,SR2021,DR,1/l1148f03265c39s14667rp38360.png,ID_E6996UEM8Z
1,30,M,LR2020,DR,1/199_repeat_2_1045_5810_4184.png,ID_L7TKRBS6K9
1,50,F,SR2021,DR,1/l1153f02464c39s11609rp36857.png,ID_CD1DYG4SM0
0,0,V,SR2020,G,0/l331f02649c01s05392ip.png,ID_REPNWSRR47
0,0,V,LR2021,WD,0/l1089f02950c01s08472rp18955.png,ID_T1ZI24TM39
0,0,V,SR2020,WD,0/l410f01648c01s02838rp04864.png,ID_R9KWQRM6WF
0,0,V,SR2021,G,0/l1116f01189c39s12229rp38761.png,ID_D2D2SHI8GZ
0,0,V,SR2021,G,0/l398f01379c39s13302rp40902.png,ID_103FFJYKAO
0,0,V,SR2021,G,0/l1142f03291c39s11801rp33311.png,ID_P3QTL95CI2
0,0,F,LR2020,G,0/49_repeat_2_2029_1691_1261.png,ID_16GEK1TXSU
1,80,M,SR2021,DR,1/l134f00852c39s14276rp47521.png,ID_IGN5NKW1DB
0,0,M,LR2020,ND,0/192_repeat_2_2190_6217_4583.png,ID_ANFVG2XEEU
0,0,V,SR2021,WD,0/l1122f04424c39s11774rp32494.png,ID_3TJD7ZBEVW
0,0,F,SR2021,WD,0/l1133f00440c39s12425rp33556.png,ID_8XLR961ZM5
0,0,V,SR2021,G,0/l1094f03476c39s11735rp32723.png,ID_9K1QSBKCV8
0,0,V,SR2020,G,0/l331f00160c01s05377rp07596.png,ID_17MUT8QAM7
1,40,M,SR2021,DR,1/l1094f00039c39s11645rp40912.png,ID_P5OEAMKL7E
0,0,F,SR2021,WD,0/l332f03505c39s12318rp40820.png,ID_ESJ01BDT4R
1,40,M,SR2020,DR,1/l1136f00550c01s00103rp04212.png,ID_OGK07IQAK7
0,0,F,SR2021,G,0/l144f01437c39s12514rp42807.png,ID_HSUDZ79ECA
0,0,M,SR2021,WD,0/l243f04629c39s12226rp44848.png,ID_EM1QH68RD9
1,80,M,LR2020,DR,1/189_repeat_2_1526_6070_4438.png,ID_YW244W7L09
0,0,V,LR2021,WD,0/l365f01371c01s09137rp19216.png,ID_FKC3PFDCRP
0,0,F,SR2021,G,0/l1094f04308c39s11648rp36624.png,ID_72SG8R3R6U
0,0,V,SR2021,PS,0/l134f00092c39s12835dp44197.png,ID_FP9H5PEQAB
0,0,V,SR2021,G,0/l1153f02846c39s12502rp39435.png,ID_SKI2V3E12S
0,0,V,SR2020,WD,0/l122f00642c01s02026rp02672.png,ID_DTNCSQN8G9
1,90,M,SR2020,DR,1/l311f00133c01s00957rp05508.png,ID_5K1YFFA8XS
0,0,M,LR2020,DS,0/222_repeat_2_1817_5416_3797.png,ID_FFAEFKTS1Z
0,0,V,LR2021,G,0/l321f03728c01s07028rp15265.png,ID_AVW45GY3FY
1,10,V,SR2021,DR,1/l1089f04702c39s11676rp32742.png,ID_WBEWBM18VB
0,0,V,LR2021,G,0/l222f00670c01s06818rp17220.png,ID_VY1BPY1MGS
1,80,M,SR2020,DR,1/l134f00755c01s05285rp14558.png,ID_ZJY0UWF0CF
0,0,V,LR2021,WD,0/l1094f04326c01s07347rp18461.png,ID_SPQICSLY4G
0,0,M,LR2020,ND,0/1_repeat_2_3059_5695_4071.png,ID_FH27R1GZ4D
0,0,F,LR2021,G,0/l1133f00552c01s07748rp20722.png,ID_UBKLWPJD37
0,0,V,SR2020,G,0/l325f00557c01s00343rp02199.png,ID_CD2T5T9EJI
0,0,F,SR2021,G,0/l1094f02821c39s11550rp34009.png,ID_0C51HJNM8B
0,0,S,SR2021,G,0/l134f00757c39s14166ip.png,ID_JX68B22RN2
0,0,F,LR2021,G,0/l1084f01756c01s07957rp29798.png,ID_F91JL6PIEF
1,20,S,SR2021,DR,1/l1153f00556c39s12371ip.png,ID_4P9GICWCCP
0,0,M,LR2021,WD,0/l1094f01746c01s07894rp25827.png,ID_31KOF6AWP7
0,0,F,SR2020,G,0/l131f03890c01s00066rp07993.png,ID_LVNKPLUYMK
0,0,V,LR2021,WD,0/l1130f00057c01s08015rp17644.png,ID_GYCJLYPZB7
0,0,V,SR2020,WD,0/l125f00911c01s03006ip.png,ID_OT41KEY8WU
1,20,M,LR2021,DR,1/l1136f03499c01s10534rp31595.png,ID_ONPLA1YOGP
0,0,M,LR2020,ND,0/222_repeat_2_1817_5832_4213.png,ID_QS060UII18
0,0,V,SR2021,G,0/l141f02044c39s12830rp36863.png,ID_YKF7ZAHH93
0,0,S,SR2021,G,0/l430f00541c39s13915ip.png,ID_BVCJXNWW5Z
1,10,M,LR2021,DR,1/l331f04052c01s07611rp23180.png,ID_1ITU9666FP
0,0,S,SR2021,WD,0/l221f03181c39s13393rp32969.png,ID_UV0OD3QZAV
0,0,V,LR2021,WD,0/l1150f02922c01s10093rp20976.png,ID_4KUGJXGC69
0,0,F,LR2021,G,0/l113f01210c01s10039rp30623.png,ID_9ULD1AKIZC
1,30,V,SR2021,DR,1/l992f04363c39s11905rp35056.png,ID_4BACM9PO0F
0,0,V,SR2020,G,0/l314f00138c01s03486rp10346.png,ID_D3X9R2SR6B
0,0,F,SR2021,G,0/l415f04508c39s12725rp45975.png,ID_BPPI1EOHTO
0,0,S,LR2021,G,0/l371f01595c01s08366rp30759.png,ID_XHXVLS3UOU
0,0,V,LR2021,WD,0/l1089f03143c01s08323rp19516.png,ID_TKTA5TT543
1,50,M,SR2020,DR,1/l325f01619c01s00299rp13951.png,ID_VEYL9IUVPX
0,0,F,SR2020,G,0/l222f02365c01s03440rp06020.png,ID_Z3AUAI0QGX
0,0,S,SR2020,G,0/l433f03213c01s01275ip.png,ID_LDUUZKEBFM
0,0,V,SR2021,G,0/l1089f02180c39s11670rp32557.png,ID_G6C5TVDEM9
0,0,V,SR2021,G,0/l125f00543c01s13583rp41716.png,ID_JNV0LVIFWS
0,0,S,LR2021,G,0/l426f04386c01s09119rp18634.png,ID_UHI595NKFG
0,0,V,SR2021,G,0/l1116f00495c39s11855rp32631.png,ID_77QN5PY25D
1,20,V,SR2021,DR,1/l1122f04426c39s11777dp34675.png,ID_GWXLBO3QMR
0,0,S,SR2020,G,0/l131f03904c01s01620rp00076.png,ID_M9BA6KKH1C
0,0,V,SR2021,WD,0/l410f01562c39s12377rp44785.png,ID_KGGEG04F2T
1,30,M,LR2020,DR,1/16_repeat_2_1029_5199_3531.png,ID_M9PTWPDC8R
1,20,M,SR2021,DR,1/l1136f00959c39s11641rp36947.png,ID_GUMTFII16H
0,0,S,LR2021,G,0/l427f01150c01s10106rp19911.png,ID_VY2S8N53Y2
0,0,V,LR2021,WD,0/l1122f00055c01s08988rp19413.png,ID_DY7D506PZT
0,0,V,SR2021,G,0/l354f03986c39s13313rp43306.png,ID_BOB4HT5FYC
0,0,V,SR2021,WD,0/l428f00960c39s14104rp44755.png,ID_0I4X5R3WUT
0,0,V,LR2021,WD,0/l326f00156c01s06977rp15784.png,ID_QCCQU6QW76
0,0,V,SR2021,G,0/l341f01560c39s13286rp36213.png,ID_LBB7JCWCQC
0,0,V,SR2020,G,0/l355f02270c01s05302rp06450.png,ID_QWNN700FZX
0,0,V,SR2021,WD,0/l365f00490c39s12458rp36692.png,ID_DP5F4VH2TP
0,0,F,LR2021,G,0/l1146f01428c01s11175rp27118.png,ID_EDXQHB5YNC
0,0,V,LR2021,WD,0/l134f00765c01s07229rp15180.png,ID_HDSMRXZU9R
0,0,F,LR2020,G,0/87_repeat_2_2227_5361_3733.png,ID_TU1KPM1EXX
0,0,M,LR2021,WD,0/l1155f04258c01s07823rp28892.png,ID_KGA993O6VN
