name,label,pred
"('L',)",0.0,0.3934327960014343
"('2',)",0.0,0.6324113607406616
"('L',)",0.0,0.47102993726730347
"('L',)",0.0,0.2483617514371872
"('L',)",40.0,39.53645324707031
"('L',)",0.0,0.2735521197319031
"('L',)",40.0,37.00587844848633
"('L',)",30.0,29.224313735961914
"('L',)",0.0,0.8286882042884827
"('L',)",0.0,0.20533894002437592
"('L',)",0.0,0.48780566453933716
"('L',)",0.0,0.3198344111442566
"('2',)",0.0,0.3993140459060669
"('L',)",0.0,0.2720257639884949
"('L',)",0.0,0.18990294635295868
"('L',)",0.0,0.6087110042572021
"('L',)",0.0,0.4210047721862793
"('L',)",0.0,0.48507314920425415
"('2',)",0.0,0.5529223680496216
"('L',)",30.0,40.240474700927734
"('L',)",0.0,0.5019243955612183
"('L',)",0.0,0.3435118794441223
"('L',)",0.0,0.5687757730484009
"('L',)",0.0,0.41244322061538696
"('L',)",20.0,25.36656951904297
"('9',)",0.0,0.14096485078334808
"('L',)",0.0,0.35708826780319214
"('L',)",0.0,-0.02938087284564972
"('L',)",0.0,0.3547039031982422
"('L',)",0.0,0.6113282442092896
"('L',)",0.0,0.574690580368042
"('L',)",0.0,0.3686351776123047
"('1',)",50.0,44.598445892333984
"('L',)",0.0,0.2821587920188904
"('L',)",0.0,0.289376437664032
"('L',)",0.0,0.2990454435348511
"('L',)",0.0,0.11976496875286102
"('L',)",0.0,0.45344388484954834
"('L',)",0.0,0.28323811292648315
"('1',)",0.0,0.28981077671051025
"('L',)",0.0,0.055385276675224304
"('L',)",0.0,0.3110029697418213
"('L',)",0.0,0.5539329051971436
"('L',)",0.0,0.07300214469432831
"('L',)",20.0,14.031620025634766
"('L',)",0.0,0.3447617292404175
"('L',)",20.0,15.26222038269043
"('L',)",40.0,32.672767639160156
"('L',)",0.0,0.28186213970184326
"('L',)",0.0,0.2635183334350586
"('L',)",0.0,0.34968799352645874
"('L',)",0.0,0.24880944192409515
"('2',)",0.0,0.32516658306121826
"('L',)",0.0,-0.2663494348526001
"('L',)",10.0,11.61457347869873
"('L',)",0.0,0.22877953946590424
"('L',)",0.0,0.30054181814193726
"('L',)",0.0,0.264271080493927
"('L',)",0.0,0.39694058895111084
"('L',)",0.0,0.050508901476860046
"('L',)",0.0,0.24043260514736176
"('L',)",20.0,20.78087615966797
"('L',)",30.0,33.58330154418945
"('L',)",0.0,0.49498873949050903
"('L',)",0.0,0.4529755115509033
"('L',)",0.0,0.2700156569480896
"('L',)",40.0,37.41440963745117
"('L',)",40.0,38.67518997192383
"('L',)",0.0,-0.10814137756824493
"('L',)",0.0,0.36961716413497925
"('L',)",0.0,0.2974260449409485
"('L',)",0.0,0.3394051790237427
"('L',)",0.0,0.23575396835803986
"('L',)",0.0,0.2947794795036316
"('L',)",0.0,0.2409941405057907
"('L',)",70.0,68.03289794921875
"('L',)",0.0,0.4067886471748352
"('L',)",40.0,40.14353942871094
"('L',)",0.0,0.19451765716075897
"('L',)",0.0,0.47250258922576904
"('L',)",0.0,0.10948888957500458
"('L',)",0.0,0.3773841857910156
"('L',)",0.0,0.3851185441017151
"('L',)",0.0,0.2925071716308594
"('L',)",0.0,-0.03946520388126373
"('L',)",40.0,38.128170013427734
"('L',)",0.0,0.2761521339416504
"('L',)",0.0,0.5069370865821838
"('L',)",0.0,0.4887930154800415
"('L',)",0.0,0.3731461763381958
"('L',)",0.0,0.44928818941116333
"('L',)",0.0,0.5310692191123962
"('L',)",0.0,-0.16534949839115143
"('L',)",0.0,0.009296104311943054
"('2',)",0.0,0.3375406563282013
"('L',)",0.0,0.25588828325271606
"('L',)",0.0,0.31363582611083984
"('L',)",0.0,0.2978193163871765
"('L',)",0.0,0.4572024345397949
"('L',)",0.0,0.3789183497428894
"('L',)",30.0,25.40692138671875
"('L',)",0.0,-0.05208249390125275
"('L',)",0.0,0.3220210075378418
"('L',)",0.0,0.3770671486854553
"('L',)",0.0,0.3860512375831604
"('L',)",0.0,0.40226876735687256
"('L',)",0.0,0.4945676326751709
"('L',)",0.0,0.2819465398788452
"('L',)",10.0,13.546038627624512
"('L',)",0.0,0.1887361854314804
"('L',)",0.0,0.4568491578102112
"('L',)",0.0,0.43667805194854736
"('L',)",0.0,0.3521738052368164
"('L',)",0.0,0.40195828676223755
"('L',)",0.0,-0.18062205612659454
"('L',)",0.0,0.46473103761672974
"('L',)",0.0,1.5085583925247192
"('L',)",0.0,0.34916919469833374
"('L',)",40.0,32.20152282714844
"('L',)",0.0,0.321633517742157
"('L',)",80.0,74.52570343017578
"('L',)",0.0,0.5221756100654602
"('L',)",0.0,0.5426421165466309
"('L',)",60.0,59.031227111816406
"('L',)",0.0,0.24633945524692535
"('L',)",0.0,0.015026494860649109
"('L',)",0.0,0.3114579916000366
"('L',)",0.0,0.5178492069244385
"('L',)",0.0,0.11352495849132538
"('L',)",0.0,0.4250336289405823
"('L',)",0.0,0.47049659490585327
"('L',)",0.0,0.33519184589385986
"('L',)",0.0,0.14475803077220917
"('L',)",0.0,0.6438937783241272
"('L',)",0.0,0.49724888801574707
"('L',)",0.0,0.27040964365005493
"('L',)",0.0,0.359382688999176
"('L',)",0.0,1.1759244203567505
"('2',)",0.0,0.06803552806377411
"('L',)",40.0,36.51213455200195
"('L',)",0.0,-0.22300608456134796
"('L',)",0.0,0.1502964347600937
"('L',)",0.0,0.2638285756111145
"('2',)",0.0,0.2929304242134094
"('L',)",0.0,0.44605982303619385
"('L',)",0.0,0.21564428508281708
"('L',)",0.0,-0.012377098202705383
"('L',)",0.0,0.09125129878520966
"('L',)",0.0,0.3564690947532654
"('L',)",0.0,-0.06509663164615631
"('L',)",0.0,0.07663969695568085
"('L',)",0.0,0.41819506883621216
"('L',)",0.0,0.47113728523254395
"('L',)",0.0,0.2876814603805542
"('L',)",0.0,0.33583974838256836
"('L',)",30.0,28.82036781311035
"('L',)",0.0,0.4078977704048157
"('L',)",0.0,0.49254417419433594
"('L',)",0.0,0.5321987867355347
"('L',)",0.0,0.17658261954784393
"('L',)",0.0,0.359389066696167
"('L',)",0.0,0.42174607515335083
"('L',)",0.0,0.6230062246322632
"('L',)",0.0,0.38754647970199585
"('L',)",0.0,0.3132978677749634
"('2',)",0.0,0.3340628743171692
"('L',)",0.0,0.405225932598114
"('L',)",0.0,-0.038595154881477356
"('2',)",0.0,-0.3144529461860657
"('L',)",20.0,26.020845413208008
"('L',)",0.0,0.25195151567459106
"('L',)",0.0,0.4960836172103882
"('L',)",0.0,0.17741064727306366
"('L',)",0.0,0.32783323526382446
"('L',)",0.0,0.25884538888931274
"('L',)",0.0,0.2862638831138611
"('L',)",0.0,0.2775099277496338
"('L',)",0.0,0.19754211604595184
"('L',)",20.0,20.200740814208984
"('L',)",0.0,0.39903151988983154
"('L',)",0.0,0.4035717248916626
"('L',)",10.0,13.661452293395996
"('L',)",0.0,0.5848844647407532
"('L',)",0.0,0.31621891260147095
"('L',)",0.0,0.301680326461792
"('L',)",0.0,0.5070986151695251
"('1',)",40.0,37.96782684326172
"('L',)",0.0,0.8184632658958435
"('L',)",0.0,0.8761100769042969
"('L',)",30.0,26.03609848022461
"('L',)",30.0,34.67607879638672
"('L',)",40.0,42.00567626953125
"('L',)",0.0,0.39695239067077637
"('L',)",0.0,0.361688494682312
"('L',)",0.0,0.23735056817531586
"('L',)",0.0,0.2789599299430847
"('L',)",0.0,0.26325857639312744
"('L',)",0.0,0.38525813817977905
"('L',)",0.0,0.41553568840026855
"('L',)",0.0,0.328999400138855
"('L',)",0.0,0.5052034854888916
"('L',)",0.0,0.2920750379562378
"('L',)",0.0,0.570545494556427
"('2',)",0.0,0.6729891300201416
"('L',)",0.0,0.3420572280883789
"('L',)",0.0,0.488057017326355
"('L',)",0.0,0.20459412038326263
"('L',)",0.0,0.332275927066803
"('L',)",0.0,0.3481072187423706
"('L',)",0.0,0.3226747512817383
"('L',)",0.0,0.5119686722755432
"('L',)",0.0,0.1946709007024765
"('L',)",20.0,15.205437660217285
"('L',)",0.0,0.40509140491485596
"('L',)",0.0,0.36115169525146484
"('L',)",0.0,0.23978255689144135
"('L',)",0.0,1.2864927053451538
"('L',)",0.0,0.37065327167510986
"('L',)",0.0,0.1585317701101303
"('L',)",0.0,0.26670408248901367
"('L',)",0.0,0.3498713970184326
"('L',)",90.0,82.25625610351562
"('L',)",0.0,0.37299925088882446
"('L',)",0.0,0.3505510687828064
"('L',)",0.0,0.6012697815895081
"('L',)",0.0,0.3338295817375183
"('L',)",10.0,12.298787117004395
"('L',)",10.0,14.109618186950684
"('L',)",0.0,0.36334455013275146
"('L',)",0.0,0.3360002040863037
"('L',)",50.0,57.490386962890625
"('L',)",10.0,13.78838062286377
"('L',)",0.0,-0.40746188163757324
"('L',)",0.0,0.5279704332351685
"('L',)",0.0,0.20253686606884003
"('L',)",0.0,0.2770081162452698
"('L',)",0.0,0.4922279119491577
"('L',)",0.0,0.45786434412002563
"('L',)",70.0,68.76563262939453
"('L',)",0.0,0.3920106887817383
"('L',)",0.0,0.17115603387355804
"('2',)",80.0,77.93328094482422
"('L',)",0.0,0.4410221576690674
"('L',)",0.0,0.29408103227615356
"('L',)",0.0,0.41172486543655396
"('L',)",0.0,0.23609109222888947
"('L',)",0.0,0.38391542434692383
"('L',)",0.0,0.3089320659637451
"('L',)",0.0,-0.04261423647403717
"('L',)",0.0,0.2564118504524231
"('L',)",0.0,0.4871772527694702
"('L',)",0.0,0.3309115171432495
"('L',)",0.0,0.044769927859306335
"('L',)",0.0,0.3402051627635956
"('L',)",10.0,14.288013458251953
"('2',)",0.0,0.00871555507183075
"('L',)",0.0,0.28799474239349365
"('L',)",0.0,0.09521131217479706
"('L',)",0.0,0.36580586433410645
"('L',)",30.0,24.409090042114258
"('L',)",0.0,1.089564561843872
"('L',)",0.0,0.2608354687690735
"('L',)",0.0,0.3874480724334717
"('L',)",0.0,0.3845474123954773
"('L',)",10.0,13.178203582763672
"('L',)",60.0,53.85246658325195
"('9',)",0.0,0.3318917751312256
"('L',)",50.0,52.4694938659668
"('L',)",0.0,0.365078866481781
"('1',)",0.0,0.42196565866470337
"('L',)",0.0,0.07467673718929291
"('L',)",0.0,0.20763365924358368
"('L',)",0.0,0.3573734760284424
"('L',)",0.0,0.4335935711860657
"('L',)",0.0,0.2651445269584656
"('L',)",0.0,0.31636327505111694
"('L',)",0.0,0.09363220632076263
"('L',)",0.0,0.35384273529052734
"('L',)",0.0,0.3403422236442566
"('L',)",0.0,0.361186683177948
"('L',)",0.0,0.308002233505249
"('L',)",0.0,0.08067946135997772
"('L',)",0.0,0.3997425436973572
"('L',)",30.0,28.718435287475586
"('L',)",50.0,49.05099105834961
"('L',)",0.0,0.17948977649211884
"('L',)",0.0,0.2333534210920334
"('L',)",40.0,35.37144470214844
"('1',)",0.0,0.4081990122795105
"('L',)",0.0,0.37189245223999023
"('L',)",0.0,0.028508111834526062
"('L',)",0.0,0.3199083209037781
"('L',)",0.0,0.36410605907440186
"('L',)",0.0,0.4183967113494873
"('L',)",0.0,0.06989602744579315
"('L',)",0.0,0.3789673447608948
"('L',)",0.0,0.5059649348258972
"('2',)",0.0,0.3222811818122864
"('L',)",0.0,0.3378158211708069
"('L',)",0.0,0.33566218614578247
"('L',)",0.0,-0.09658648073673248
"('L',)",0.0,0.5690473914146423
"('L',)",60.0,63.31220245361328
"('L',)",0.0,0.3683416247367859
"('L',)",0.0,0.4322294592857361
"('L',)",50.0,50.17667007446289
"('L',)",0.0,0.34099721908569336
"('L',)",50.0,48.626434326171875
"('L',)",0.0,0.43078821897506714
"('L',)",70.0,63.36376953125
"('2',)",0.0,0.42703932523727417
"('L',)",0.0,0.3849247694015503
"('L',)",30.0,35.80194091796875
"('L',)",20.0,20.12948226928711
"('L',)",20.0,23.87128448486328
"('L',)",0.0,0.1575370877981186
"('L',)",80.0,80.29130554199219
"('L',)",0.0,0.32798677682876587
"('L',)",0.0,0.1465080827474594
"('9',)",70.0,64.83157348632812
"('L',)",0.0,0.2783018946647644
"('L',)",40.0,41.32097625732422
"('L',)",0.0,0.46132969856262207
"('L',)",0.0,0.32900214195251465
"('L',)",0.0,0.14224164187908173
"('L',)",0.0,0.41773521900177
"('2',)",0.0,0.23533333837985992
"('L',)",40.0,26.877546310424805
"('L',)",0.0,0.32075560092926025
"('L',)",80.0,78.05281066894531
"('L',)",0.0,0.22700448334217072
"('L',)",0.0,1.044726014137268
"('L',)",0.0,0.38101762533187866
"('L',)",0.0,0.3096718192100525
"('L',)",10.0,10.973456382751465
"('L',)",0.0,0.38124072551727295
"('L',)",0.0,-0.052085354924201965
"('L',)",0.0,0.49516940116882324
"('L',)",40.0,45.965179443359375
"('L',)",50.0,48.175697326660156
"('L',)",0.0,0.23071293532848358
"('L',)",0.0,0.5723806023597717
"('L',)",0.0,0.31727999448776245
"('L',)",0.0,-0.3069385290145874
"('L',)",0.0,0.3691335916519165
"('L',)",0.0,0.500370442867279
"('L',)",0.0,0.43883180618286133
"('L',)",0.0,-0.5092012286186218
"('L',)",0.0,0.19763289391994476
"('L',)",0.0,0.32683199644088745
"('L',)",0.0,0.22631315886974335
"('L',)",0.0,0.45652079582214355
"('L',)",0.0,0.5080589652061462
"('L',)",20.0,18.610754013061523
"('L',)",20.0,11.531791687011719
"('5',)",0.0,0.030400559306144714
"('L',)",0.0,0.262722909450531
"('L',)",50.0,50.710968017578125
"('L',)",0.0,0.23725102841854095
"('L',)",0.0,0.49757444858551025
"('1',)",0.0,0.08549945056438446
"('L',)",0.0,0.20217375457286835
"('L',)",0.0,0.23674659430980682
"('L',)",0.0,0.4460347890853882
"('L',)",0.0,-0.04433460533618927
"('L',)",0.0,0.2654638886451721
"('1',)",0.0,0.5306192636489868
"('L',)",30.0,26.275043487548828
"('L',)",0.0,-0.05501396954059601
"('L',)",0.0,0.4043903350830078
"('L',)",0.0,0.03558073937892914
"('L',)",0.0,0.4635823965072632
"('1',)",0.0,0.29809921979904175
"('L',)",0.0,-0.1443493515253067
"('L',)",0.0,0.1714937537908554
"('L',)",0.0,-0.14946170151233673
"('L',)",0.0,0.04249052703380585
"('L',)",0.0,0.44025564193725586
"('L',)",20.0,20.54102325439453
"('L',)",0.0,0.4382919669151306
"('L',)",0.0,0.4208891987800598
"('L',)",0.0,0.12471930682659149
"('L',)",0.0,0.3387387990951538
"('L',)",20.0,23.776174545288086
"('L',)",0.0,0.3800731897354126
"('L',)",60.0,64.46927642822266
"('L',)",0.0,0.3811033368110657
"('L',)",0.0,0.11875741183757782
"('L',)",0.0,0.41327351331710815
"('L',)",0.0,-0.04505474865436554
"('L',)",0.0,0.28259629011154175
"('L',)",0.0,0.0051640719175338745
"('L',)",0.0,0.2084764689207077
"('L',)",0.0,0.13315896689891815
"('L',)",0.0,0.5257000923156738
"('L',)",0.0,0.45701324939727783
"('L',)",0.0,0.1912771314382553
"('L',)",0.0,0.5231480598449707
"('L',)",0.0,0.30074918270111084
"('L',)",40.0,34.14870834350586
"('2',)",0.0,0.42963021993637085
"('L',)",0.0,0.35866475105285645
"('L',)",0.0,0.5540208220481873
"('L',)",0.0,0.5670267939567566
"('L',)",0.0,0.5226289629936218
"('L',)",0.0,-0.3795744776725769
"('L',)",0.0,-0.22397370636463165
"('L',)",0.0,-0.3148499131202698
"('L',)",0.0,0.3388674259185791
"('L',)",0.0,0.23985843360424042
"('L',)",0.0,0.18203644454479218
"('L',)",0.0,0.4747461676597595
"('L',)",0.0,0.24857328832149506
"('L',)",80.0,77.77643585205078
"('L',)",0.0,0.40529847145080566
"('L',)",0.0,0.5077994465827942
"('L',)",0.0,0.42789942026138306
"('L',)",0.0,0.30404651165008545
"('L',)",80.0,80.85944366455078
"('9',)",0.0,0.33130836486816406
"('1',)",80.0,72.739013671875
"('L',)",40.0,34.40278625488281
"('L',)",0.0,0.10531465709209442
"('L',)",0.0,0.30813997983932495
"('2',)",0.0,0.45414799451828003
"('L',)",90.0,82.60997772216797
"('L',)",0.0,1.574694037437439
"('L',)",0.0,0.3899456858634949
"('2',)",30.0,27.844833374023438
"('L',)",0.0,0.4204370975494385
"('L',)",60.0,56.86088943481445
"('L',)",0.0,0.3544514775276184
"('L',)",0.0,-0.11504645645618439
"('L',)",10.0,10.338055610656738
"('L',)",0.0,0.2590101361274719
"('2',)",0.0,0.4960877299308777
"('L',)",80.0,66.8250961303711
"('L',)",0.0,0.374764621257782
"('L',)",0.0,-0.03403361141681671
"('L',)",50.0,44.578731536865234
"('L',)",0.0,0.23945240676403046
"('L',)",20.0,18.882972717285156
"('L',)",0.0,-0.29442960023880005
"('L',)",0.0,0.40100693702697754
"('L',)",0.0,0.54923015832901
"('L',)",0.0,0.2128031700849533
"('2',)",10.0,10.282817840576172
"('L',)",0.0,0.2814329266548157
"('L',)",0.0,0.19973163306713104
"('L',)",90.0,79.61649322509766
"('L',)",0.0,0.4470999836921692
"('L',)",40.0,30.566646575927734
"('L',)",0.0,0.2852305769920349
"('L',)",0.0,0.37365126609802246
"('L',)",0.0,0.27294665575027466
"('L',)",0.0,0.2811200022697449
"('L',)",10.0,13.956186294555664
"('L',)",0.0,0.6047731637954712
"('L',)",0.0,0.15927277505397797
"('L',)",0.0,0.17323856055736542
"('L',)",0.0,0.2575725317001343
"('L',)",0.0,0.287700355052948
"('L',)",0.0,0.49916619062423706
"('L',)",0.0,0.4822462797164917
"('L',)",0.0,0.35069745779037476
"('L',)",0.0,0.379067599773407
"('L',)",0.0,0.21873806416988373
"('L',)",0.0,-0.23081810772418976
"('L',)",0.0,0.3885765075683594
"('1',)",0.0,0.24348919093608856
"('2',)",0.0,0.44851958751678467
"('L',)",0.0,0.42020195722579956
"('L',)",0.0,0.6781225204467773
"('L',)",0.0,0.4581027030944824
"('L',)",0.0,0.4793041944503784
"('L',)",10.0,12.422884941101074
"('L',)",0.0,0.5364658236503601
"('L',)",0.0,0.2859100103378296
"('L',)",30.0,27.201068878173828
"('L',)",10.0,10.944818496704102
"('L',)",10.0,16.873125076293945
"('L',)",0.0,0.3860710859298706
"('L',)",0.0,0.4155855178833008
"('L',)",0.0,0.5186965465545654
"('L',)",0.0,0.26733648777008057
"('L',)",0.0,0.4642004370689392
"('L',)",0.0,-0.1621759682893753
"('L',)",0.0,0.2661135792732239
"('L',)",0.0,0.5442392230033875
"('L',)",30.0,32.195648193359375
"('L',)",0.0,-0.03396196663379669
"('L',)",0.0,0.23901216685771942
"('L',)",0.0,0.21536533534526825
"('L',)",40.0,38.87221145629883
"('L',)",0.0,0.4732031226158142
"('L',)",0.0,0.4290961027145386
"('L',)",0.0,0.5248790979385376
"('L',)",20.0,25.556535720825195
"('L',)",80.0,74.35913848876953
"('L',)",0.0,0.34696805477142334
"('7',)",0.0,0.1590205281972885
"('L',)",30.0,33.10160446166992
"('L',)",0.0,0.4458466172218323
"('L',)",10.0,12.956765174865723
"('L',)",0.0,0.3857133388519287
"('L',)",0.0,0.22165165841579437
"('L',)",0.0,0.07228641211986542
"('L',)",0.0,0.16433976590633392
"('L',)",0.0,0.39806753396987915
"('L',)",40.0,43.118709564208984
"('L',)",0.0,0.5456127524375916
"('L',)",0.0,0.3917973041534424
"('L',)",20.0,18.65478515625
"('L',)",0.0,0.250183641910553
"('L',)",0.0,0.2551819086074829
"('L',)",0.0,0.44972777366638184
"('L',)",0.0,0.17590729892253876
"('L',)",80.0,82.18900299072266
"('L',)",0.0,0.30361807346343994
"('L',)",0.0,0.0006005018949508667
"('L',)",0.0,0.44773274660110474
"('L',)",0.0,0.45732975006103516
"('L',)",0.0,0.2464877814054489
"('L',)",0.0,0.4405568838119507
"('L',)",0.0,0.8418999314308167
"('L',)",20.0,14.139320373535156
"('L',)",0.0,0.4531405568122864
"('L',)",0.0,0.2816218435764313
"('6',)",0.0,0.24616344273090363
"('L',)",0.0,0.39104366302490234
"('L',)",0.0,0.2942622900009155
"('L',)",0.0,0.4212416410446167
"('L',)",70.0,57.27290344238281
"('L',)",0.0,0.3806629180908203
"('L',)",10.0,11.919523239135742
"('L',)",10.0,13.174448013305664
"('L',)",0.0,0.296950101852417
"('L',)",0.0,1.0554437637329102
"('L',)",0.0,-0.06893022358417511
"('L',)",0.0,0.2574229836463928
"('L',)",0.0,0.4996899366378784
"('L',)",0.0,0.16602502763271332
"('L',)",0.0,-0.09358491003513336
"('L',)",0.0,0.010960504412651062
"('L',)",0.0,0.45069175958633423
"('L',)",0.0,0.4508259892463684
"('1',)",0.0,0.12907002866268158
"('L',)",0.0,0.35711437463760376
"('L',)",0.0,0.20867665112018585
"('L',)",0.0,0.5097548365592957
"('L',)",0.0,0.44800639152526855
"('L',)",0.0,-0.01354987919330597
"('L',)",30.0,35.8183479309082
"('L',)",60.0,66.68750762939453
"('1',)",0.0,0.4752342700958252
"('L',)",0.0,0.12129883468151093
"('L',)",0.0,0.3981776833534241
"('L',)",0.0,0.117845818400383
"('L',)",0.0,0.4180673360824585
"('L',)",0.0,0.06850068271160126
"('2',)",0.0,0.4145377278327942
"('L',)",0.0,0.3771481513977051
"('L',)",0.0,0.27901238203048706
"('L',)",0.0,0.2415759414434433
"('L',)",0.0,0.3566383719444275
"('L',)",0.0,0.30716946721076965
"('L',)",0.0,0.2926828861236572
"('1',)",60.0,59.90257263183594
"('L',)",30.0,33.71542739868164
"('L',)",0.0,0.3026846647262573
"('L',)",0.0,0.6329457759857178
"('L',)",0.0,0.4581875801086426
"('L',)",20.0,23.798839569091797
"('3',)",0.0,0.18051426112651825
"('L',)",0.0,0.5267118215560913
"('L',)",0.0,0.45351749658584595
"('L',)",0.0,0.004685625433921814
"('L',)",0.0,0.3901335597038269
"('L',)",50.0,44.70094680786133
"('L',)",0.0,0.4455505609512329
"('L',)",0.0,0.34849125146865845
"('L',)",0.0,0.2782898545265198
"('9',)",0.0,0.2357887178659439
"('L',)",90.0,89.03207397460938
"('L',)",40.0,45.87922286987305
"('L',)",0.0,0.480258047580719
"('L',)",0.0,0.18387310206890106
"('L',)",0.0,0.404227077960968
"('L',)",0.0,0.3681079149246216
"('L',)",0.0,0.2609758973121643
"('L',)",0.0,0.20715980231761932
"('1',)",70.0,74.35977935791016
"('L',)",0.0,0.21750931441783905
"('L',)",0.0,0.19170497357845306
"('L',)",0.0,0.47602325677871704
"('L',)",0.0,0.2911917567253113
"('L',)",0.0,0.5246259570121765
"('L',)",0.0,0.3522346615791321
"('L',)",0.0,0.2214175909757614
"('L',)",0.0,0.4279305934906006
"('2',)",0.0,0.34236156940460205
"('L',)",0.0,0.21602432429790497
"('L',)",0.0,0.4640864133834839
"('L',)",10.0,11.13818645477295
"('L',)",0.0,0.42394882440567017
"('L',)",0.0,0.3404581546783447
"('L',)",0.0,0.31865543127059937
"('L',)",0.0,0.32899659872055054
"('L',)",0.0,0.4071595072746277
"('L',)",0.0,0.44171077013015747
"('L',)",0.0,0.2187194675207138
"('L',)",0.0,0.28006231784820557
"('L',)",0.0,0.20165909826755524
"('L',)",0.0,0.17716936767101288
"('L',)",40.0,35.402618408203125
"('L',)",0.0,0.2893070578575134
"('L',)",60.0,65.81796264648438
"('1',)",0.0,0.3997949957847595
"('L',)",0.0,0.2802202105522156
"('L',)",0.0,0.3832590579986572
"('L',)",0.0,0.15701155364513397
"('L',)",0.0,0.5020166635513306
"('L',)",0.0,0.26688408851623535
"('L',)",0.0,0.3267473578453064
"('L',)",0.0,-0.18271030485630035
"('L',)",10.0,9.564884185791016
"('L',)",20.0,20.681581497192383
"('L',)",0.0,0.35119205713272095
"('L',)",0.0,0.24685819447040558
"('L',)",0.0,0.46063852310180664
"('L',)",0.0,-0.02237705886363983
"('L',)",0.0,0.1062270849943161
"('L',)",40.0,42.20783233642578
"('L',)",0.0,0.36487966775894165
"('L',)",0.0,0.4375625252723694
"('L',)",0.0,0.42361223697662354
"('L',)",0.0,0.3667355179786682
"('L',)",0.0,0.29897457361221313
"('L',)",0.0,0.2671172022819519
"('L',)",0.0,-0.13529284298419952
"('L',)",0.0,0.4975917935371399
"('L',)",10.0,11.907944679260254
"('L',)",0.0,0.009012386202812195
"('7',)",0.0,0.42928385734558105
"('2',)",0.0,0.47471797466278076
"('L',)",0.0,0.1947300285100937
"('L',)",0.0,0.40511810779571533
"('L',)",0.0,0.2553473711013794
"('2',)",0.0,0.3264663815498352
"('L',)",0.0,0.3138881325721741
"('L',)",80.0,74.19033813476562
"('L',)",0.0,0.27299201488494873
"('L',)",0.0,0.32595109939575195
"('L',)",20.0,20.525842666625977
"('L',)",40.0,37.543182373046875
"('L',)",60.0,57.219398498535156
"('L',)",0.0,-0.10560442507266998
"('L',)",0.0,0.33769965171813965
"('L',)",10.0,13.948273658752441
"('L',)",10.0,12.616978645324707
"('L',)",0.0,0.2458401769399643
"('L',)",0.0,0.41682177782058716
"('L',)",0.0,0.63055819272995
"('1',)",0.0,0.25564777851104736
"('L',)",0.0,0.4724053144454956
"('L',)",0.0,0.43698298931121826
"('L',)",0.0,0.35878825187683105
"('L',)",0.0,0.3921959400177002
"('L',)",0.0,0.4267088770866394
"('L',)",0.0,0.2949104309082031
"('L',)",0.0,0.6704809665679932
"('L',)",30.0,20.8709774017334
"('L',)",0.0,0.3821258842945099
"('L',)",0.0,0.3336699604988098
"('L',)",0.0,0.3205938935279846
"('L',)",30.0,38.44370651245117
"('L',)",0.0,-0.11080999672412872
"('L',)",0.0,0.20551364123821259
"('L',)",0.0,0.5597264170646667
"('L',)",0.0,0.3946129083633423
"('L',)",0.0,0.3004424571990967
"('L',)",0.0,0.09344135224819183
"('L',)",0.0,0.44504183530807495
"('L',)",0.0,0.3438635468482971
"('L',)",0.0,-0.10681022703647614
"('L',)",0.0,0.0874781459569931
"('L',)",20.0,26.30161476135254
"('L',)",0.0,0.3942888379096985
"('L',)",0.0,0.472065269947052
"('L',)",0.0,0.31108564138412476
"('L',)",0.0,0.355634868144989
"('L',)",0.0,0.2689463496208191
"('L',)",0.0,0.4617460370063782
"('L',)",0.0,0.05090503394603729
"('L',)",0.0,0.26020997762680054
"('L',)",0.0,0.1703125685453415
"('L',)",0.0,0.6825721859931946
"('L',)",0.0,0.10187987983226776
"('L',)",0.0,0.3339674472808838
"('L',)",0.0,0.38195425271987915
"('L',)",0.0,0.32261019945144653
"('L',)",0.0,0.30227500200271606
"('L',)",0.0,0.5060681700706482
"('L',)",0.0,0.3720787763595581
"('6',)",0.0,0.37796318531036377
"('L',)",0.0,0.44044965505599976
"('L',)",0.0,0.4370293617248535
"('L',)",0.0,0.5743007659912109
"('L',)",0.0,0.5242223143577576
"('L',)",0.0,0.04527084529399872
"('1',)",0.0,0.4649989604949951
"('L',)",0.0,0.2778850793838501
"('L',)",0.0,0.28514939546585083
"('L',)",0.0,0.6252754330635071
"('L',)",0.0,0.659633457660675
"('L',)",0.0,0.3692407011985779
"('L',)",0.0,0.26775944232940674
"('L',)",0.0,0.34098267555236816
"('L',)",0.0,0.5962284803390503
"('L',)",0.0,0.2557598352432251
"('L',)",0.0,0.1822597235441208
"('L',)",0.0,0.39676666259765625
"('L',)",0.0,0.17279063165187836
"('L',)",0.0,0.36560583114624023
"('L',)",0.0,0.26767271757125854
"('L',)",0.0,0.3561672568321228
"('L',)",50.0,41.90843200683594
"('L',)",30.0,32.802825927734375
"('L',)",0.0,0.412092924118042
"('L',)",0.0,0.29032063484191895
"('L',)",0.0,0.07135216891765594
"('L',)",0.0,0.3835909962654114
"('L',)",30.0,29.192914962768555
"('L',)",10.0,12.894485473632812
"('L',)",0.0,0.190103217959404
"('L',)",0.0,0.27331626415252686
"('L',)",0.0,0.2971133589744568
"('L',)",0.0,0.5073102116584778
"('L',)",0.0,0.33765387535095215
"('1',)",0.0,0.6841055750846863
"('L',)",0.0,0.30844974517822266
"('L',)",10.0,13.19888973236084
"('L',)",0.0,0.07329492270946503
