,name,label,pred
3884,"('L1144F04448C39S11933Rp34617.jpg',)",0.0,11.028532028198242
3885,"('L341F01295C01S08110Rp31081.jpg',)",0.0,9.556836128234863
3886,"('L332F01678C39S12311Rp37299.jpg',)",0.0,10.017950057983398
3887,"('L332F01528C01S09104Rp23825.jpg',)",0.0,10.38889217376709
3888,"('L321F01949C01S07143Rp27019.jpg',)",40.0,12.489596366882324
3889,"('L1093F00908C39S11579Rp33754.jpg',)",60.0,12.630215644836426
3890,"('L133F00917C01S09825Rp31730.jpg',)",30.0,11.934181213378906
3891,"('L221F02754C01S08488Rp28947.jpg',)",30.0,12.122648239135742
3892,"('L342F01258C39S14030Rp39934.jpg',)",0.0,10.40588665008545
3893,"('L131F03895C39S13135Rp46827.jpg',)",0.0,10.294751167297363
3894,"('L322F01326C01S01514Rp13651.jpg',)",0.0,11.405427932739258
3895,"('L121F01864C39S12917Rp41968.jpg',)",0.0,10.159282684326172
3896,"('L426F01753C01S09522Rp27838.jpg',)",0.0,10.422304153442383
3897,"('L1089F02252C01S00287Rp06648.jpg',)",0.0,10.519669532775879
3898,"('L1155F04245C39S11901Rp34720.jpg',)",0.0,9.468721389770508
3899,"('L1094F04332C01S10261Rp24520.jpg',)",0.0,10.029885292053223
3900,"('L323F03196C01S01307Rp08764.jpg',)",0.0,10.170897483825684
3901,"('L371F01375C01S10137Rp26081.jpg',)",10.0,11.402161598205566
3902,"('L1084F01040C39S12020Ip.jpg',)",0.0,10.149011611938477
3903,"('L125F01661C01S13942Ip.jpg',)",0.0,10.301539421081543
3904,"('L1090F01183C01S02614Rp00372.jpg',)",0.0,10.274749755859375
3905,"('L121F00589C39S12928Ip.jpg',)",0.0,9.835308074951172
3906,"('28_repeat_2_1354_1611_1193.JPG',)",0.0,10.575797080993652
3907,"('L361F00187C39S14462Rp46352.jpg',)",0.0,10.064495086669922
3908,"('L1124F00630C01S07062Rp30907.jpg',)",0.0,9.765965461730957
3909,"('L342F03079C39S13437Rp44289.jpg',)",0.0,10.378210067749023
3910,"('L406F00105C01S14393Rp37894.jpg',)",0.0,9.571248054504395
3911,"('L124F02486C01S00945Ip.jpg',)",0.0,10.2047700881958
3912,"('L311F00639C01S00888Rp02353.jpg',)",80.0,12.23473834991455
3913,"('L1083F00026C01S08099Rp17032.jpg',)",0.0,10.128625869750977
3914,"('L124F03150C39S13300Ip.jpg',)",0.0,10.237831115722656
3915,"('L134F00884C39S14252Rp48357.jpg',)",90.0,12.049567222595215
3916,"('L435F02059C39S12710Rp44799.jpg',)",0.0,9.592513084411621
3917,"('L134F00875C01S06932Rp16878.jpg',)",0.0,10.193533897399902
3918,"('L433F00454C01S01423Rp12508.jpg',)",20.0,11.860107421875
3919,"('244_initial_1_2083_2083.JPG',)",0.0,10.609241485595703
3920,"('L1116F00461C01S00802Rp04342.jpg',)",0.0,10.892976760864258
3921,"('L222F03584C39S13991Ip.jpg',)",0.0,9.878535270690918
3922,"('L133F03151C39S14737Rp37137.jpg',)",0.0,9.681800842285156
3923,"('L134F04022C01S02960Rp04400.jpg',)",0.0,10.479562759399414
3924,"('L1139F00330C39S11791Ip.jpg',)",0.0,9.708137512207031
3925,"('L1116F01834C01S10113Rp21148.jpg',)",0.0,9.52775764465332
3926,"('L311F02560C01S09208Rp25577.jpg',)",0.0,10.064787864685059
3927,"('L141F01629C01S00250Rp02265.jpg',)",0.0,10.492680549621582
3928,"('L406F02465C01S03129Rp07632.jpg',)",0.0,10.452753067016602
3929,"('L1130F00057C39S12230Dp34476.jpg',)",20.0,11.255993843078613
3930,"('L1094F04317C39S15012Ip.jpg',)",0.0,10.534067153930664
3931,"('L365F01194C01S09132Rp20793.jpg',)",0.0,9.732864379882812
3932,"('L125F00543C01S08862Rp25757.jpg',)",0.0,10.263749122619629
3933,"('L144F00936C01S00252Rp11097.jpg',)",0.0,10.575824737548828
3934,"('L1093F00015C01S08064Rp16005.jpg',)",0.0,9.684379577636719
3935,"('L406F01744C01S01358Rp02969.jpg',)",0.0,9.906059265136719
3936,"('L433F02495C01S01257Rp02402.jpg',)",0.0,9.759247779846191
3937,"('L131F03891C39S12717Rp40770.jpg',)",0.0,10.248235702514648
3938,"('L398F03345C39S14348Ip.jpg',)",0.0,9.996820449829102
3939,"('L113F02448C01S04782Ip.jpg',)",0.0,10.285722732543945
3940,"('L1084F02525C39S11768Ip.jpg',)",0.0,9.79304027557373
3941,"('L361F02342C01S03423Ip.jpg',)",0.0,9.912643432617188
3942,"('L1116F00284C39S11844Rp34154.jpg',)",0.0,9.853644371032715
3943,"('L371F00920C01S04936Rp12693.jpg',)",0.0,10.109086990356445
3944,"('L241F00255C01S04531Rp03251.jpg',)",0.0,10.006290435791016
3945,"('L992F04383C01S07260Rp17131.jpg',)",0.0,9.687299728393555
3946,"('L415F01542C39S14426Rp44165.jpg',)",0.0,9.95430850982666
3947,"('L323F02382C01S07839Rp22201.jpg',)",0.0,10.809398651123047
3948,"('L1122F03010C39S12103Ip.jpg',)",0.0,9.898058891296387
3949,"('L134F00761C39S13695Rp42235.jpg',)",0.0,10.154316902160645
3950,"('L1083F01068C01S06795Rp29269.jpg',)",0.0,10.530064582824707
3951,"('L1093F01908C01S00998Ip.jpg',)",0.0,9.903345108032227
3952,"('L378F00279C39S12350Rp43101.jpg',)",0.0,9.90945053100586
3953,"('L314F02499C01S08719Rp20650.jpg',)",0.0,9.982940673828125
3954,"('L353F01662C39S13114Rp48188.jpg',)",0.0,10.931082725524902
3955,"('L121F01816C01S02409Rp06210.jpg',)",0.0,10.489639282226562
3956,"('L222F02376C01S03634Rp11297.jpg',)",0.0,10.648283958435059
3957,"('L133F00494C39S14337Rp46207.jpg',)",20.0,11.746962547302246
3958,"('L323F01607C39S13029Rp46128.jpg',)",0.0,11.198375701904297
3959,"('L133F00088C01S06941Rp15122.jpg',)",0.0,10.08673095703125
3960,"('L232F04041C40S14778Rp45828.jpg',)",0.0,10.056929588317871
3961,"('L1133F01842C39S12115Rp39666.jpg',)",30.0,12.380043983459473
3962,"('L341F03787C01S04890Rp14197.jpg',)",30.0,11.930521965026855
3963,"('L222F03584C39S13991Rp38944.jpg',)",0.0,10.139618873596191
3964,"('L242F04033C03S08877Rp28624.jpg',)",60.0,11.931139945983887
3965,"('L342F02359C01S09994Rp29713.jpg',)",20.0,12.387592315673828
3966,"('L1094F01561C01S01971Ip.jpg',)",0.0,10.389068603515625
3967,"('L378F01645C39S12354Rp43105.jpg',)",0.0,10.596482276916504
3968,"('L1094F03167C39S11738Rp43352.jpg',)",50.0,12.003070831298828
3969,"('L1083F02873C01S08086Rp26828.jpg',)",10.0,12.182616233825684
3970,"('L1153F01543C39S11780Rp33434.jpg',)",0.0,10.554766654968262
3971,"('L1125F02695C39S14482Rp38283.jpg',)",0.0,10.017168998718262
3972,"('L1153F01316C39S14141Rp42581.jpg',)",0.0,10.703750610351562
3973,"('11_repeat_2_2416_4258_2840.JPG',)",0.0,11.191300392150879
3974,"('L430F00541C39S13915Rp48164.jpg',)",10.0,12.11306381225586
3975,"('116_repeat_2_1874_633_454.JPG',)",0.0,9.96591854095459
3976,"('L134F00092C01S00173Rp08188.jpg',)",0.0,10.323982238769531
3977,"('6_repeat_2_1620_4449_2918.JPG',)",0.0,10.135132789611816
3978,"('L222F03329C39S12801Ip.jpg',)",0.0,10.27033519744873
3979,"('L1089F02180C39S11670Rp35445.jpg',)",0.0,10.57591438293457
3980,"('L1094F04279C39S12074Ip.jpg',)",0.0,9.63455867767334
3981,"('L121F00592C39S00000Ip.jpg',)",0.0,9.294917106628418
3982,"('L314F00516C39S12491Rp41744.jpg',)",0.0,10.39554214477539
3983,"('L353F00177C39S12256Rp48190.jpg',)",30.0,12.19811725616455
3984,"('L1116F00027C01S08852Rp15815.jpg',)",0.0,9.413729667663574
3985,"('L1133F02020C39S12440Rp38636.jpg',)",0.0,11.007980346679688
3986,"('L398F02703C01S02401Rp13265.jpg',)",0.0,10.8190279006958
3987,"('L331F01537C01S05386Ip.jpg',)",0.0,10.400859832763672
3988,"('L1133F00046C01S01527Ip.jpg',)",0.0,10.247726440429688
3989,"('L429F00645C01S02823Rp09785.jpg',)",0.0,10.591059684753418
3990,"('L1116F00461C01S08526Rp20331.jpg',)",0.0,9.848251342773438
3991,"('L134F04228C01S09707Rp19925.jpg',)",0.0,10.3887939453125
3992,"('213_repeat_2_1995_5068_3399.JPG',)",0.0,10.013306617736816
3993,"('L1089F00018C01S01031Rp04100.jpg',)",0.0,10.44141674041748
3994,"('L341F01861C39S13306Ip.jpg',)",0.0,9.668694496154785
3995,"('L361F02352C01S10061Rp31656.jpg',)",0.0,10.271014213562012
3996,"('L1116F01994C39S12228Rp37037.jpg',)",0.0,9.969513893127441
3997,"('L331F04670C01S08134Rp19848.jpg',)",0.0,10.00606632232666
3998,"('L429F01328C01S01599Rp02099.jpg',)",0.0,10.398592948913574
3999,"('L243F04640C39S12655Rp42759.jpg',)",0.0,9.863178253173828
4000,"('L1139F00904C39S11790Rp33655.jpg',)",0.0,10.0531005859375
4001,"('L323F03170C01S07714Rp25495.jpg',)",20.0,11.670226097106934
4002,"('L124F00080C01S00227Rp10678.jpg',)",0.0,10.840516090393066
4003,"('L133F00689C01S09566Rp25654.jpg',)",60.0,12.021763801574707
4004,"('L405F03399C39S14871Ip.jpg',)",0.0,9.501358985900879
4005,"('L433F01188C01S01466Rp08586.jpg',)",0.0,10.587504386901855
4006,"('L1136F02038C39S11839Ip.jpg',)",0.0,9.553881645202637
4007,"('L124F00080C01S00227Rp02667.jpg',)",0.0,10.014312744140625
4008,"('L353F03620C01S07326Rp19319.jpg',)",0.0,9.635544776916504
4009,"('L436F00358C01S00530Rp11508.jpg',)",0.0,10.721592903137207
4010,"('L1094F04274C39S11965Rp32955.jpg',)",0.0,9.818164825439453
4011,"('L222F01481C39S13816Rp37966.jpg',)",0.0,9.745121955871582
4012,"('L1116F03444C39S12544Ip.jpg',)",0.0,9.76852035522461
4013,"('L371F00382C39S12771Rp43207.jpg',)",0.0,9.935912132263184
4014,"('L428F00215C39S12374Rp49031.jpg',)",70.0,12.172821044921875
4015,"('L354F03990C39S00000Ip.jpg',)",0.0,9.417464256286621
4016,"('L342F00170C01S00317Rp08995.jpg',)",0.0,10.699478149414062
4017,"('L131F03891C01S06929Rp21152.jpg',)",0.0,10.2919921875
4018,"('L1083F03269C01S08097Rp23851.jpg',)",0.0,11.029680252075195
4019,"('L144F01278C01S07651Rp30155.jpg',)",80.0,12.1868896484375
4020,"('L1132F04294C39S12088Rp36928.jpg',)",0.0,10.655051231384277
4021,"('L1122F00311C01S10017Rp26708.jpg',)",0.0,10.70456314086914
4022,"('L1084F02364C39S11712Dp34513.jpg',)",10.0,11.346982955932617
4023,"('L1116F02599C01S07600Rp19171.jpg',)",0.0,10.775888442993164
4024,"('L121F03458C01S06951Rp19405.jpg',)",0.0,10.640082359313965
4025,"('L333F01345C01S03721Ip.jpg',)",0.0,10.293994903564453
4026,"('L133F03151C39S14737Rp48964.jpg',)",100.0,12.085921287536621
4027,"('L1084F02124C39S13926Rp33812.jpg',)",0.0,10.08387279510498
4028,"('L353F01923C01S07790Rp22280.jpg',)",0.0,10.402803421020508
4029,"('L222F01915C39S12799Rp39697.jpg',)",0.0,9.938857078552246
4030,"('L144F01141C01S01608Rp03753.jpg',)",0.0,10.156569480895996
4031,"('L1084F03198C01S00078Ip.jpg',)",0.0,9.859491348266602
4032,"('L1089F00469C01S07713Rp20478.jpg',)",0.0,10.222634315490723
4033,"('L134F00875C01S01078Rp11798.jpg',)",40.0,12.53812026977539
4034,"('199_repeat_2_1045_4586_2974.JPG',)",0.0,10.298473358154297
4035,"('L1155F04255C01S08214Rp29904.jpg',)",60.0,12.066034317016602
4036,"('L1149F00980C39S12364Rp34399.jpg',)",0.0,10.943571090698242
4037,"('L144F01563C01S10110Rp25851.jpg',)",60.0,11.959161758422852
4038,"('L353F02184C01S07325Rp18141.jpg',)",0.0,10.24943733215332
4039,"('L222F00419C01S03133Rp12737.jpg',)",50.0,12.455998420715332
4040,"('L1149F00559C01S09076Rp26367.jpg',)",10.0,11.810582160949707
4041,"('L353F03474C39S12471Rp48196.jpg',)",20.0,12.23354721069336
4042,"('L222F00961C39S13803Rp47792.jpg',)",0.0,10.8657808303833
4043,"('L373F01580C39S14561Ip.jpg',)",0.0,9.710197448730469
4044,"('L326F00156C01S06977Rp30809.jpg',)",70.0,11.566211700439453
4045,"('L406F00456C01S14403Rp44733.jpg',)",0.0,10.086559295654297
4046,"('L134F00092C39S12835Dp35551.jpg',)",0.0,9.856151580810547
4047,"('95_repeat_2_1518_4718_3089.JPG',)",0.0,10.335550308227539
4048,"('L398F00103C01S07263Rp24637.jpg',)",0.0,11.080162048339844
4049,"('L232F04066C41S14806Rp34951.jpg',)",0.0,10.407770156860352
4050,"('L354F03992C39S13536Ip.jpg',)",0.0,9.606501579284668
4051,"('L242F01470C41S14415Rp46276.jpg',)",20.0,12.305150032043457
4052,"('L1155F04251C01S07814Rp27364.jpg',)",0.0,9.94155502319336
4053,"('L398F02699C39S14197Rp36664.jpg',)",0.0,9.74855899810791
4054,"('L376F00673C39S12369Rp47647.jpg',)",60.0,12.730695724487305
4055,"('L341F01175C01S08111Rp29145.jpg',)",40.0,12.11359977722168
4056,"('L1089F01383C39S11732Ip.jpg',)",0.0,10.40106201171875
4057,"('L410F02877C01S07534Rp23614.jpg',)",0.0,10.107291221618652
4058,"('L322F01031C39S13385Rp35628.jpg',)",0.0,9.894124031066895
4059,"('L1149F01201C01S08178Rp23455.jpg',)",0.0,10.334755897521973
4060,"('L323F00151C01S00384Rp07551.jpg',)",0.0,10.433159828186035
4061,"('L433F01206C01S01462Rp13122.jpg',)",50.0,12.455175399780273
4062,"('224_repeat_2_1095_879_547.JPG',)",0.0,10.151185989379883
4063,"('L1132F04294C39S12088Ip.jpg',)",0.0,10.309225082397461
4064,"('234_repeat_2_1193_2504_1528.JPG',)",0.0,10.00241756439209
4065,"('L1084F00540C01S07486Rp17937.jpg',)",0.0,9.710283279418945
4066,"('L141F00530C39S12548Rp38839.jpg',)",0.0,10.260642051696777
4067,"('L323F01943C39S14658Rp46584.jpg',)",10.0,12.511845588684082
4068,"('L134F00765C01S07229Rp15180.jpg',)",0.0,10.108460426330566
4069,"('L1116F02814C39S11846Rp42284.jpg',)",70.0,12.324551582336426
4070,"('L353F00672C39S12477Rp35944.jpg',)",0.0,9.754745483398438
4071,"('L353F03362C01S07387Rp22281.jpg',)",0.0,10.384223937988281
4072,"('L415F00225C01S08018Rp24709.jpg',)",0.0,10.557008743286133
4073,"('L1083F03269C39S12104Rp32796.jpg',)",0.0,9.953200340270996
4074,"('L1083F01454C01S06775Rp25219.jpg',)",0.0,10.353287696838379
4075,"('236_repeat_2_1994_4705_3077.JPG',)",0.0,10.960674285888672
4076,"('L378F02829C01S01280Ip.jpg',)",0.0,10.335467338562012
4077,"('L323F03132C01S07759Rp21235.jpg',)",0.0,10.595396041870117
4078,"('L134F00780C01S09773Rp29233.jpg',)",30.0,11.902825355529785
4079,"('L124F00081C01S00116Rp06998.jpg',)",0.0,10.738656044006348
4080,"('L121F01916C42S13058Rp36004.jpg',)",0.0,9.959142684936523
4081,"('L371F00662C39S14114Rp46627.jpg',)",0.0,10.298744201660156
4082,"('79_repeat_2_1504_1596_1180.JPG',)",0.0,9.851341247558594
4083,"('L222F01391C01S06822Rp20512.jpg',)",0.0,10.469029426574707
4084,"('L1122F03018C01S09484Rp28251.jpg',)",0.0,9.965087890625
4085,"('L232F04028C40S14823Rp46165.jpg',)",0.0,10.654061317443848
4086,"('L376F02204C39S14797Ip.jpg',)",0.0,9.844305992126465
4087,"('L361F01626C39S14446Rp39690.jpg',)",0.0,9.935446739196777
4088,"('L1149F01231C39S11810Rp42370.jpg',)",50.0,12.409187316894531
4089,"('L1150F03569C39S11869Rp33968.jpg',)",0.0,10.410831451416016
4090,"('L354F03985C01S03089Rp14307.jpg',)",90.0,12.42793083190918
4091,"('241_repeat_2_1018_5181_3504.JPG',)",0.0,10.433633804321289
4092,"('L141F01380C39S12551Rp45154.jpg',)",0.0,10.625774383544922
4093,"('L1127F02743C01S04851Rp03092.jpg',)",0.0,11.044488906860352
4094,"('L1094F00011C01S07707Rp17424.jpg',)",0.0,9.932453155517578
4095,"('L331F04681C39S14134Rp42423.jpg',)",0.0,10.741755485534668
4096,"('L141F01211C01S00245Rp11223.jpg',)",0.0,11.120678901672363
4097,"('L361F03008C39S14445Rp35367.jpg',)",0.0,9.482094764709473
4098,"('L376F03264C39S14382Dp46330.jpg',)",10.0,11.756108283996582
4099,"('L406F04380C39S14219Ip.jpg',)",0.0,9.420870780944824
4100,"('L353F01672C40S12450Rp40149.jpg',)",0.0,9.894338607788086
4101,"('L315F01900C39S13649Ip.jpg',)",0.0,9.69691276550293
4102,"('L354F03932C39S14703Rp42487.jpg',)",0.0,9.96535873413086
4103,"('L1089F00017C39S11632Rp32543.jpg',)",0.0,10.02717113494873
4104,"('L1125F00268C01S07545Rp22251.jpg',)",0.0,10.005399703979492
4105,"('L1093F00908C01S06770Rp27633.jpg',)",0.0,10.790371894836426
4106,"('L232F04079C01S04579Rp11018.jpg',)",0.0,10.340542793273926
4107,"('L222F03152C42S12803Rp42292.jpg',)",0.0,10.290454864501953
4108,"('L342F02377C01S01594Rp06480.jpg',)",0.0,10.3953857421875
4109,"('L342F00569C39S12270Rp35908.jpg',)",0.0,10.229187965393066
4110,"('L222F01199C01S02989Rp07441.jpg',)",0.0,10.052794456481934
4111,"('L371F01865C01S09021Rp16885.jpg',)",0.0,10.301558494567871
4112,"('L326F01983C01S07134Rp22813.jpg',)",20.0,11.92608642578125
4113,"('L371F02648C01S03410Ip.jpg',)",0.0,10.152189254760742
4114,"('L222F03347C01S03318Rp02732.jpg',)",0.0,9.850213050842285
4115,"('L1144F04436C01S09217Rp18271.jpg',)",0.0,10.057408332824707
4116,"('L435F03618C01S04545Rp04796.jpg',)",0.0,9.754610061645508
4117,"('L1125F02362C01S09389Rp27279.jpg',)",20.0,11.48943042755127
4118,"('L326F01987C01S02181Rp05472.jpg',)",0.0,10.502574920654297
4119,"('L376F03258C39S14802Dp40898.jpg',)",0.0,10.324995040893555
4120,"('L134F00771C39S14838Rp48126.jpg',)",90.0,11.900904655456543
4121,"('L1122F04425C01S09714Rp16072.jpg',)",0.0,10.159611701965332
4122,"('L141F02777C01S02283Ip.jpg',)",0.0,9.692440032958984
4123,"('L323F03132C01S00378Rp01467.jpg',)",0.0,9.803620338439941
4124,"('L1089F01440C01S08703Rp30598.jpg',)",0.0,10.480079650878906
4125,"('L1094F02890C01S07716Rp15888.jpg',)",0.0,9.570647239685059
4126,"('L1093F01507C01S07528Rp22743.jpg',)",0.0,9.93541145324707
4127,"('L133F00979C39S14339Rp47510.jpg',)",80.0,11.863523483276367
4128,"('L133F00716C39S14618Rp35776.jpg',)",0.0,9.604798316955566
4129,"('L232F04076C03S09611Rp26212.jpg',)",40.0,11.746896743774414
4130,"('L121F00588C39S12930Rp44048.jpg',)",0.0,10.152277946472168
4131,"('L1095F03195C01S07552Rp21789.jpg',)",0.0,10.444007873535156
4132,"('L341F02966C01S00940Rp00224.jpg',)",0.0,9.96963119506836
4133,"('L311F00523C01S00633Rp06808.jpg',)",90.0,12.376897811889648
4134,"('L221F00511C01S03343Rp10476.jpg',)",0.0,10.92508316040039
4135,"('L361F01055C39S14461Rp35426.jpg',)",0.0,9.720328330993652
4136,"('L435F03585C39S14957Rp42655.jpg',)",0.0,10.140585899353027
4137,"('L365F01815C39S12580Ip.jpg',)",0.0,9.980340957641602
4138,"('L331F04164C39S12617Rp49359.jpg',)",0.0,10.93045711517334
4139,"('L1093F00637C01S08389Rp30061.jpg',)",0.0,10.556354522705078
4140,"('L1094F01822C01S07055Rp24078.jpg',)",0.0,9.632676124572754
4141,"('L342F00169C01S07746Rp26405.jpg',)",0.0,10.246708869934082
4142,"('L323F03170C01S00318Ip.jpg',)",0.0,10.260513305664062
4143,"('L122F01599C01S02648Ip.jpg',)",0.0,10.009820938110352
4144,"('L1093F02033C01S08771Rp25302.jpg',)",0.0,10.616902351379395
4145,"('L121F01814C01S03439Ip.jpg',)",0.0,9.933759689331055
4146,"('L1155F04248C01S07833Rp30454.jpg',)",40.0,12.564237594604492
4147,"('L323F01551C01S07829Rp16916.jpg',)",0.0,9.920175552368164
4148,"('167_repeat_2_1077_5111_3439.JPG',)",40.0,12.736204147338867
4149,"('L125F00650C01S13584Rp33420.jpg',)",0.0,9.64663314819336
4150,"('L398F02699C01S07897Rp26854.jpg',)",0.0,9.4912691116333
4151,"('201_repeat_2_1382_146_113.JPG',)",0.0,10.387979507446289
4152,"('L1133F01269C39S12415Rp38543.jpg',)",0.0,11.244379043579102
4153,"('L342F01614C01S09984Rp17926.jpg',)",0.0,10.52391529083252
4154,"('L121F03458C01S01379Rp10061.jpg',)",0.0,10.335615158081055
4155,"('L1090F00346C01S08404Rp16637.jpg',)",0.0,9.609575271606445
4156,"('L122F01100C01S07938Rp27500.jpg',)",0.0,11.117856979370117
4157,"('L131F03897C41S12734Rp46867.jpg',)",0.0,10.554869651794434
4158,"('L371F01519C01S09635Rp19502.jpg',)",0.0,9.599899291992188
4159,"('20_repeat_2_1259_3897_2460.JPG',)",0.0,10.589963912963867
4160,"('L1094F00013C01S07892Rp17846.jpg',)",0.0,10.27507209777832
4161,"('L142F03364C01S03193Rp12244.jpg',)",0.0,10.165934562683105
4162,"('L428F03045C20S11104Rp23067.jpg',)",0.0,10.271650314331055
4163,"('L1093F01457C39S11948Rp37509.jpg',)",0.0,10.390791893005371
4164,"('L1122F03010C01S09948Rp26382.jpg',)",0.0,10.293182373046875
4165,"('212_repeat_2_1993_3607_2351.JPG',)",0.0,10.183599472045898
4166,"('L141F01838C01S03472Rp05642.jpg',)",0.0,10.237220764160156
4167,"('L1102F01999C01S01540Rp03312.jpg',)",0.0,10.692914009094238
4168,"('L371F04440C01S10932Rp18578.jpg',)",0.0,9.862217903137207
4169,"('L1093F02859C39S11684Rp38077.jpg',)",0.0,9.718680381774902
4170,"('L361F02347C01S10018Rp19570.jpg',)",0.0,9.7767972946167
4171,"('L242F01472C01S03066Rp09912.jpg',)",0.0,10.784219741821289
4172,"('L415F00217C01S00164Rp13637.jpg',)",10.0,12.804960250854492
4173,"('L222F00670C01S02988Rp01677.jpg',)",0.0,10.085010528564453
4174,"('16_repeat_2_1029_210_128.JPG',)",0.0,9.784505844116211
4175,"('L1150F00488C02S09546Rp20173.jpg',)",0.0,9.818507194519043
4176,"('L242F01472C41S14071Rp44672.jpg',)",0.0,10.2521390914917
4177,"('L332F03054C01S09101Rp27100.jpg',)",20.0,12.612704277038574
4178,"('L1089F00016C01S02476Rp00470.jpg',)",0.0,9.746672630310059
4179,"('L342F02061C39S12265Rp34696.jpg',)",0.0,9.601696968078613
4180,"('L131F03904C01S08621Rp17349.jpg',)",0.0,10.310136795043945
4181,"('L354F02256C01S03049Rp04990.jpg',)",0.0,10.125133514404297
4182,"('L1089F01682C01S08539Rp17341.jpg',)",0.0,9.707771301269531
4183,"('L415F04493C01S09300Rp27154.jpg',)",0.0,10.122421264648438
4184,"('L1153F00040C01S08155Rp29354.jpg',)",40.0,12.638965606689453
4185,"('L365F00189C39S12456Rp41496.jpg',)",0.0,10.056057929992676
4186,"('L221F02767C42S13030Rp32898.jpg',)",0.0,10.033181190490723
4187,"('L331F04171C39S12621Rp49355.jpg',)",0.0,10.555279731750488
4188,"('L331F04052C01S07611Rp19863.jpg',)",0.0,10.2377290725708
4189,"('L1127F00371C01S08226Rp25024.jpg',)",0.0,10.244762420654297
4190,"('L371F03064C39S14374Rp36932.jpg',)",0.0,10.372502326965332
4191,"('L1122F03018C01S09484Rp24929.jpg',)",0.0,10.01042366027832
4192,"('L354F03993C39S13537Ip.jpg',)",0.0,10.443558692932129
4193,"('47_repeat_2_2378_1967_1353.JPG',)",0.0,10.81966495513916
4194,"('L323F00907C01S00309Ip.jpg',)",0.0,9.59988021850586
4195,"('L1133F00345C01S01576Rp03161.jpg',)",70.0,12.612533569335938
4196,"('L1148F03265C39S14667Rp38360.jpg',)",20.0,12.58443832397461
4197,"('L1142F04703C21S10712Rp20116.jpg',)",0.0,9.72482967376709
4198,"('L341F01802C01S06853Rp27251.jpg',)",10.0,12.117508888244629
4199,"('90_repeat_2_1187_5599_3944.JPG',)",10.0,12.151657104492188
4200,"('L342F02133C39S14505Rp38390.jpg',)",0.0,10.45620059967041
4201,"('L133F00737C39S14615Rp39228.jpg',)",0.0,9.687084197998047
4202,"('L321F01934C01S05656Rp12716.jpg',)",0.0,11.266853332519531
4203,"('L1144F04460C01S11159Rp28036.jpg',)",0.0,10.69208812713623
4204,"('L134F04023C01S02591Rp12995.jpg',)",90.0,12.797419548034668
4205,"('L435F03276C41S12403Rp38425.jpg',)",0.0,10.096718788146973
4206,"('L124F00641C39S12718Rp40693.jpg',)",0.0,9.642816543579102
4207,"('L323F03352C42S14654Rp42775.jpg',)",0.0,10.104032516479492
4208,"('L435F02262C01S03966Rp00504.jpg',)",0.0,9.662872314453125
4209,"('L398F02597C01S02360Rp12059.jpg',)",0.0,10.818265914916992
4210,"('L1084F02124C01S02995Rp02251.jpg',)",0.0,10.882511138916016
4211,"('L365F00195C01S05734Rp14882.jpg',)",0.0,11.1499605178833
4212,"('L342F03302C39S14282Rp39931.jpg',)",0.0,10.153777122497559
4213,"('L353F03474C01S03647Rp10853.jpg',)",0.0,10.493762969970703
4214,"('L410F03577C01S02307Rp14371.jpg',)",40.0,12.153021812438965
4215,"('L342F00169C01S01593Rp12071.jpg',)",0.0,9.676435470581055
4216,"('L323F00151C39S13024Rp45456.jpg',)",0.0,10.784303665161133
4217,"('L1132F04289C01S07479Rp28951.jpg',)",0.0,10.523431777954102
4218,"('L365F03524C01S01271Rp14452.jpg',)",0.0,10.615654945373535
4219,"('L141F00095C39S12509Rp47334.jpg',)",50.0,12.051163673400879
4220,"('L341F02998C01S00927Rp14021.jpg',)",90.0,12.135941505432129
4221,"('140_repeat_2_1025_256_164.JPG',)",0.0,10.328914642333984
4222,"('L141F03368C39S14344Rp38032.jpg',)",0.0,10.394791603088379
4223,"('L361F02338C01S01973Rp04221.jpg',)",0.0,10.105786323547363
4224,"('L125F00543C01S02986Rp01805.jpg',)",0.0,10.366145133972168
4225,"('L365F01284C39S12467Rp48817.jpg',)",0.0,10.693404197692871
4226,"('L376F02419C42S14392Dp47927.jpg',)",50.0,11.795823097229004
4227,"('L373F01086C01S04367Rp12517.jpg',)",0.0,10.026764869689941
4228,"('L365F00189C01S09121Rp24559.jpg',)",0.0,9.860395431518555
4229,"('L1084F00540C39S11773Rp33510.jpg',)",0.0,9.724547386169434
4230,"('L325F00525C01S07311Rp29974.jpg',)",30.0,12.55309772491455
4231,"('232_repeat_2_1550_6142_4504.JPG',)",0.0,10.543708801269531
4232,"('181_repeat_2_1623_5932_4276.JPG',)",0.0,10.697138786315918
4233,"('L354F03994C39S13321Rp48795.jpg',)",0.0,10.5913724899292
4234,"('213_repeat_2_1995_2437_1461.JPG',)",0.0,10.548965454101562
4235,"('L435F02059C01S01343Rp02909.jpg',)",0.0,9.807185173034668
4236,"('234_repeat_2_1153_1316_1022.JPG',)",0.0,9.884894371032715
4237,"('L222F03206C01S03670Rp10449.jpg',)",0.0,10.255736351013184
4238,"('L433F01505C39S13732Rp36353.jpg',)",0.0,10.313596725463867
4239,"('L1095F01389C39S12046Dp41483.jpg',)",60.0,12.241251945495605
4240,"('L1094F01748C39S11585Ip.jpg',)",0.0,9.655909538269043
4241,"('L332F02583C39S12302Rp48687.jpg',)",30.0,12.558834075927734
